,box,angry,disgust,fear,happy,sad,surprise,neutral
61,"[699, 239, 203, 251]",0.03,0.0,0.14,0.19,0.26,0.01,0.37
62,"[673, 229, 312, 371]",0.1,0.0,0.15,0.31,0.16,0.01,0.28
63,"[679, 250, 205, 249]",0.1,0.0,0.15,0.23,0.27,0.01,0.23
64,"[627, 252, 194, 244]",0.05,0.0,0.18,0.41,0.15,0.0,0.21
65,"[630, 253, 196, 241]",0.03,0.0,0.18,0.49,0.14,0.0,0.16
66,"[631, 252, 199, 247]",0.05,0.0,0.21,0.4,0.19,0.0,0.14
67,"[635, 256, 197, 244]",0.04,0.0,0.21,0.32,0.22,0.0,0.2
68,"[632, 255, 199, 245]",0.06,0.0,0.23,0.35,0.19,0.0,0.17
69,"[632, 255, 198, 244]",0.04,0.0,0.19,0.41,0.16,0.0,0.2
70,"[632, 255, 198, 243]",0.04,0.0,0.13,0.41,0.17,0.0,0.25
71,"[599, 249, 189, 226]",0.05,0.0,0.23,0.25,0.14,0.01,0.31
72,"[594, 254, 189, 228]",0.08,0.0,0.22,0.38,0.11,0.01,0.2
73,"[661, 254, 237, 274]",0.27,0.0,0.17,0.16,0.15,0.01,0.24
74,"[683, 268, 197, 238]",0.03,0.0,0.16,0.16,0.17,0.01,0.46
75,"[601, 257, 185, 227]",0.07,0.0,0.21,0.33,0.14,0.01,0.25
76,"[602, 259, 183, 225]",0.06,0.0,0.22,0.36,0.13,0.01,0.22
77,"[602, 259, 183, 226]",0.05,0.0,0.23,0.39,0.13,0.01,0.2
78,"[1208, 396, 37, 44]",0.46,0.0,0.16,0.03,0.12,0.14,0.08
79,"[597, 264, 193, 233]",0.07,0.0,0.26,0.27,0.16,0.01,0.24
80,"[593, 259, 202, 245]",0.05,0.0,0.19,0.18,0.25,0.01,0.33
81,"[636, 247, 193, 241]",0.08,0.0,0.13,0.39,0.19,0.01,0.19
82,"[631, 249, 194, 240]",0.02,0.0,0.11,0.37,0.15,0.01,0.34
83,"[626, 251, 199, 254]",0.03,0.0,0.12,0.58,0.15,0.01,0.11
84,"[631, 262, 196, 245]",0.03,0.0,0.17,0.35,0.25,0.0,0.19
85,"[599, 259, 197, 240]",0.07,0.0,0.15,0.41,0.18,0.01,0.19
86,"[602, 261, 195, 239]",0.05,0.0,0.13,0.41,0.19,0.01,0.21
87,"[600, 260, 196, 239]",0.05,0.0,0.13,0.47,0.16,0.01,0.17
88,"[631, 260, 196, 242]",0.03,0.0,0.19,0.41,0.17,0.0,0.2
89,"[637, 258, 204, 249]",0.03,0.0,0.11,0.38,0.17,0.01,0.29
90,"[603, 255, 190, 231]",0.03,0.0,0.12,0.39,0.1,0.01,0.34
91,"[600, 256, 188, 229]",0.04,0.0,0.13,0.38,0.12,0.01,0.31
92,"[600, 255, 186, 227]",0.05,0.0,0.15,0.38,0.11,0.01,0.3
93,"[599, 254, 187, 229]",0.05,0.0,0.19,0.36,0.1,0.01,0.28
94,"[597, 255, 186, 226]",0.05,0.0,0.18,0.43,0.08,0.01,0.24
95,"[600, 258, 183, 221]",0.06,0.0,0.16,0.39,0.09,0.02,0.29
96,"[598, 254, 187, 226]",0.05,0.0,0.14,0.5,0.08,0.01,0.23
97,"[597, 255, 187, 228]",0.05,0.0,0.19,0.35,0.1,0.01,0.3
98,"[597, 253, 189, 232]",0.04,0.0,0.17,0.44,0.09,0.01,0.26
99,"[679, 264, 195, 240]",0.04,0.0,0.12,0.45,0.17,0.01,0.21
100,"[678, 263, 205, 248]",0.03,0.0,0.12,0.4,0.12,0.01,0.32
101,"[599, 253, 194, 238]",0.05,0.0,0.16,0.42,0.12,0.01,0.24
102,"[602, 258, 190, 231]",0.05,0.0,0.18,0.37,0.13,0.01,0.25
103,"[666, 260, 192, 239]",0.04,0.0,0.14,0.43,0.14,0.01,0.25
104,"[683, 264, 195, 243]",0.04,0.0,0.14,0.39,0.24,0.0,0.18
105,"[683, 262, 194, 243]",0.03,0.0,0.11,0.46,0.18,0.01,0.22
106,"[700, 261, 201, 248]",0.03,0.0,0.08,0.31,0.21,0.01,0.36
107,"[702, 264, 198, 244]",0.02,0.0,0.07,0.48,0.16,0.01,0.26
108,"[705, 266, 198, 243]",0.02,0.0,0.09,0.49,0.2,0.01,0.19
109,"[706, 266, 198, 243]",0.02,0.0,0.08,0.52,0.19,0.01,0.17
110,"[705, 264, 200, 246]",0.02,0.0,0.08,0.43,0.21,0.01,0.25
111,"[706, 266, 197, 244]",0.02,0.0,0.09,0.42,0.16,0.01,0.29
112,"[1259, 678, 15, 23]",0.06,0.0,0.12,0.05,0.55,0.02,0.22
113,"[606, 261, 198, 246]",0.06,0.0,0.17,0.35,0.15,0.01,0.27
114,"[592, 256, 195, 240]",0.07,0.0,0.19,0.31,0.14,0.01,0.27
115,"[598, 255, 192, 237]",0.09,0.0,0.23,0.33,0.13,0.01,0.21
116,"[600, 255, 193, 237]",0.05,0.0,0.19,0.42,0.11,0.01,0.21
117,"[602, 254, 193, 237]",0.06,0.0,0.14,0.42,0.14,0.01,0.23
118,"[597, 247, 200, 247]",0.06,0.0,0.11,0.44,0.16,0.01,0.22
119,"[543, 231, 230, 285]",0.02,0.0,0.18,0.29,0.14,0.01,0.36
120,"[610, 244, 200, 241]",0.07,0.0,0.29,0.15,0.23,0.01,0.25
121,"[627, 259, 182, 218]",0.05,0.0,0.21,0.29,0.14,0.01,0.3
122,"[626, 262, 181, 216]",0.06,0.0,0.21,0.29,0.12,0.01,0.32
123,"[630, 252, 199, 240]",0.05,0.0,0.17,0.39,0.16,0.0,0.23
124,"[633, 247, 204, 246]",0.04,0.0,0.15,0.41,0.19,0.0,0.21
125,"[666, 247, 204, 248]",0.06,0.0,0.17,0.26,0.26,0.01,0.24
126,"[673, 247, 201, 247]",0.07,0.0,0.17,0.32,0.19,0.01,0.24
127,"[677, 256, 197, 241]",0.05,0.0,0.14,0.34,0.19,0.01,0.27
128,"[671, 258, 197, 240]",0.05,0.0,0.18,0.25,0.24,0.01,0.26
129,"[666, 257, 198, 240]",0.04,0.0,0.14,0.26,0.2,0.01,0.36
130,"[666, 257, 200, 243]",0.04,0.0,0.13,0.29,0.26,0.0,0.28
131,"[664, 258, 200, 243]",0.04,0.0,0.14,0.28,0.16,0.01,0.37
132,"[656, 258, 195, 241]",0.04,0.0,0.17,0.29,0.2,0.01,0.29
133,"[656, 259, 194, 240]",0.05,0.0,0.15,0.32,0.2,0.01,0.28
134,"[655, 261, 193, 238]",0.04,0.0,0.14,0.24,0.16,0.01,0.41
135,"[654, 260, 193, 239]",0.04,0.0,0.16,0.28,0.18,0.01,0.34
136,"[653, 259, 194, 240]",0.04,0.0,0.15,0.34,0.17,0.0,0.29
137,"[667, 256, 201, 242]",0.05,0.0,0.12,0.28,0.21,0.01,0.33
138,"[693, 248, 208, 255]",0.05,0.0,0.09,0.26,0.2,0.02,0.39
139,"[638, 276, 187, 221]",0.04,0.0,0.16,0.42,0.14,0.0,0.23
140,"[634, 279, 189, 225]",0.05,0.0,0.13,0.3,0.25,0.0,0.27
141,"[590, 243, 199, 240]",0.12,0.0,0.25,0.18,0.18,0.02,0.25
142,"[598, 249, 191, 231]",0.08,0.0,0.15,0.4,0.15,0.01,0.21
143,"[636, 252, 199, 243]",0.08,0.0,0.15,0.36,0.18,0.01,0.22
144,"[644, 252, 201, 248]",0.04,0.0,0.14,0.37,0.17,0.01,0.26
145,"[643, 253, 195, 242]",0.03,0.0,0.12,0.35,0.18,0.01,0.31
146,"[643, 253, 201, 246]",0.06,0.0,0.17,0.27,0.23,0.01,0.26
147,"[635, 255, 197, 240]",0.04,0.0,0.13,0.38,0.18,0.01,0.27
148,"[614, 252, 191, 235]",0.05,0.0,0.16,0.41,0.14,0.01,0.24
149,"[612, 251, 194, 239]",0.03,0.0,0.15,0.38,0.14,0.01,0.28
150,"[613, 250, 193, 240]",0.03,0.0,0.16,0.37,0.15,0.01,0.29
151,"[613, 248, 192, 239]",0.03,0.0,0.13,0.37,0.16,0.01,0.29
152,"[670, 278, 175, 224]",0.15,0.0,0.13,0.29,0.19,0.01,0.23
153,"[597, 255, 188, 231]",0.1,0.0,0.27,0.28,0.13,0.01,0.2
154,"[595, 255, 186, 226]",0.11,0.0,0.16,0.36,0.18,0.01,0.18
155,"[594, 256, 186, 225]",0.11,0.0,0.17,0.35,0.15,0.01,0.2
156,"[618, 258, 184, 228]",0.04,0.0,0.14,0.52,0.11,0.01,0.18
157,"[618, 259, 185, 227]",0.04,0.0,0.14,0.48,0.13,0.01,0.2
158,"[618, 260, 182, 227]",0.05,0.0,0.11,0.5,0.12,0.01,0.2
159,"[610, 261, 187, 230]",0.04,0.0,0.2,0.34,0.15,0.02,0.26
160,"[612, 261, 186, 231]",0.03,0.0,0.18,0.34,0.19,0.01,0.24
161,"[572, 253, 215, 251]",0.1,0.0,0.22,0.17,0.08,0.02,0.41
162,"[594, 257, 192, 235]",0.05,0.0,0.18,0.46,0.1,0.02,0.19
163,"[594, 257, 191, 233]",0.05,0.0,0.2,0.4,0.14,0.02,0.2
164,"[593, 260, 188, 226]",0.06,0.0,0.17,0.46,0.1,0.01,0.19
165,"[594, 258, 187, 228]",0.04,0.0,0.23,0.36,0.14,0.01,0.22
166,"[594, 256, 190, 228]",0.05,0.0,0.16,0.44,0.11,0.02,0.21
167,"[616, 251, 191, 233]",0.05,0.0,0.13,0.35,0.19,0.02,0.25
168,"[620, 252, 186, 233]",0.04,0.0,0.12,0.34,0.18,0.02,0.29
169,"[595, 264, 188, 230]",0.08,0.0,0.26,0.23,0.21,0.01,0.2
170,"[595, 266, 188, 233]",0.08,0.0,0.18,0.38,0.15,0.01,0.21
171,"[595, 270, 188, 230]",0.08,0.0,0.13,0.48,0.15,0.01,0.16
172,"[591, 271, 192, 229]",0.05,0.0,0.11,0.43,0.13,0.01,0.27
173,"[600, 271, 183, 227]",0.03,0.0,0.15,0.53,0.11,0.01,0.17
174,"[595, 271, 186, 228]",0.05,0.0,0.12,0.54,0.11,0.01,0.17
175,"[596, 268, 185, 230]",0.05,0.0,0.12,0.5,0.1,0.01,0.22
176,"[597, 268, 186, 227]",0.04,0.0,0.11,0.47,0.11,0.01,0.26
177,"[601, 270, 185, 225]",0.05,0.0,0.19,0.37,0.15,0.01,0.23
178,"[601, 267, 186, 229]",0.04,0.0,0.16,0.4,0.12,0.01,0.26
179,"[602, 266, 187, 229]",0.03,0.0,0.18,0.43,0.12,0.01,0.23
180,"[604, 265, 188, 229]",0.05,0.0,0.22,0.36,0.13,0.01,0.23
181,"[609, 263, 188, 226]",0.05,0.0,0.2,0.44,0.1,0.04,0.18
182,"[572, 254, 210, 244]",0.16,0.0,0.12,0.31,0.14,0.01,0.27
183,"[580, 255, 204, 239]",0.09,0.0,0.14,0.4,0.15,0.01,0.21
184,"[584, 258, 201, 236]",0.08,0.0,0.18,0.37,0.2,0.01,0.16
185,"[586, 256, 203, 240]",0.05,0.0,0.16,0.34,0.19,0.01,0.25
186,"[591, 261, 194, 232]",0.07,0.0,0.16,0.36,0.17,0.01,0.23
187,"[595, 261, 189, 231]",0.05,0.0,0.09,0.51,0.13,0.01,0.21
188,"[593, 259, 192, 236]",0.08,0.0,0.14,0.36,0.16,0.01,0.24
189,"[592, 258, 196, 241]",0.04,0.0,0.12,0.38,0.14,0.01,0.31
190,"[590, 261, 197, 239]",0.04,0.0,0.12,0.39,0.14,0.01,0.29
191,"[594, 262, 189, 233]",0.03,0.0,0.14,0.35,0.13,0.01,0.34
192,"[595, 260, 193, 238]",0.03,0.0,0.11,0.41,0.11,0.01,0.32
193,"[597, 261, 192, 240]",0.06,0.0,0.11,0.48,0.12,0.01,0.21
194,"[599, 262, 192, 237]",0.04,0.0,0.08,0.58,0.09,0.01,0.22
195,"[586, 252, 203, 245]",0.06,0.0,0.13,0.34,0.14,0.01,0.32
196,"[588, 258, 195, 234]",0.04,0.0,0.08,0.55,0.08,0.01,0.25
197,"[577, 254, 199, 243]",0.06,0.0,0.15,0.33,0.13,0.01,0.32
198,"[580, 256, 197, 242]",0.08,0.0,0.21,0.31,0.15,0.01,0.24
199,"[580, 256, 200, 243]",0.1,0.0,0.2,0.35,0.15,0.01,0.19
200,"[583, 258, 200, 244]",0.06,0.0,0.14,0.31,0.19,0.01,0.28
201,"[578, 257, 209, 251]",0.09,0.0,0.12,0.39,0.16,0.01,0.23
202,"[585, 256, 208, 252]",0.08,0.0,0.11,0.42,0.16,0.01,0.22
203,"[599, 261, 190, 236]",0.02,0.0,0.13,0.58,0.06,0.01,0.2
204,"[598, 263, 189, 236]",0.04,0.0,0.12,0.54,0.09,0.01,0.2
205,"[598, 263, 189, 234]",0.03,0.0,0.08,0.41,0.11,0.01,0.36
206,"[602, 265, 186, 230]",0.02,0.0,0.1,0.46,0.09,0.01,0.31
207,"[600, 261, 192, 236]",0.02,0.0,0.12,0.49,0.09,0.01,0.26
208,"[601, 261, 191, 236]",0.03,0.0,0.11,0.48,0.12,0.01,0.24
209,"[608, 264, 189, 234]",0.02,0.0,0.12,0.43,0.11,0.01,0.31
210,"[610, 264, 189, 232]",0.02,0.0,0.13,0.44,0.11,0.01,0.3
211,"[612, 268, 182, 225]",0.03,0.0,0.16,0.36,0.14,0.01,0.29
212,"[612, 265, 187, 229]",0.03,0.0,0.18,0.38,0.11,0.01,0.29
213,"[616, 264, 185, 228]",0.02,0.0,0.15,0.43,0.09,0.03,0.3
214,"[598, 252, 209, 245]",0.09,0.0,0.16,0.23,0.14,0.01,0.37
215,"[579, 250, 208, 247]",0.08,0.0,0.12,0.48,0.11,0.01,0.2
216,"[586, 257, 199, 234]",0.06,0.0,0.12,0.5,0.13,0.01,0.18
217,"[590, 258, 194, 234]",0.05,0.0,0.18,0.38,0.18,0.01,0.21
218,"[590, 263, 186, 229]",0.04,0.0,0.16,0.46,0.12,0.01,0.22
219,"[589, 262, 188, 230]",0.05,0.0,0.19,0.5,0.09,0.01,0.16
220,"[589, 258, 193, 236]",0.04,0.0,0.17,0.47,0.08,0.01,0.22
221,"[594, 258, 189, 233]",0.05,0.0,0.12,0.49,0.11,0.01,0.22
222,"[596, 260, 187, 232]",0.04,0.0,0.12,0.56,0.1,0.01,0.17
223,"[598, 262, 187, 229]",0.03,0.0,0.1,0.58,0.08,0.01,0.21
224,"[599, 262, 186, 229]",0.03,0.0,0.1,0.49,0.1,0.01,0.26
225,"[600, 263, 187, 229]",0.03,0.0,0.12,0.45,0.15,0.01,0.24
226,"[604, 266, 181, 223]",0.04,0.0,0.12,0.51,0.11,0.01,0.21
227,"[602, 265, 185, 228]",0.04,0.0,0.14,0.4,0.15,0.01,0.26
228,"[602, 264, 186, 229]",0.05,0.0,0.14,0.46,0.12,0.01,0.22
229,"[604, 265, 184, 228]",0.05,0.0,0.12,0.52,0.12,0.01,0.19
230,"[603, 266, 185, 228]",0.03,0.0,0.14,0.47,0.1,0.01,0.25
231,"[593, 258, 192, 235]",0.03,0.0,0.12,0.35,0.08,0.01,0.4
232,"[605, 255, 190, 230]",0.05,0.0,0.12,0.5,0.13,0.01,0.19
233,"[615, 251, 192, 235]",0.04,0.0,0.13,0.51,0.09,0.01,0.22
234,"[615, 251, 192, 236]",0.03,0.0,0.1,0.58,0.08,0.01,0.2
235,"[617, 254, 190, 231]",0.03,0.0,0.13,0.54,0.08,0.01,0.2
236,"[623, 250, 190, 237]",0.04,0.0,0.11,0.59,0.09,0.01,0.15
237,"[624, 251, 190, 237]",0.04,0.0,0.11,0.6,0.09,0.01,0.16
238,"[625, 252, 189, 236]",0.04,0.0,0.11,0.56,0.08,0.01,0.2
239,"[627, 252, 190, 236]",0.03,0.0,0.11,0.55,0.08,0.01,0.22
240,"[1166, 334, 25, 34]",0.17,0.01,0.24,0.15,0.21,0.04,0.18
241,"[626, 243, 206, 253]",0.03,0.0,0.16,0.48,0.12,0.01,0.21
242,"[616, 259, 193, 236]",0.04,0.0,0.25,0.43,0.1,0.01,0.16
243,"[607, 263, 190, 232]",0.06,0.0,0.15,0.5,0.14,0.01,0.14
244,"[606, 263, 190, 232]",0.06,0.0,0.16,0.48,0.14,0.01,0.15
245,"[609, 264, 187, 230]",0.06,0.0,0.16,0.48,0.14,0.01,0.15
246,"[607, 264, 188, 230]",0.06,0.0,0.16,0.46,0.14,0.01,0.16
247,"[608, 265, 186, 228]",0.05,0.0,0.14,0.48,0.15,0.01,0.18
248,"[608, 264, 187, 229]",0.05,0.0,0.12,0.55,0.1,0.01,0.17
249,"[637, 263, 195, 242]",0.03,0.0,0.16,0.45,0.13,0.01,0.22
250,"[636, 261, 196, 244]",0.03,0.0,0.13,0.43,0.14,0.01,0.25
251,"[637, 263, 194, 242]",0.03,0.0,0.16,0.42,0.16,0.01,0.23
252,"[636, 263, 194, 241]",0.04,0.0,0.19,0.43,0.14,0.01,0.18
253,"[645, 261, 195, 245]",0.03,0.0,0.15,0.36,0.15,0.01,0.3
254,"[643, 264, 195, 240]",0.03,0.0,0.15,0.32,0.18,0.01,0.33
255,"[637, 262, 197, 244]",0.03,0.0,0.13,0.24,0.22,0.01,0.37
256,"[627, 259, 202, 248]",0.02,0.0,0.14,0.27,0.19,0.0,0.38
257,"[632, 258, 195, 247]",0.03,0.0,0.12,0.43,0.17,0.01,0.24
258,"[634, 261, 194, 244]",0.03,0.0,0.13,0.44,0.15,0.0,0.24
259,"[635, 260, 195, 245]",0.03,0.0,0.15,0.4,0.17,0.01,0.25
260,"[636, 260, 195, 246]",0.03,0.0,0.14,0.46,0.15,0.0,0.22
261,"[637, 257, 199, 248]",0.03,0.0,0.13,0.48,0.15,0.01,0.21
262,"[623, 257, 190, 235]",0.03,0.0,0.12,0.47,0.13,0.01,0.23
263,"[621, 257, 192, 237]",0.03,0.0,0.14,0.42,0.17,0.01,0.23
264,"[620, 254, 190, 238]",0.03,0.0,0.15,0.43,0.17,0.01,0.22
265,"[621, 254, 190, 237]",0.03,0.0,0.13,0.46,0.15,0.01,0.22
266,"[620, 254, 190, 238]",0.03,0.0,0.13,0.46,0.13,0.01,0.23
267,"[620, 255, 190, 237]",0.03,0.0,0.12,0.36,0.19,0.01,0.28
268,"[618, 256, 192, 238]",0.03,0.0,0.18,0.41,0.13,0.01,0.22
269,"[617, 256, 190, 234]",0.06,0.0,0.18,0.39,0.14,0.02,0.21
270,"[603, 255, 189, 236]",0.03,0.0,0.16,0.31,0.2,0.01,0.29
271,"[598, 257, 191, 235]",0.03,0.0,0.16,0.35,0.13,0.01,0.32
272,"[595, 256, 194, 237]",0.03,0.0,0.15,0.36,0.15,0.01,0.3
273,"[581, 257, 193, 235]",0.05,0.0,0.15,0.43,0.12,0.01,0.24
274,"[520, 261, 188, 233]",0.09,0.0,0.2,0.28,0.08,0.02,0.33
275,"[514, 260, 192, 237]",0.06,0.0,0.22,0.3,0.11,0.01,0.3
276,"[574, 276, 202, 249]",0.04,0.0,0.21,0.16,0.22,0.01,0.36
277,"[1163, 298, 27, 38]",0.24,0.04,0.15,0.08,0.28,0.07,0.16
278,"[570, 276, 205, 253]",0.05,0.0,0.16,0.22,0.31,0.01,0.26
279,"[572, 276, 202, 250]",0.04,0.0,0.3,0.16,0.21,0.01,0.27
280,"[565, 282, 202, 246]",0.07,0.0,0.26,0.18,0.26,0.0,0.22
281,"[565, 277, 204, 251]",0.09,0.0,0.26,0.21,0.19,0.01,0.25
282,"[563, 279, 203, 248]",0.09,0.0,0.27,0.22,0.18,0.01,0.23
283,"[563, 277, 202, 251]",0.08,0.0,0.23,0.21,0.21,0.01,0.26
284,"[564, 276, 202, 252]",0.08,0.0,0.12,0.26,0.23,0.01,0.3
285,"[565, 275, 201, 251]",0.07,0.0,0.17,0.24,0.21,0.01,0.29
286,"[566, 276, 201, 248]",0.06,0.0,0.18,0.24,0.21,0.01,0.29
287,"[567, 277, 201, 249]",0.07,0.0,0.15,0.32,0.16,0.01,0.29
288,"[567, 277, 202, 249]",0.07,0.0,0.2,0.24,0.2,0.01,0.28
289,"[563, 282, 199, 245]",0.06,0.0,0.25,0.31,0.2,0.01,0.18
290,"[564, 280, 198, 247]",0.06,0.0,0.3,0.21,0.23,0.01,0.19
291,"[568, 269, 205, 251]",0.08,0.0,0.34,0.1,0.19,0.02,0.27
292,"[574, 272, 198, 248]",0.1,0.0,0.32,0.16,0.19,0.01,0.22
293,"[572, 275, 201, 249]",0.09,0.0,0.31,0.15,0.21,0.01,0.23
294,"[562, 274, 202, 246]",0.07,0.0,0.09,0.26,0.19,0.01,0.38
295,"[553, 267, 210, 259]",0.1,0.0,0.21,0.32,0.12,0.01,0.25
296,"[552, 268, 211, 254]",0.1,0.0,0.17,0.35,0.1,0.01,0.26
297,"[556, 265, 198, 245]",0.06,0.0,0.16,0.39,0.07,0.01,0.32
298,"[559, 266, 196, 241]",0.07,0.0,0.19,0.33,0.07,0.01,0.32
299,"[562, 266, 192, 236]",0.07,0.0,0.16,0.41,0.07,0.01,0.28
300,"[560, 252, 198, 243]",0.07,0.0,0.17,0.38,0.09,0.0,0.29
301,"[561, 251, 192, 237]",0.08,0.0,0.11,0.52,0.06,0.0,0.23
