,box,angry,disgust,fear,happy,sad,surprise,neutral
32,"[427, 261, 203, 248]",0.05,0.0,0.03,0.0,0.09,0.01,0.82
33,"[427, 261, 204, 249]",0.08,0.0,0.03,0.0,0.11,0.01,0.76
34,"[425, 260, 206, 250]",0.04,0.0,0.03,0.0,0.09,0.02,0.82
35,"[425, 260, 204, 249]",0.03,0.0,0.03,0.0,0.09,0.02,0.84
36,"[425, 259, 205, 250]",0.04,0.0,0.03,0.0,0.13,0.01,0.79
37,"[424, 258, 206, 251]",0.05,0.0,0.03,0.0,0.16,0.01,0.76
38,"[423, 258, 206, 250]",0.06,0.0,0.04,0.0,0.15,0.01,0.74
39,"[424, 259, 204, 249]",0.04,0.0,0.03,0.0,0.1,0.02,0.8
40,"[424, 256, 205, 251]",0.03,0.0,0.02,0.0,0.06,0.01,0.88
41,"[424, 257, 205, 250]",0.1,0.0,0.04,0.0,0.2,0.01,0.66
42,"[423, 256, 206, 251]",0.05,0.0,0.02,0.0,0.12,0.01,0.81
43,"[424, 254, 206, 255]",0.04,0.0,0.02,0.0,0.12,0.01,0.81
44,"[424, 253, 208, 255]",0.06,0.0,0.02,0.0,0.18,0.01,0.73
45,"[426, 256, 206, 252]",0.06,0.0,0.03,0.0,0.17,0.01,0.73
46,"[425, 254, 206, 254]",0.06,0.0,0.03,0.0,0.21,0.01,0.7
47,"[425, 256, 207, 252]",0.03,0.0,0.02,0.0,0.11,0.0,0.84
48,"[427, 253, 205, 255]",0.04,0.0,0.03,0.0,0.16,0.01,0.76
49,"[428, 256, 205, 252]",0.03,0.0,0.04,0.0,0.12,0.01,0.81
50,"[426, 255, 206, 253]",0.04,0.0,0.02,0.0,0.12,0.0,0.82
51,"[426, 257, 206, 251]",0.04,0.0,0.02,0.0,0.17,0.0,0.76
52,"[426, 257, 204, 250]",0.05,0.0,0.03,0.0,0.17,0.01,0.75
53,"[426, 257, 207, 250]",0.05,0.0,0.02,0.0,0.15,0.0,0.77
54,"[426, 256, 206, 252]",0.03,0.0,0.02,0.0,0.12,0.0,0.82
55,"[426, 255, 209, 253]",0.03,0.0,0.02,0.0,0.16,0.0,0.79
56,"[426, 256, 208, 253]",0.03,0.0,0.02,0.0,0.13,0.0,0.82
57,"[427, 256, 207, 251]",0.05,0.0,0.02,0.0,0.14,0.0,0.78
58,"[428, 251, 207, 259]",0.05,0.0,0.01,0.0,0.12,0.0,0.83
59,"[428, 252, 208, 258]",0.04,0.0,0.01,0.0,0.15,0.0,0.79
60,"[426, 254, 210, 254]",0.04,0.0,0.02,0.0,0.13,0.0,0.81
61,"[427, 254, 208, 254]",0.05,0.0,0.02,0.0,0.15,0.0,0.77
62,"[427, 254, 209, 254]",0.05,0.0,0.02,0.0,0.19,0.0,0.73
63,"[427, 255, 208, 253]",0.05,0.0,0.02,0.0,0.16,0.0,0.76
64,"[427, 254, 209, 254]",0.07,0.0,0.02,0.0,0.16,0.0,0.74
65,"[427, 253, 209, 255]",0.05,0.0,0.02,0.0,0.18,0.0,0.75
66,"[428, 253, 209, 254]",0.06,0.0,0.02,0.0,0.19,0.0,0.72
67,"[429, 253, 208, 255]",0.04,0.0,0.02,0.0,0.18,0.0,0.75
68,"[429, 254, 208, 255]",0.05,0.0,0.01,0.0,0.18,0.0,0.75
69,"[429, 254, 209, 256]",0.04,0.0,0.02,0.0,0.17,0.0,0.76
70,"[430, 251, 208, 258]",0.05,0.0,0.01,0.0,0.12,0.0,0.81
71,"[430, 252, 208, 256]",0.06,0.0,0.01,0.0,0.15,0.0,0.79
72,"[429, 250, 210, 258]",0.08,0.0,0.01,0.0,0.2,0.0,0.7
73,"[430, 251, 209, 257]",0.07,0.0,0.02,0.0,0.16,0.0,0.76
74,"[428, 250, 210, 259]",0.03,0.0,0.01,0.0,0.12,0.0,0.83
75,"[428, 251, 209, 257]",0.04,0.0,0.02,0.0,0.11,0.0,0.83
76,"[427, 252, 210, 256]",0.07,0.0,0.04,0.0,0.17,0.01,0.71
77,"[427, 253, 209, 255]",0.09,0.0,0.04,0.0,0.18,0.0,0.68
78,"[428, 253, 208, 255]",0.05,0.0,0.03,0.0,0.16,0.0,0.75
79,"[428, 251, 210, 257]",0.04,0.0,0.03,0.0,0.16,0.0,0.76
80,"[429, 256, 205, 250]",0.03,0.0,0.01,0.0,0.11,0.0,0.85
81,"[428, 253, 209, 253]",0.05,0.0,0.01,0.0,0.12,0.0,0.82
82,"[430, 252, 208, 255]",0.03,0.0,0.01,0.0,0.08,0.0,0.87
83,"[429, 253, 209, 255]",0.04,0.0,0.02,0.0,0.12,0.0,0.82
84,"[428, 254, 209, 252]",0.03,0.0,0.01,0.0,0.08,0.0,0.87
85,"[430, 254, 207, 253]",0.03,0.0,0.01,0.0,0.12,0.0,0.83
86,"[429, 253, 208, 253]",0.03,0.0,0.02,0.0,0.11,0.0,0.84
87,"[429, 254, 209, 254]",0.04,0.0,0.02,0.0,0.11,0.0,0.82
88,"[431, 251, 207, 256]",0.04,0.0,0.01,0.0,0.11,0.0,0.84
89,"[430, 252, 208, 256]",0.06,0.0,0.01,0.0,0.18,0.0,0.74
90,"[430, 251, 207, 256]",0.04,0.0,0.02,0.0,0.14,0.0,0.8
91,"[429, 255, 208, 252]",0.03,0.0,0.02,0.0,0.12,0.0,0.83
92,"[428, 254, 210, 254]",0.02,0.0,0.02,0.0,0.08,0.0,0.88
93,"[429, 254, 208, 255]",0.03,0.0,0.02,0.0,0.13,0.0,0.81
94,"[430, 253, 206, 254]",0.04,0.0,0.02,0.0,0.09,0.0,0.84
95,"[432, 257, 208, 251]",0.02,0.0,0.02,0.0,0.09,0.01,0.86
96,"[433, 257, 208, 252]",0.03,0.0,0.02,0.0,0.07,0.01,0.87
97,"[433, 256, 209, 252]",0.03,0.0,0.02,0.0,0.09,0.01,0.85
98,"[433, 254, 208, 254]",0.05,0.0,0.02,0.0,0.14,0.0,0.79
99,"[433, 255, 208, 253]",0.05,0.0,0.03,0.0,0.17,0.0,0.75
100,"[431, 253, 210, 257]",0.03,0.0,0.02,0.0,0.15,0.0,0.79
101,"[431, 252, 210, 258]",0.03,0.0,0.02,0.0,0.13,0.0,0.82
102,"[433, 254, 208, 256]",0.04,0.0,0.02,0.0,0.14,0.0,0.8
103,"[436, 255, 205, 253]",0.04,0.0,0.02,0.0,0.13,0.0,0.82
104,"[435, 252, 207, 255]",0.05,0.0,0.02,0.0,0.09,0.01,0.83
105,"[431, 250, 208, 256]",0.07,0.0,0.07,0.0,0.07,0.06,0.73
106,"[427, 247, 211, 257]",0.11,0.0,0.05,0.0,0.07,0.03,0.74
107,"[436, 243, 205, 251]",0.07,0.0,0.06,0.0,0.13,0.01,0.73
108,"[451, 239, 206, 246]",0.11,0.01,0.09,0.01,0.31,0.01,0.46
109,"[486, 230, 213, 258]",0.1,0.0,0.26,0.03,0.45,0.05,0.11
110,"[485, 232, 213, 256]",0.15,0.0,0.17,0.03,0.39,0.03,0.23
111,"[487, 237, 209, 254]",0.18,0.0,0.14,0.04,0.36,0.04,0.25
112,"[485, 232, 218, 267]",0.17,0.0,0.27,0.03,0.37,0.03,0.13
113,"[485, 238, 210, 255]",0.16,0.0,0.24,0.03,0.4,0.04,0.14
114,"[482, 235, 210, 254]",0.14,0.0,0.22,0.02,0.48,0.03,0.12
115,"[481, 238, 209, 251]",0.19,0.0,0.25,0.02,0.36,0.05,0.12
116,"[469, 236, 208, 260]",0.21,0.0,0.29,0.08,0.12,0.1,0.19
117,"[464, 238, 207, 257]",0.17,0.0,0.15,0.06,0.11,0.04,0.47
118,"[463, 237, 208, 259]",0.15,0.0,0.11,0.02,0.13,0.04,0.55
119,"[463, 238, 206, 259]",0.18,0.0,0.12,0.03,0.13,0.04,0.5
120,"[463, 238, 206, 260]",0.13,0.0,0.12,0.02,0.12,0.02,0.6
121,"[465, 242, 206, 255]",0.16,0.0,0.07,0.04,0.15,0.02,0.56
122,"[463, 243, 206, 255]",0.12,0.0,0.08,0.04,0.12,0.04,0.6
123,"[457, 243, 204, 253]",0.07,0.0,0.1,0.01,0.31,0.01,0.5
124,"[447, 252, 201, 244]",0.04,0.0,0.03,0.0,0.17,0.0,0.76
125,"[433, 253, 202, 245]",0.08,0.0,0.05,0.0,0.13,0.0,0.74
126,"[419, 254, 208, 249]",0.09,0.0,0.1,0.0,0.23,0.01,0.55
127,"[417, 250, 207, 254]",0.08,0.0,0.06,0.0,0.13,0.02,0.7
128,"[415, 252, 208, 253]",0.06,0.0,0.03,0.0,0.13,0.01,0.77
129,"[417, 255, 208, 252]",0.05,0.0,0.03,0.0,0.16,0.0,0.76
130,"[420, 258, 207, 248]",0.05,0.0,0.02,0.0,0.1,0.0,0.82
131,"[420, 253, 208, 253]",0.09,0.0,0.04,0.0,0.2,0.01,0.66
132,"[422, 251, 208, 256]",0.05,0.0,0.01,0.0,0.13,0.0,0.81
133,"[424, 261, 202, 244]",0.05,0.0,0.02,0.0,0.19,0.0,0.74
134,"[424, 262, 202, 244]",0.07,0.0,0.02,0.0,0.2,0.0,0.7
135,"[422, 256, 207, 251]",0.07,0.0,0.01,0.0,0.2,0.0,0.71
136,"[423, 257, 205, 251]",0.04,0.0,0.01,0.0,0.18,0.0,0.77
137,"[423, 263, 202, 243]",0.05,0.0,0.02,0.0,0.23,0.0,0.7
138,"[424, 263, 201, 244]",0.05,0.0,0.02,0.0,0.26,0.0,0.67
139,"[424, 262, 202, 246]",0.05,0.0,0.02,0.0,0.29,0.0,0.64
140,"[423, 263, 203, 243]",0.03,0.0,0.01,0.0,0.19,0.0,0.76
141,"[424, 263, 206, 248]",0.01,0.0,0.01,0.0,0.19,0.0,0.78
142,"[424, 260, 210, 253]",0.05,0.0,0.01,0.0,0.21,0.0,0.73
143,"[425, 261, 205, 248]",0.05,0.0,0.01,0.0,0.2,0.0,0.74
144,"[423, 261, 211, 253]",0.04,0.0,0.01,0.0,0.25,0.0,0.7
145,"[423, 256, 206, 253]",0.03,0.0,0.01,0.0,0.24,0.0,0.71
146,"[425, 264, 209, 251]",0.06,0.0,0.01,0.0,0.22,0.0,0.71
147,"[425, 265, 210, 252]",0.1,0.0,0.02,0.0,0.29,0.0,0.6
148,"[422, 255, 205, 255]",0.03,0.0,0.01,0.0,0.18,0.0,0.78
149,"[424, 263, 210, 253]",0.09,0.0,0.02,0.0,0.26,0.0,0.63
150,"[425, 257, 207, 255]",0.06,0.0,0.01,0.0,0.28,0.0,0.65
151,"[424, 263, 209, 253]",0.04,0.0,0.01,0.0,0.2,0.0,0.75
152,"[423, 259, 206, 255]",0.04,0.0,0.01,0.0,0.18,0.0,0.77
153,"[424, 260, 205, 252]",0.04,0.0,0.01,0.0,0.24,0.0,0.71
154,"[425, 258, 206, 253]",0.02,0.0,0.01,0.0,0.24,0.0,0.73
155,"[426, 261, 205, 252]",0.04,0.0,0.01,0.0,0.18,0.0,0.77
156,"[426, 261, 206, 254]",0.04,0.0,0.01,0.0,0.21,0.0,0.73
157,"[425, 260, 207, 254]",0.05,0.0,0.01,0.0,0.18,0.0,0.76
158,"[430, 261, 202, 249]",0.03,0.0,0.0,0.0,0.12,0.0,0.85
159,"[434, 266, 203, 244]",0.01,0.0,0.0,0.0,0.03,0.0,0.96
160,"[430, 258, 210, 254]",0.02,0.0,0.01,0.0,0.14,0.0,0.83
161,"[430, 260, 211, 253]",0.06,0.0,0.01,0.0,0.31,0.0,0.63
162,"[430, 260, 209, 254]",0.04,0.0,0.01,0.0,0.19,0.0,0.77
163,"[431, 260, 208, 254]",0.05,0.0,0.01,0.0,0.17,0.0,0.77
164,"[429, 259, 210, 255]",0.04,0.0,0.01,0.0,0.18,0.0,0.78
165,"[430, 261, 210, 254]",0.04,0.0,0.01,0.0,0.16,0.0,0.79
166,"[429, 260, 211, 255]",0.05,0.0,0.01,0.0,0.13,0.0,0.82
167,"[430, 261, 211, 254]",0.07,0.0,0.01,0.0,0.18,0.0,0.75
168,"[430, 258, 211, 258]",0.06,0.0,0.01,0.0,0.19,0.0,0.74
169,"[429, 262, 209, 252]",0.05,0.0,0.01,0.0,0.15,0.0,0.79
170,"[429, 258, 210, 257]",0.03,0.0,0.01,0.0,0.16,0.0,0.8
171,"[428, 261, 210, 254]",0.07,0.0,0.01,0.0,0.18,0.0,0.74
172,"[429, 258, 212, 260]",0.05,0.0,0.01,0.0,0.15,0.0,0.79
173,"[429, 263, 210, 253]",0.04,0.0,0.01,0.0,0.19,0.0,0.76
174,"[428, 261, 211, 256]",0.04,0.0,0.01,0.0,0.19,0.0,0.76
175,"[428, 260, 211, 256]",0.04,0.0,0.01,0.0,0.17,0.0,0.78
176,"[429, 263, 211, 253]",0.07,0.0,0.02,0.0,0.18,0.0,0.73
177,"[429, 264, 212, 252]",0.06,0.0,0.02,0.0,0.17,0.0,0.75
178,"[430, 265, 210, 252]",0.11,0.0,0.02,0.0,0.16,0.0,0.71
179,"[429, 265, 211, 251]",0.08,0.0,0.02,0.0,0.18,0.0,0.72
180,"[431, 264, 209, 254]",0.05,0.0,0.01,0.0,0.09,0.0,0.84
181,"[430, 261, 210, 257]",0.07,0.0,0.02,0.0,0.17,0.0,0.74
182,"[430, 262, 210, 257]",0.08,0.0,0.02,0.0,0.19,0.0,0.72
183,"[429, 262, 210, 256]",0.09,0.0,0.02,0.0,0.17,0.0,0.72
184,"[429, 263, 211, 255]",0.08,0.0,0.02,0.01,0.16,0.0,0.73
185,"[429, 262, 210, 256]",0.07,0.0,0.02,0.01,0.16,0.0,0.74
186,"[430, 261, 211, 257]",0.07,0.0,0.02,0.01,0.14,0.0,0.76
187,"[430, 263, 210, 255]",0.05,0.0,0.01,0.01,0.09,0.0,0.84
188,"[431, 266, 208, 251]",0.04,0.0,0.01,0.01,0.07,0.0,0.88
189,"[431, 267, 208, 250]",0.04,0.0,0.02,0.01,0.07,0.0,0.86
190,"[431, 266, 208, 251]",0.02,0.0,0.01,0.02,0.04,0.0,0.92
191,"[431, 265, 209, 251]",0.03,0.0,0.01,0.01,0.05,0.0,0.89
192,"[430, 266, 209, 251]",0.02,0.0,0.01,0.02,0.04,0.0,0.91
193,"[430, 264, 210, 253]",0.04,0.0,0.01,0.01,0.07,0.0,0.86
194,"[428, 265, 212, 254]",0.07,0.0,0.02,0.01,0.1,0.0,0.8
195,"[429, 264, 211, 254]",0.06,0.0,0.02,0.01,0.08,0.01,0.83
196,"[429, 264, 210, 254]",0.07,0.0,0.01,0.0,0.08,0.0,0.84
197,"[428, 262, 211, 256]",0.08,0.0,0.01,0.0,0.15,0.0,0.76
198,"[428, 263, 211, 256]",0.07,0.0,0.01,0.0,0.17,0.0,0.75
199,"[428, 263, 212, 256]",0.15,0.0,0.02,0.0,0.22,0.0,0.61
200,"[430, 269, 208, 248]",0.06,0.0,0.02,0.0,0.09,0.0,0.83
201,"[429, 262, 211, 256]",0.09,0.0,0.01,0.0,0.13,0.0,0.77
202,"[429, 261, 212, 258]",0.1,0.0,0.02,0.0,0.12,0.0,0.76
203,"[429, 263, 211, 256]",0.08,0.0,0.02,0.0,0.11,0.0,0.79
204,"[429, 262, 211, 255]",0.09,0.0,0.01,0.0,0.11,0.0,0.78
205,"[430, 264, 210, 255]",0.08,0.0,0.02,0.0,0.09,0.0,0.81
206,"[430, 265, 211, 254]",0.18,0.0,0.03,0.0,0.22,0.0,0.57
207,"[431, 267, 210, 250]",0.08,0.0,0.02,0.0,0.18,0.0,0.71
208,"[431, 267, 210, 252]",0.08,0.0,0.02,0.0,0.18,0.0,0.72
209,"[430, 265, 210, 252]",0.08,0.0,0.01,0.0,0.15,0.0,0.76
210,"[432, 264, 209, 253]",0.06,0.0,0.01,0.0,0.18,0.0,0.75
211,"[430, 262, 211, 254]",0.07,0.0,0.01,0.0,0.16,0.0,0.77
212,"[431, 266, 209, 249]",0.07,0.0,0.02,0.0,0.2,0.0,0.71
213,"[430, 261, 210, 254]",0.02,0.0,0.02,0.0,0.1,0.0,0.86
214,"[429, 260, 211, 255]",0.03,0.0,0.03,0.0,0.15,0.0,0.78
215,"[430, 265, 209, 251]",0.05,0.0,0.03,0.0,0.11,0.01,0.81
216,"[429, 262, 211, 256]",0.04,0.0,0.04,0.0,0.13,0.01,0.78
217,"[431, 265, 209, 252]",0.04,0.0,0.05,0.0,0.14,0.01,0.75
218,"[431, 265, 209, 253]",0.05,0.0,0.05,0.0,0.11,0.01,0.77
219,"[431, 263, 209, 255]",0.03,0.0,0.03,0.0,0.1,0.01,0.83
220,"[430, 266, 210, 254]",0.02,0.0,0.03,0.0,0.07,0.01,0.86
221,"[430, 263, 211, 255]",0.03,0.0,0.03,0.0,0.1,0.01,0.82
222,"[431, 266, 209, 253]",0.03,0.0,0.04,0.0,0.11,0.01,0.81
223,"[430, 261, 211, 257]",0.03,0.0,0.03,0.0,0.11,0.0,0.83
224,"[431, 266, 210, 253]",0.06,0.0,0.06,0.0,0.15,0.01,0.71
225,"[430, 263, 211, 256]",0.05,0.0,0.04,0.0,0.18,0.0,0.74
226,"[431, 265, 209, 253]",0.04,0.0,0.03,0.0,0.1,0.01,0.82
227,"[431, 266, 208, 252]",0.03,0.0,0.03,0.0,0.11,0.0,0.83
228,"[427, 264, 211, 254]",0.05,0.0,0.02,0.0,0.17,0.0,0.76
229,"[429, 268, 209, 251]",0.06,0.0,0.02,0.0,0.21,0.0,0.7
230,"[429, 266, 210, 250]",0.08,0.0,0.02,0.0,0.18,0.0,0.72
231,"[431, 267, 209, 250]",0.07,0.0,0.03,0.0,0.2,0.0,0.69
232,"[429, 264, 211, 253]",0.08,0.0,0.02,0.0,0.2,0.0,0.7
233,"[430, 265, 209, 251]",0.12,0.0,0.02,0.0,0.26,0.0,0.59
234,"[430, 262, 210, 255]",0.06,0.0,0.02,0.0,0.15,0.0,0.76
235,"[429, 264, 211, 253]",0.07,0.0,0.02,0.0,0.18,0.0,0.73
236,"[430, 264, 210, 253]",0.06,0.0,0.02,0.0,0.17,0.0,0.76
237,"[430, 262, 210, 255]",0.07,0.0,0.02,0.0,0.15,0.0,0.76
238,"[430, 264, 211, 254]",0.06,0.0,0.02,0.0,0.14,0.0,0.78
239,"[431, 263, 209, 254]",0.04,0.0,0.02,0.0,0.12,0.0,0.82
240,"[431, 267, 209, 251]",0.1,0.0,0.03,0.0,0.15,0.0,0.72
241,"[431, 266, 211, 252]",0.07,0.0,0.03,0.0,0.16,0.0,0.74
242,"[431, 267, 210, 251]",0.09,0.0,0.03,0.0,0.16,0.0,0.72
243,"[430, 261, 211, 257]",0.07,0.0,0.02,0.0,0.13,0.0,0.78
244,"[431, 261, 210, 256]",0.09,0.0,0.01,0.0,0.14,0.0,0.76
245,"[430, 254, 214, 260]",0.05,0.0,0.01,0.0,0.12,0.0,0.83
246,"[433, 253, 211, 255]",0.05,0.0,0.01,0.0,0.13,0.0,0.8
247,"[436, 251, 208, 256]",0.03,0.0,0.01,0.0,0.12,0.0,0.84
248,"[438, 254, 209, 255]",0.07,0.0,0.02,0.0,0.16,0.0,0.75
249,"[446, 255, 209, 254]",0.05,0.0,0.01,0.0,0.13,0.0,0.8
250,"[451, 258, 207, 250]",0.13,0.0,0.01,0.01,0.22,0.0,0.63
251,"[459, 252, 212, 265]",0.18,0.0,0.01,0.04,0.18,0.0,0.59
252,"[474, 257, 215, 267]",0.14,0.0,0.01,0.05,0.23,0.0,0.57
253,"[496, 256, 219, 275]",0.1,0.0,0.02,0.03,0.26,0.0,0.59
254,"[523, 276, 210, 261]",0.31,0.0,0.05,0.06,0.29,0.0,0.29
255,"[540, 275, 222, 274]",0.26,0.0,0.05,0.05,0.27,0.0,0.37
256,"[548, 274, 219, 274]",0.27,0.0,0.03,0.01,0.35,0.0,0.33
257,"[556, 277, 221, 278]",0.22,0.0,0.04,0.05,0.34,0.01,0.34
258,"[575, 288, 221, 276]",0.26,0.0,0.05,0.03,0.31,0.0,0.34
259,"[586, 290, 216, 266]",0.23,0.0,0.1,0.01,0.35,0.0,0.31
260,"[583, 288, 216, 272]",0.22,0.0,0.07,0.01,0.24,0.01,0.45
261,"[577, 269, 229, 288]",0.24,0.0,0.03,0.01,0.2,0.0,0.52
262,"[572, 278, 222, 277]",0.24,0.0,0.05,0.01,0.24,0.0,0.46
263,"[561, 271, 226, 280]",0.2,0.0,0.04,0.02,0.18,0.0,0.56
264,"[554, 269, 221, 276]",0.22,0.0,0.05,0.01,0.31,0.0,0.41
265,"[545, 257, 218, 279]",0.19,0.0,0.03,0.03,0.2,0.0,0.56
266,"[537, 253, 220, 282]",0.16,0.0,0.02,0.02,0.18,0.0,0.62
267,"[531, 269, 216, 266]",0.19,0.01,0.06,0.03,0.23,0.0,0.48
268,"[522, 264, 211, 261]",0.19,0.0,0.04,0.02,0.22,0.0,0.54
269,"[513, 263, 211, 260]",0.2,0.0,0.03,0.01,0.23,0.0,0.52
270,"[502, 249, 216, 271]",0.11,0.0,0.01,0.02,0.07,0.0,0.79
271,"[493, 245, 215, 274]",0.07,0.0,0.01,0.01,0.07,0.0,0.84
272,"[483, 254, 212, 261]",0.1,0.0,0.01,0.02,0.08,0.0,0.78
273,"[478, 256, 212, 261]",0.16,0.0,0.01,0.01,0.1,0.0,0.72
274,"[476, 247, 213, 267]",0.09,0.0,0.01,0.01,0.1,0.0,0.8
275,"[477, 250, 211, 263]",0.07,0.0,0.01,0.01,0.14,0.0,0.77
276,"[476, 249, 212, 263]",0.05,0.0,0.01,0.01,0.16,0.0,0.77
277,"[472, 248, 213, 266]",0.07,0.0,0.01,0.01,0.13,0.0,0.79
278,"[468, 256, 210, 261]",0.06,0.0,0.01,0.01,0.15,0.0,0.78
279,"[467, 254, 211, 264]",0.09,0.0,0.01,0.0,0.18,0.0,0.71
280,"[467, 253, 213, 266]",0.1,0.0,0.02,0.0,0.17,0.0,0.71
281,"[467, 255, 212, 262]",0.1,0.0,0.01,0.0,0.23,0.0,0.66
282,"[470, 258, 211, 260]",0.09,0.0,0.01,0.0,0.21,0.0,0.68
283,"[471, 257, 212, 260]",0.1,0.0,0.01,0.0,0.2,0.0,0.68
284,"[474, 256, 215, 268]",0.15,0.0,0.02,0.01,0.15,0.0,0.68
285,"[479, 262, 206, 254]",0.1,0.0,0.02,0.0,0.24,0.0,0.64
286,"[480, 260, 206, 256]",0.11,0.0,0.01,0.0,0.14,0.0,0.73
287,"[478, 259, 215, 263]",0.21,0.0,0.02,0.0,0.17,0.0,0.6
288,"[481, 258, 214, 262]",0.14,0.0,0.02,0.0,0.17,0.0,0.67
289,"[490, 252, 215, 271]",0.14,0.0,0.02,0.0,0.26,0.0,0.57
290,"[499, 255, 212, 268]",0.09,0.0,0.04,0.0,0.32,0.0,0.55
291,"[499, 253, 215, 270]",0.1,0.0,0.03,0.0,0.27,0.0,0.59
292,"[502, 251, 215, 272]",0.09,0.0,0.03,0.0,0.25,0.0,0.62
293,"[505, 254, 213, 271]",0.13,0.0,0.02,0.0,0.26,0.0,0.58
294,"[504, 263, 213, 266]",0.17,0.0,0.02,0.0,0.32,0.0,0.49
295,"[505, 265, 213, 269]",0.19,0.0,0.03,0.0,0.39,0.0,0.39
296,"[510, 275, 210, 262]",0.17,0.0,0.05,0.0,0.29,0.0,0.49
297,"[514, 277, 209, 261]",0.24,0.0,0.08,0.0,0.32,0.0,0.35
298,"[518, 281, 206, 260]",0.13,0.0,0.07,0.0,0.22,0.0,0.58
299,"[517, 279, 212, 264]",0.18,0.0,0.07,0.0,0.31,0.0,0.43
300,"[517, 278, 206, 261]",0.24,0.0,0.11,0.01,0.25,0.0,0.39
301,"[516, 278, 206, 258]",0.16,0.0,0.11,0.0,0.31,0.0,0.41
302,"[516, 271, 206, 259]",0.1,0.0,0.08,0.0,0.3,0.0,0.51
303,"[517, 276, 204, 254]",0.11,0.0,0.08,0.0,0.22,0.0,0.59
304,"[517, 268, 206, 257]",0.08,0.0,0.07,0.0,0.33,0.0,0.51
305,"[519, 270, 204, 254]",0.1,0.0,0.11,0.0,0.35,0.0,0.44
306,"[520, 260, 203, 259]",0.09,0.0,0.03,0.0,0.26,0.0,0.62
307,"[525, 277, 205, 256]",0.15,0.0,0.09,0.0,0.29,0.0,0.45
308,"[529, 283, 200, 255]",0.09,0.0,0.07,0.0,0.34,0.0,0.49
309,"[525, 279, 202, 257]",0.1,0.0,0.09,0.0,0.26,0.0,0.55
310,"[518, 275, 206, 262]",0.08,0.0,0.07,0.0,0.23,0.0,0.61
311,"[515, 279, 206, 258]",0.15,0.0,0.12,0.0,0.25,0.0,0.47
312,"[514, 282, 205, 256]",0.13,0.0,0.1,0.0,0.24,0.0,0.52
313,"[515, 279, 203, 252]",0.12,0.0,0.12,0.0,0.22,0.0,0.53
314,"[518, 275, 200, 251]",0.08,0.0,0.06,0.0,0.31,0.0,0.54
315,"[516, 267, 204, 257]",0.08,0.0,0.09,0.0,0.24,0.01,0.58
