,box,angry,disgust,fear,happy,sad,surprise,neutral
26,"[325, 406, 253, 297]",0.27,0.06,0.22,0.0,0.21,0.03,0.2
27,"[323, 406, 254, 301]",0.22,0.15,0.23,0.0,0.23,0.03,0.14
28,"[326, 406, 251, 296]",0.25,0.06,0.26,0.0,0.18,0.03,0.22
29,"[326, 407, 249, 295]",0.19,0.07,0.25,0.0,0.24,0.02,0.23
30,"[326, 403, 251, 295]",0.21,0.1,0.22,0.0,0.32,0.0,0.15
31,"[328, 400, 249, 294]",0.21,0.2,0.21,0.0,0.25,0.01,0.13
32,"[322, 393, 253, 298]",0.13,0.17,0.24,0.0,0.28,0.01,0.17
33,"[327, 385, 255, 306]",0.15,0.09,0.18,0.0,0.29,0.01,0.27
34,"[326, 386, 253, 300]",0.16,0.08,0.26,0.0,0.26,0.02,0.22
35,"[330, 386, 249, 297]",0.15,0.09,0.2,0.0,0.23,0.01,0.3
36,"[330, 385, 248, 295]",0.18,0.1,0.19,0.0,0.25,0.01,0.27
37,"[330, 383, 250, 299]",0.14,0.09,0.17,0.0,0.21,0.01,0.37
38,"[330, 386, 247, 294]",0.14,0.03,0.21,0.0,0.28,0.01,0.32
39,"[332, 385, 247, 294]",0.18,0.22,0.19,0.0,0.23,0.0,0.18
40,"[332, 386, 247, 293]",0.16,0.21,0.22,0.0,0.22,0.01,0.18
41,"[330, 386, 249, 294]",0.17,0.09,0.25,0.0,0.22,0.01,0.26
42,"[331, 386, 249, 295]",0.14,0.14,0.25,0.0,0.2,0.01,0.26
43,"[330, 386, 252, 299]",0.13,0.07,0.24,0.0,0.26,0.0,0.3
44,"[337, 398, 252, 296]",0.09,0.03,0.25,0.0,0.23,0.0,0.39
45,"[340, 399, 251, 295]",0.08,0.03,0.26,0.0,0.36,0.0,0.26
46,"[338, 399, 247, 286]",0.09,0.02,0.25,0.01,0.3,0.0,0.33
47,"[343, 401, 248, 283]",0.08,0.1,0.23,0.0,0.29,0.0,0.29
48,"[345, 401, 241, 280]",0.09,0.06,0.29,0.0,0.3,0.0,0.26
49,"[349, 400, 239, 279]",0.11,0.15,0.23,0.0,0.3,0.0,0.22
50,"[343, 396, 245, 287]",0.19,0.26,0.19,0.0,0.24,0.0,0.11
51,"[336, 391, 248, 296]",0.2,0.07,0.27,0.0,0.28,0.03,0.15
52,"[336, 388, 250, 293]",0.1,0.07,0.28,0.0,0.31,0.0,0.23
53,"[341, 393, 247, 284]",0.09,0.03,0.31,0.01,0.23,0.0,0.33
54,"[343, 386, 243, 281]",0.11,0.03,0.29,0.01,0.27,0.0,0.28
55,"[341, 380, 243, 282]",0.08,0.01,0.26,0.0,0.23,0.01,0.41
56,"[342, 375, 243, 285]",0.08,0.01,0.29,0.0,0.18,0.01,0.44
57,"[344, 377, 238, 279]",0.08,0.03,0.36,0.0,0.2,0.0,0.32
58,"[342, 377, 238, 279]",0.08,0.05,0.37,0.0,0.21,0.0,0.29
59,"[342, 374, 238, 279]",0.06,0.01,0.26,0.0,0.15,0.0,0.52
60,"[343, 376, 238, 280]",0.07,0.01,0.22,0.0,0.16,0.01,0.53
61,"[346, 378, 239, 281]",0.07,0.06,0.37,0.0,0.25,0.0,0.24
62,"[348, 379, 239, 283]",0.11,0.06,0.38,0.01,0.26,0.0,0.19
63,"[348, 380, 239, 283]",0.08,0.01,0.26,0.0,0.24,0.01,0.39
64,"[350, 382, 238, 282]",0.07,0.02,0.27,0.0,0.19,0.01,0.43
65,"[350, 385, 237, 280]",0.09,0.03,0.32,0.0,0.21,0.01,0.34
66,"[349, 388, 237, 280]",0.11,0.13,0.31,0.0,0.2,0.0,0.24
67,"[350, 391, 236, 280]",0.1,0.12,0.34,0.0,0.25,0.0,0.18
68,"[350, 392, 234, 279]",0.14,0.13,0.3,0.0,0.25,0.0,0.16
69,"[342, 387, 240, 285]",0.09,0.1,0.34,0.0,0.3,0.0,0.15
70,"[339, 391, 235, 278]",0.1,0.09,0.29,0.0,0.34,0.0,0.18
71,"[328, 385, 242, 285]",0.11,0.08,0.34,0.0,0.26,0.0,0.21
72,"[327, 383, 243, 287]",0.14,0.05,0.31,0.0,0.29,0.01,0.2
73,"[326, 382, 244, 289]",0.14,0.03,0.28,0.0,0.28,0.01,0.26
74,"[325, 383, 244, 290]",0.15,0.04,0.27,0.0,0.25,0.02,0.26
75,"[328, 386, 240, 285]",0.2,0.08,0.22,0.0,0.28,0.01,0.21
76,"[331, 387, 240, 284]",0.19,0.16,0.24,0.0,0.26,0.0,0.15
77,"[333, 385, 240, 285]",0.25,0.12,0.2,0.0,0.23,0.01,0.2
78,"[327, 380, 245, 291]",0.2,0.07,0.26,0.0,0.18,0.01,0.27
79,"[335, 379, 244, 292]",0.12,0.06,0.16,0.0,0.17,0.01,0.49
80,"[330, 382, 247, 292]",0.25,0.17,0.24,0.0,0.14,0.01,0.19
81,"[329, 386, 248, 291]",0.2,0.08,0.27,0.0,0.17,0.02,0.26
82,"[323, 385, 249, 292]",0.17,0.03,0.22,0.0,0.26,0.02,0.29
83,"[319, 388, 249, 292]",0.21,0.02,0.33,0.0,0.2,0.06,0.18
84,"[321, 393, 245, 289]",0.22,0.05,0.27,0.0,0.24,0.04,0.19
85,"[323, 394, 245, 291]",0.21,0.02,0.28,0.0,0.18,0.05,0.27
86,"[326, 386, 250, 299]",0.17,0.05,0.23,0.0,0.32,0.02,0.22
87,"[330, 393, 246, 292]",0.21,0.08,0.24,0.0,0.24,0.02,0.21
88,"[333, 394, 246, 292]",0.19,0.09,0.24,0.0,0.23,0.03,0.23
89,"[341, 400, 242, 283]",0.18,0.08,0.23,0.0,0.18,0.02,0.3
90,"[337, 394, 244, 291]",0.25,0.08,0.29,0.0,0.24,0.02,0.13
91,"[345, 400, 241, 282]",0.21,0.12,0.21,0.0,0.23,0.02,0.2
92,"[345, 398, 242, 285]",0.21,0.08,0.24,0.0,0.22,0.03,0.22
93,"[344, 397, 244, 285]",0.23,0.14,0.22,0.0,0.19,0.03,0.19
94,"[345, 397, 243, 284]",0.2,0.08,0.18,0.0,0.16,0.04,0.35
95,"[345, 396, 244, 285]",0.24,0.13,0.17,0.0,0.18,0.05,0.23
96,"[346, 396, 242, 286]",0.25,0.08,0.23,0.0,0.16,0.07,0.22
97,"[346, 396, 244, 286]",0.24,0.06,0.24,0.0,0.17,0.07,0.23
98,"[347, 395, 242, 285]",0.22,0.12,0.23,0.0,0.14,0.07,0.21
99,"[345, 394, 243, 289]",0.19,0.04,0.28,0.0,0.13,0.15,0.21
100,"[346, 395, 243, 288]",0.19,0.03,0.3,0.0,0.13,0.11,0.25
101,"[346, 394, 244, 289]",0.26,0.06,0.32,0.0,0.11,0.11,0.15
102,"[347, 395, 242, 286]",0.22,0.04,0.31,0.0,0.12,0.09,0.2
103,"[345, 395, 242, 286]",0.28,0.13,0.22,0.0,0.13,0.06,0.18
104,"[337, 393, 245, 291]",0.27,0.11,0.25,0.0,0.15,0.04,0.17
105,"[344, 399, 240, 283]",0.21,0.11,0.27,0.0,0.16,0.07,0.19
106,"[334, 393, 246, 293]",0.28,0.13,0.22,0.0,0.2,0.05,0.13
107,"[341, 400, 242, 283]",0.26,0.12,0.24,0.0,0.15,0.07,0.16
108,"[344, 400, 242, 285]",0.25,0.14,0.23,0.0,0.16,0.06,0.16
109,"[343, 400, 243, 285]",0.25,0.14,0.21,0.0,0.18,0.05,0.16
110,"[343, 400, 242, 282]",0.28,0.31,0.2,0.0,0.1,0.05,0.07
111,"[334, 392, 249, 294]",0.33,0.2,0.2,0.0,0.15,0.04,0.09
112,"[344, 400, 245, 285]",0.23,0.19,0.24,0.0,0.13,0.04,0.17
113,"[344, 400, 241, 282]",0.25,0.17,0.23,0.0,0.13,0.08,0.14
114,"[335, 392, 248, 295]",0.29,0.06,0.22,0.0,0.19,0.08,0.16
115,"[347, 400, 243, 284]",0.23,0.29,0.18,0.0,0.09,0.06,0.15
116,"[344, 400, 243, 286]",0.21,0.07,0.24,0.0,0.14,0.05,0.29
117,"[345, 400, 242, 284]",0.21,0.21,0.23,0.0,0.15,0.05,0.16
118,"[347, 403, 239, 279]",0.28,0.28,0.2,0.0,0.12,0.04,0.08
119,"[345, 402, 240, 283]",0.25,0.18,0.24,0.0,0.15,0.04,0.15
120,"[344, 403, 239, 280]",0.33,0.06,0.26,0.0,0.14,0.07,0.14
121,"[345, 402, 241, 283]",0.3,0.17,0.19,0.0,0.17,0.03,0.14
122,"[344, 402, 240, 282]",0.29,0.24,0.19,0.0,0.13,0.04,0.1
123,"[345, 403, 239, 280]",0.33,0.28,0.18,0.0,0.09,0.03,0.08
124,"[346, 403, 241, 283]",0.31,0.19,0.22,0.0,0.11,0.03,0.14
125,"[340, 403, 245, 284]",0.31,0.09,0.25,0.0,0.16,0.05,0.14
126,"[342, 399, 249, 296]",0.28,0.04,0.26,0.0,0.17,0.06,0.2
127,"[339, 396, 252, 299]",0.33,0.02,0.26,0.0,0.13,0.06,0.19
128,"[344, 406, 241, 280]",0.26,0.14,0.24,0.0,0.14,0.05,0.16
129,"[344, 401, 248, 293]",0.29,0.09,0.27,0.0,0.12,0.05,0.18
130,"[336, 397, 248, 293]",0.3,0.08,0.24,0.0,0.18,0.06,0.15
131,"[344, 406, 240, 282]",0.21,0.31,0.17,0.0,0.13,0.04,0.14
132,"[345, 407, 239, 278]",0.2,0.21,0.24,0.0,0.18,0.05,0.12
133,"[343, 406, 240, 280]",0.3,0.19,0.21,0.0,0.15,0.04,0.1
134,"[343, 407, 240, 280]",0.23,0.15,0.22,0.0,0.16,0.06,0.18
135,"[341, 405, 240, 281]",0.25,0.17,0.27,0.0,0.18,0.04,0.09
136,"[338, 403, 244, 283]",0.29,0.13,0.27,0.0,0.16,0.05,0.11
137,"[340, 402, 250, 296]",0.22,0.07,0.31,0.0,0.14,0.05,0.22
138,"[343, 401, 248, 295]",0.25,0.19,0.21,0.0,0.15,0.03,0.18
139,"[340, 404, 241, 282]",0.28,0.29,0.2,0.0,0.12,0.06,0.05
140,"[341, 400, 251, 297]",0.27,0.07,0.23,0.0,0.18,0.04,0.21
141,"[341, 403, 249, 296]",0.22,0.07,0.34,0.0,0.13,0.06,0.18
142,"[340, 402, 249, 295]",0.3,0.14,0.27,0.0,0.12,0.05,0.12
143,"[335, 399, 253, 299]",0.2,0.03,0.3,0.0,0.18,0.06,0.23
144,"[340, 401, 250, 296]",0.24,0.11,0.26,0.0,0.17,0.04,0.17
145,"[340, 401, 249, 297]",0.25,0.08,0.26,0.0,0.15,0.09,0.18
146,"[341, 400, 249, 295]",0.3,0.12,0.27,0.0,0.14,0.04,0.13
147,"[342, 405, 242, 283]",0.24,0.14,0.28,0.0,0.15,0.06,0.13
148,"[338, 402, 246, 292]",0.25,0.08,0.23,0.0,0.16,0.05,0.23
149,"[342, 402, 249, 294]",0.2,0.19,0.21,0.0,0.12,0.05,0.24
150,"[339, 401, 246, 293]",0.27,0.1,0.22,0.0,0.16,0.04,0.2
151,"[341, 404, 242, 282]",0.25,0.26,0.25,0.0,0.12,0.05,0.07
152,"[344, 402, 248, 295]",0.21,0.07,0.29,0.0,0.17,0.07,0.19
153,"[343, 403, 248, 294]",0.26,0.09,0.28,0.0,0.12,0.09,0.17
154,"[342, 399, 250, 297]",0.24,0.08,0.21,0.0,0.17,0.04,0.25
155,"[339, 401, 245, 287]",0.31,0.15,0.26,0.0,0.16,0.04,0.07
156,"[341, 401, 250, 297]",0.25,0.07,0.26,0.0,0.11,0.06,0.25
157,"[342, 402, 249, 294]",0.28,0.07,0.23,0.0,0.12,0.05,0.25
158,"[339, 404, 245, 290]",0.26,0.17,0.22,0.0,0.11,0.04,0.2
159,"[338, 405, 246, 292]",0.27,0.06,0.28,0.0,0.15,0.04,0.2
160,"[339, 402, 250, 296]",0.27,0.1,0.21,0.0,0.16,0.03,0.23
161,"[335, 402, 249, 292]",0.24,0.11,0.24,0.0,0.17,0.04,0.2
162,"[343, 404, 246, 292]",0.24,0.19,0.19,0.0,0.13,0.04,0.21
163,"[341, 403, 248, 293]",0.22,0.23,0.23,0.0,0.12,0.03,0.17
164,"[341, 402, 248, 293]",0.17,0.4,0.17,0.0,0.1,0.02,0.15
165,"[335, 404, 248, 292]",0.2,0.05,0.26,0.0,0.2,0.05,0.23
166,"[337, 404, 248, 293]",0.27,0.12,0.2,0.0,0.13,0.04,0.23
167,"[338, 402, 250, 297]",0.28,0.07,0.25,0.0,0.14,0.04,0.21
168,"[335, 404, 248, 295]",0.22,0.09,0.26,0.0,0.14,0.06,0.22
169,"[337, 403, 250, 296]",0.26,0.04,0.24,0.0,0.12,0.03,0.32
170,"[338, 405, 248, 294]",0.22,0.07,0.19,0.0,0.14,0.03,0.35
171,"[340, 405, 247, 293]",0.28,0.06,0.22,0.0,0.19,0.03,0.22
172,"[332, 401, 252, 301]",0.28,0.02,0.24,0.0,0.14,0.04,0.28
173,"[331, 401, 254, 304]",0.27,0.08,0.2,0.0,0.16,0.03,0.25
174,"[331, 404, 255, 302]",0.22,0.01,0.24,0.0,0.16,0.04,0.32
175,"[335, 408, 249, 297]",0.29,0.09,0.24,0.0,0.2,0.02,0.16
176,"[337, 408, 250, 296]",0.3,0.16,0.21,0.0,0.17,0.02,0.14
177,"[329, 405, 252, 301]",0.3,0.05,0.2,0.0,0.16,0.02,0.27
178,"[327, 403, 254, 304]",0.3,0.05,0.23,0.0,0.16,0.04,0.22
179,"[327, 404, 254, 302]",0.29,0.05,0.21,0.0,0.18,0.04,0.24
180,"[327, 403, 253, 303]",0.31,0.05,0.23,0.0,0.16,0.04,0.22
181,"[327, 405, 254, 303]",0.28,0.1,0.2,0.0,0.17,0.02,0.24
182,"[327, 404, 253, 302]",0.27,0.04,0.24,0.0,0.18,0.03,0.24
183,"[327, 405, 252, 301]",0.27,0.1,0.25,0.0,0.15,0.04,0.2
184,"[326, 403, 254, 303]",0.28,0.08,0.22,0.0,0.16,0.02,0.24
185,"[328, 405, 250, 297]",0.35,0.07,0.26,0.0,0.09,0.04,0.2
186,"[327, 402, 252, 302]",0.36,0.04,0.24,0.0,0.12,0.05,0.19
187,"[337, 405, 248, 294]",0.29,0.14,0.19,0.0,0.13,0.02,0.23
188,"[331, 404, 248, 295]",0.25,0.15,0.17,0.0,0.14,0.02,0.26
189,"[332, 403, 248, 295]",0.3,0.17,0.19,0.0,0.13,0.03,0.18
190,"[330, 403, 250, 296]",0.27,0.13,0.19,0.0,0.15,0.03,0.23
191,"[329, 406, 248, 296]",0.23,0.09,0.23,0.0,0.13,0.03,0.29
192,"[325, 401, 253, 303]",0.36,0.03,0.24,0.0,0.11,0.06,0.2
193,"[325, 404, 254, 301]",0.34,0.03,0.27,0.0,0.14,0.03,0.2
194,"[326, 406, 252, 299]",0.32,0.05,0.26,0.0,0.13,0.03,0.21
195,"[327, 407, 251, 297]",0.3,0.07,0.27,0.0,0.16,0.03,0.16
196,"[326, 404, 252, 299]",0.47,0.06,0.22,0.0,0.09,0.05,0.11
197,"[328, 404, 251, 301]",0.3,0.09,0.23,0.0,0.17,0.03,0.18
198,"[327, 407, 248, 294]",0.25,0.09,0.25,0.0,0.16,0.05,0.2
199,"[327, 407, 247, 294]",0.27,0.08,0.25,0.0,0.16,0.04,0.2
200,"[330, 410, 244, 288]",0.31,0.17,0.23,0.0,0.11,0.03,0.14
201,"[329, 411, 242, 287]",0.26,0.14,0.21,0.0,0.15,0.04,0.2
202,"[330, 410, 243, 289]",0.24,0.09,0.23,0.0,0.16,0.04,0.24
203,"[326, 403, 247, 297]",0.24,0.02,0.29,0.0,0.17,0.11,0.18
204,"[335, 406, 249, 298]",0.28,0.02,0.29,0.0,0.21,0.04,0.16
205,"[322, 408, 253, 300]",0.35,0.07,0.26,0.0,0.14,0.04,0.14
206,"[326, 410, 250, 298]",0.29,0.07,0.22,0.0,0.16,0.03,0.23
207,"[321, 408, 254, 300]",0.27,0.08,0.22,0.0,0.22,0.05,0.16
208,"[322, 409, 252, 299]",0.27,0.09,0.18,0.0,0.19,0.03,0.25
209,"[321, 408, 253, 300]",0.25,0.21,0.14,0.0,0.16,0.03,0.22
210,"[322, 407, 253, 300]",0.16,0.03,0.18,0.0,0.17,0.07,0.38
211,"[320, 409, 255, 301]",0.28,0.04,0.2,0.0,0.21,0.06,0.22
212,"[296, 421, 246, 291]",0.24,0.01,0.23,0.0,0.44,0.01,0.07
213,"[320, 420, 240, 286]",0.27,0.02,0.24,0.0,0.4,0.0,0.07
214,"[337, 421, 242, 288]",0.21,0.01,0.25,0.0,0.42,0.0,0.1
215,"[345, 425, 240, 286]",0.32,0.01,0.22,0.0,0.4,0.0,0.05
216,"[346, 427, 237, 277]",0.2,0.01,0.22,0.0,0.51,0.0,0.06
217,"[352, 424, 244, 276]",0.16,0.0,0.24,0.01,0.53,0.0,0.06
218,"[290, 454, 254, 280]",0.02,0.0,0.08,0.0,0.87,0.0,0.02
219,"[292, 445, 258, 284]",0.05,0.0,0.1,0.0,0.83,0.0,0.02
220,"[291, 433, 259, 287]",0.04,0.0,0.1,0.0,0.83,0.0,0.02
221,"[291, 434, 256, 289]",0.08,0.0,0.3,0.0,0.57,0.0,0.04
222,"[289, 426, 263, 307]",0.08,0.0,0.17,0.0,0.72,0.0,0.02
223,"[295, 426, 260, 303]",0.16,0.0,0.18,0.0,0.62,0.01,0.04
224,"[295, 423, 259, 304]",0.1,0.0,0.2,0.0,0.64,0.0,0.05
225,"[304, 415, 265, 310]",0.03,0.0,0.07,0.0,0.86,0.0,0.04
226,"[305, 450, 246, 277]",0.05,0.0,0.1,0.0,0.82,0.0,0.02
227,"[301, 444, 267, 281]",0.03,0.0,0.1,0.0,0.83,0.0,0.03
228,"[297, 444, 251, 278]",0.09,0.0,0.25,0.0,0.64,0.0,0.02
229,"[296, 442, 253, 286]",0.17,0.0,0.18,0.0,0.6,0.0,0.03
230,"[297, 439, 253, 284]",0.19,0.0,0.29,0.0,0.45,0.0,0.06
231,"[293, 424, 262, 306]",0.1,0.0,0.18,0.0,0.64,0.0,0.08
232,"[306, 419, 261, 302]",0.15,0.0,0.21,0.01,0.28,0.0,0.35
233,"[304, 400, 266, 309]",0.22,0.01,0.22,0.01,0.32,0.01,0.21
234,"[306, 384, 253, 301]",0.19,0.01,0.31,0.01,0.17,0.02,0.29
235,"[313, 365, 254, 301]",0.09,0.01,0.19,0.0,0.12,0.02,0.57
236,"[304, 363, 244, 288]",0.23,0.02,0.28,0.0,0.11,0.04,0.31
237,"[291, 359, 239, 286]",0.2,0.02,0.26,0.0,0.13,0.03,0.35
238,"[280, 351, 237, 284]",0.15,0.01,0.16,0.01,0.14,0.02,0.51
239,"[278, 352, 220, 261]",0.18,0.08,0.24,0.01,0.09,0.04,0.37
240,"[263, 347, 224, 268]",0.13,0.01,0.11,0.01,0.09,0.02,0.63
241,"[263, 348, 221, 262]",0.09,0.0,0.09,0.0,0.1,0.01,0.71
242,"[264, 349, 217, 256]",0.16,0.02,0.13,0.01,0.14,0.01,0.54
243,"[265, 347, 215, 251]",0.2,0.01,0.14,0.01,0.09,0.01,0.52
244,"[276, 325, 218, 267]",0.03,0.01,0.05,0.0,0.05,0.01,0.86
245,"[296, 342, 218, 266]",0.07,0.0,0.09,0.0,0.09,0.01,0.75
246,"[293, 342, 220, 268]",0.11,0.01,0.11,0.0,0.12,0.01,0.64
247,"[295, 346, 219, 261]",0.08,0.01,0.09,0.0,0.08,0.01,0.73
248,"[294, 345, 220, 262]",0.12,0.01,0.15,0.0,0.12,0.01,0.58
249,"[295, 347, 217, 259]",0.12,0.01,0.15,0.0,0.12,0.01,0.58
250,"[295, 346, 218, 261]",0.12,0.02,0.13,0.0,0.1,0.01,0.62
251,"[270, 351, 204, 248]",0.14,0.01,0.16,0.0,0.28,0.02,0.39
252,"[268, 353, 215, 254]",0.22,0.01,0.22,0.01,0.17,0.02,0.36
253,"[268, 352, 216, 256]",0.22,0.01,0.27,0.0,0.19,0.01,0.28
254,"[269, 351, 210, 251]",0.15,0.01,0.21,0.0,0.25,0.02,0.36
255,"[270, 350, 208, 251]",0.19,0.01,0.23,0.0,0.22,0.01,0.34
256,"[270, 354, 202, 244]",0.21,0.02,0.25,0.0,0.25,0.03,0.23
257,"[268, 354, 213, 253]",0.23,0.01,0.21,0.0,0.19,0.02,0.33
258,"[271, 355, 201, 244]",0.17,0.01,0.24,0.0,0.27,0.02,0.29
259,"[273, 355, 200, 243]",0.18,0.02,0.26,0.0,0.24,0.02,0.27
260,"[268, 355, 202, 243]",0.14,0.04,0.2,0.0,0.3,0.03,0.29
261,"[269, 354, 201, 241]",0.23,0.04,0.18,0.0,0.29,0.03,0.23
262,"[272, 353, 201, 241]",0.29,0.03,0.22,0.01,0.28,0.05,0.12
263,"[273, 349, 210, 254]",0.12,0.03,0.23,0.0,0.37,0.01,0.25
264,"[267, 351, 211, 254]",0.16,0.04,0.2,0.0,0.24,0.02,0.34
265,"[257, 355, 216, 254]",0.16,0.02,0.25,0.0,0.2,0.02,0.36
266,"[252, 358, 218, 256]",0.12,0.01,0.22,0.0,0.23,0.01,0.41
267,"[247, 367, 208, 242]",0.2,0.05,0.18,0.0,0.21,0.02,0.34
268,"[252, 357, 212, 250]",0.18,0.04,0.24,0.0,0.23,0.02,0.29
269,"[250, 356, 212, 252]",0.14,0.02,0.24,0.0,0.15,0.05,0.4
270,"[247, 357, 206, 245]",0.21,0.03,0.18,0.0,0.13,0.02,0.43
271,"[253, 351, 206, 251]",0.15,0.02,0.18,0.0,0.21,0.02,0.41
272,"[254, 355, 203, 247]",0.16,0.06,0.19,0.0,0.13,0.03,0.42
273,"[239, 368, 215, 248]",0.16,0.01,0.14,0.0,0.21,0.02,0.46
274,"[237, 362, 217, 258]",0.2,0.01,0.14,0.0,0.33,0.03,0.29
275,"[251, 366, 211, 249]",0.21,0.03,0.21,0.0,0.18,0.03,0.34
276,"[251, 361, 214, 253]",0.14,0.02,0.27,0.0,0.18,0.02,0.37
277,"[247, 361, 202, 246]",0.21,0.04,0.22,0.0,0.24,0.03,0.26
278,"[244, 362, 202, 243]",0.26,0.03,0.19,0.0,0.24,0.03,0.25
279,"[244, 355, 220, 263]",0.16,0.01,0.22,0.01,0.18,0.02,0.4
280,"[244, 355, 219, 261]",0.17,0.04,0.24,0.0,0.22,0.02,0.31
281,"[256, 358, 207, 251]",0.2,0.04,0.17,0.0,0.21,0.04,0.33
282,"[253, 359, 213, 252]",0.17,0.06,0.19,0.0,0.13,0.03,0.42
283,"[255, 357, 213, 252]",0.29,0.1,0.21,0.0,0.14,0.03,0.23
284,"[256, 353, 215, 256]",0.19,0.02,0.23,0.0,0.27,0.02,0.27
285,"[261, 354, 214, 255]",0.21,0.07,0.22,0.0,0.25,0.02,0.23
286,"[267, 355, 207, 251]",0.26,0.04,0.21,0.01,0.21,0.03,0.24
287,"[269, 356, 206, 250]",0.2,0.06,0.21,0.0,0.22,0.03,0.27
288,"[267, 358, 203, 247]",0.26,0.05,0.2,0.0,0.2,0.03,0.25
289,"[261, 361, 213, 251]",0.2,0.04,0.27,0.0,0.23,0.03,0.23
290,"[257, 362, 212, 250]",0.21,0.03,0.22,0.0,0.21,0.03,0.29
291,"[254, 363, 214, 253]",0.16,0.02,0.24,0.0,0.25,0.04,0.29
292,"[256, 366, 211, 248]",0.18,0.03,0.2,0.0,0.16,0.04,0.4
293,"[255, 363, 214, 252]",0.21,0.02,0.23,0.0,0.26,0.04,0.23
294,"[254, 366, 213, 251]",0.19,0.01,0.25,0.0,0.21,0.05,0.3
295,"[255, 364, 214, 253]",0.2,0.01,0.28,0.0,0.23,0.06,0.23
296,"[258, 363, 213, 253]",0.2,0.01,0.22,0.0,0.28,0.04,0.25
297,"[259, 372, 210, 244]",0.12,0.01,0.32,0.0,0.23,0.03,0.28
298,"[258, 365, 215, 255]",0.13,0.02,0.25,0.0,0.24,0.02,0.34
299,"[259, 365, 214, 253]",0.19,0.03,0.29,0.0,0.24,0.04,0.19
300,"[258, 366, 214, 252]",0.18,0.02,0.24,0.0,0.27,0.03,0.27
301,"[262, 370, 210, 245]",0.17,0.05,0.19,0.0,0.23,0.02,0.33
302,"[262, 362, 210, 248]",0.21,0.03,0.19,0.0,0.15,0.03,0.4
303,"[256, 362, 209, 249]",0.18,0.07,0.19,0.0,0.13,0.02,0.4
304,"[260, 366, 209, 245]",0.22,0.05,0.3,0.0,0.12,0.05,0.26
305,"[269, 355, 211, 252]",0.16,0.02,0.27,0.0,0.24,0.05,0.25
306,"[272, 355, 212, 252]",0.19,0.02,0.25,0.0,0.16,0.03,0.35
307,"[273, 351, 214, 256]",0.19,0.02,0.24,0.0,0.27,0.03,0.24
308,"[276, 355, 212, 252]",0.18,0.01,0.24,0.0,0.16,0.03,0.38
309,"[279, 351, 217, 257]",0.18,0.01,0.21,0.0,0.26,0.02,0.31
310,"[279, 358, 212, 250]",0.23,0.01,0.2,0.0,0.17,0.01,0.36
311,"[275, 357, 214, 252]",0.24,0.01,0.21,0.0,0.21,0.02,0.31
312,"[277, 359, 212, 250]",0.23,0.01,0.2,0.0,0.18,0.02,0.35
313,"[278, 358, 216, 256]",0.16,0.01,0.21,0.0,0.17,0.02,0.43
314,"[276, 361, 213, 249]",0.27,0.02,0.2,0.0,0.2,0.04,0.26
315,"[276, 364, 215, 253]",0.26,0.02,0.23,0.0,0.22,0.03,0.24
