,box,angry,disgust,fear,happy,sad,surprise,neutral
58,"[479, 226, 216, 255]",0.25,0.0,0.3,0.03,0.31,0.0,0.11
59,"[479, 225, 217, 256]",0.3,0.0,0.28,0.03,0.27,0.0,0.11
60,"[479, 225, 218, 258]",0.36,0.0,0.26,0.04,0.23,0.0,0.11
61,"[478, 226, 219, 256]",0.37,0.0,0.28,0.02,0.25,0.0,0.08
62,"[478, 235, 212, 247]",0.34,0.0,0.26,0.0,0.31,0.0,0.09
63,"[476, 226, 218, 256]",0.32,0.0,0.24,0.01,0.29,0.0,0.14
64,"[475, 226, 218, 257]",0.37,0.0,0.26,0.01,0.24,0.0,0.11
65,"[473, 228, 219, 257]",0.37,0.0,0.29,0.02,0.23,0.0,0.09
66,"[468, 228, 222, 262]",0.4,0.0,0.23,0.01,0.25,0.0,0.1
67,"[460, 226, 225, 267]",0.2,0.0,0.36,0.02,0.35,0.0,0.07
68,"[452, 233, 225, 264]",0.24,0.0,0.33,0.01,0.34,0.0,0.07
69,"[432, 240, 231, 268]",0.14,0.0,0.4,0.01,0.38,0.0,0.07
70,"[422, 250, 239, 271]",0.16,0.0,0.37,0.01,0.41,0.0,0.06
71,"[417, 258, 237, 268]",0.12,0.0,0.43,0.0,0.39,0.0,0.04
72,"[410, 258, 237, 267]",0.14,0.0,0.4,0.01,0.4,0.0,0.06
73,"[417, 236, 233, 271]",0.15,0.0,0.53,0.01,0.26,0.0,0.05
74,"[433, 240, 226, 262]",0.25,0.0,0.32,0.01,0.3,0.0,0.11
75,"[440, 239, 225, 259]",0.21,0.0,0.31,0.0,0.4,0.0,0.08
76,"[455, 237, 220, 257]",0.33,0.0,0.26,0.01,0.33,0.0,0.08
77,"[463, 228, 223, 263]",0.29,0.0,0.28,0.02,0.27,0.0,0.13
78,"[473, 228, 221, 257]",0.28,0.0,0.27,0.01,0.35,0.0,0.08
79,"[477, 225, 222, 259]",0.25,0.0,0.32,0.01,0.33,0.0,0.08
80,"[479, 227, 218, 255]",0.18,0.0,0.26,0.01,0.43,0.0,0.12
81,"[479, 226, 219, 256]",0.17,0.0,0.24,0.01,0.48,0.0,0.11
82,"[478, 227, 220, 256]",0.24,0.0,0.21,0.01,0.39,0.0,0.14
83,"[476, 225, 221, 258]",0.22,0.0,0.23,0.01,0.39,0.0,0.14
84,"[477, 227, 219, 257]",0.28,0.0,0.21,0.01,0.39,0.0,0.11
85,"[476, 225, 219, 257]",0.34,0.0,0.28,0.01,0.27,0.0,0.1
86,"[476, 225, 218, 256]",0.3,0.0,0.29,0.02,0.22,0.01,0.16
87,"[475, 226, 219, 256]",0.41,0.0,0.25,0.02,0.2,0.0,0.12
88,"[474, 225, 219, 257]",0.24,0.0,0.27,0.03,0.28,0.0,0.17
89,"[475, 226, 217, 256]",0.31,0.0,0.28,0.01,0.27,0.0,0.12
90,"[475, 226, 220, 257]",0.47,0.0,0.26,0.01,0.19,0.0,0.06
91,"[476, 225, 219, 257]",0.41,0.0,0.3,0.01,0.19,0.0,0.07
92,"[475, 225, 219, 256]",0.26,0.0,0.32,0.02,0.25,0.0,0.14
93,"[475, 225, 218, 255]",0.28,0.0,0.28,0.04,0.22,0.0,0.18
94,"[474, 225, 219, 256]",0.25,0.0,0.31,0.02,0.26,0.0,0.16
95,"[474, 226, 218, 256]",0.33,0.0,0.31,0.02,0.25,0.0,0.09
96,"[475, 227, 216, 254]",0.21,0.0,0.33,0.01,0.32,0.0,0.13
97,"[475, 227, 218, 254]",0.19,0.0,0.3,0.01,0.33,0.0,0.16
98,"[475, 227, 217, 255]",0.26,0.0,0.32,0.01,0.3,0.0,0.1
99,"[474, 227, 217, 254]",0.22,0.0,0.32,0.01,0.32,0.0,0.12
100,"[473, 226, 220, 257]",0.34,0.0,0.3,0.01,0.21,0.0,0.13
101,"[473, 226, 219, 258]",0.27,0.0,0.29,0.01,0.31,0.0,0.12
102,"[472, 225, 221, 260]",0.19,0.0,0.26,0.03,0.4,0.0,0.1
103,"[472, 227, 219, 255]",0.23,0.0,0.3,0.02,0.36,0.0,0.09
104,"[472, 227, 220, 257]",0.24,0.0,0.28,0.01,0.35,0.0,0.11
105,"[472, 227, 220, 258]",0.26,0.0,0.26,0.01,0.33,0.0,0.13
106,"[472, 227, 220, 258]",0.25,0.0,0.29,0.01,0.34,0.0,0.11
107,"[472, 227, 219, 258]",0.28,0.0,0.28,0.01,0.31,0.0,0.11
108,"[471, 227, 219, 258]",0.25,0.0,0.3,0.0,0.34,0.0,0.1
109,"[463, 223, 222, 260]",0.14,0.0,0.37,0.04,0.31,0.0,0.13
110,"[469, 228, 222, 260]",0.25,0.0,0.26,0.01,0.38,0.0,0.1
111,"[471, 228, 222, 260]",0.24,0.0,0.22,0.0,0.44,0.0,0.1
112,"[474, 227, 221, 259]",0.27,0.0,0.26,0.01,0.35,0.0,0.1
113,"[466, 223, 224, 262]",0.12,0.0,0.33,0.1,0.31,0.0,0.13
114,"[478, 229, 220, 260]",0.32,0.0,0.29,0.01,0.32,0.0,0.07
115,"[469, 229, 222, 256]",0.26,0.0,0.34,0.05,0.23,0.0,0.11
116,"[471, 227, 220, 258]",0.23,0.0,0.33,0.02,0.34,0.0,0.09
117,"[466, 226, 222, 261]",0.24,0.0,0.3,0.01,0.36,0.0,0.09
118,"[463, 225, 226, 264]",0.31,0.0,0.29,0.01,0.29,0.0,0.08
119,"[467, 229, 223, 261]",0.32,0.0,0.24,0.01,0.33,0.0,0.1
120,"[469, 232, 224, 255]",0.25,0.0,0.26,0.01,0.41,0.0,0.07
121,"[477, 226, 220, 260]",0.25,0.0,0.34,0.02,0.33,0.0,0.05
122,"[462, 223, 227, 266]",0.26,0.0,0.24,0.02,0.33,0.0,0.15
123,"[457, 227, 225, 264]",0.26,0.0,0.28,0.05,0.26,0.0,0.14
124,"[450, 231, 226, 264]",0.17,0.0,0.29,0.02,0.39,0.0,0.12
125,"[439, 240, 224, 259]",0.13,0.0,0.33,0.0,0.46,0.0,0.08
126,"[430, 240, 225, 264]",0.11,0.0,0.34,0.0,0.47,0.0,0.07
127,"[425, 244, 224, 260]",0.1,0.0,0.34,0.0,0.49,0.0,0.07
128,"[417, 236, 232, 270]",0.11,0.0,0.3,0.01,0.42,0.0,0.14
129,"[425, 232, 226, 263]",0.13,0.0,0.27,0.01,0.46,0.0,0.13
130,"[435, 236, 220, 253]",0.13,0.0,0.31,0.01,0.45,0.0,0.1
131,"[451, 252, 202, 235]",0.22,0.0,0.21,0.0,0.41,0.0,0.16
132,"[450, 247, 201, 236]",0.21,0.0,0.24,0.01,0.38,0.0,0.16
133,"[452, 240, 208, 243]",0.27,0.0,0.28,0.0,0.33,0.0,0.11
134,"[452, 238, 211, 244]",0.27,0.0,0.25,0.0,0.41,0.0,0.07
135,"[455, 239, 209, 243]",0.27,0.0,0.24,0.0,0.38,0.0,0.11
136,"[454, 239, 210, 241]",0.36,0.0,0.28,0.0,0.29,0.0,0.07
137,"[456, 238, 215, 244]",0.18,0.0,0.19,0.0,0.42,0.0,0.21
138,"[452, 242, 209, 243]",0.21,0.0,0.22,0.0,0.47,0.0,0.09
139,"[453, 244, 206, 240]",0.19,0.0,0.25,0.01,0.43,0.0,0.12
140,"[453, 244, 206, 241]",0.32,0.0,0.26,0.0,0.37,0.0,0.05
141,"[450, 243, 207, 243]",0.19,0.0,0.25,0.0,0.49,0.0,0.06
142,"[454, 250, 199, 232]",0.27,0.0,0.28,0.0,0.36,0.0,0.08
143,"[453, 250, 199, 233]",0.25,0.0,0.3,0.0,0.37,0.0,0.07
144,"[444, 242, 208, 242]",0.23,0.0,0.34,0.01,0.3,0.0,0.13
145,"[444, 240, 212, 243]",0.15,0.0,0.26,0.03,0.43,0.0,0.14
146,"[448, 244, 208, 241]",0.16,0.0,0.36,0.01,0.36,0.0,0.1
147,"[448, 243, 212, 245]",0.22,0.0,0.31,0.0,0.39,0.0,0.07
148,"[451, 241, 219, 249]",0.12,0.0,0.18,0.0,0.57,0.0,0.12
149,"[449, 237, 218, 248]",0.37,0.0,0.3,0.04,0.15,0.0,0.14
150,"[460, 241, 209, 244]",0.14,0.0,0.17,0.01,0.56,0.0,0.12
151,"[461, 239, 214, 247]",0.17,0.0,0.23,0.0,0.5,0.0,0.1
152,"[461, 239, 216, 249]",0.24,0.0,0.16,0.0,0.48,0.0,0.11
153,"[461, 238, 216, 249]",0.17,0.0,0.17,0.0,0.5,0.0,0.16
154,"[461, 238, 216, 248]",0.22,0.0,0.13,0.01,0.41,0.0,0.23
155,"[460, 238, 217, 249]",0.19,0.0,0.13,0.0,0.52,0.0,0.16
156,"[459, 243, 206, 241]",0.38,0.0,0.25,0.01,0.26,0.0,0.1
157,"[457, 238, 217, 248]",0.22,0.0,0.2,0.02,0.42,0.0,0.15
158,"[459, 238, 214, 245]",0.17,0.0,0.3,0.01,0.44,0.0,0.09
159,"[462, 236, 217, 250]",0.17,0.0,0.22,0.01,0.43,0.0,0.18
160,"[460, 237, 217, 249]",0.15,0.0,0.17,0.02,0.44,0.0,0.21
161,"[464, 235, 215, 249]",0.23,0.0,0.2,0.0,0.47,0.0,0.09
162,"[465, 235, 214, 248]",0.13,0.0,0.17,0.01,0.52,0.0,0.16
163,"[457, 238, 213, 245]",0.31,0.0,0.26,0.0,0.33,0.0,0.09
164,"[457, 238, 214, 245]",0.24,0.0,0.31,0.0,0.38,0.0,0.07
165,"[458, 239, 212, 246]",0.16,0.0,0.3,0.0,0.47,0.0,0.07
166,"[459, 237, 216, 248]",0.14,0.0,0.32,0.01,0.42,0.0,0.11
167,"[460, 241, 210, 244]",0.21,0.0,0.34,0.01,0.36,0.0,0.09
168,"[457, 241, 210, 244]",0.24,0.0,0.28,0.0,0.4,0.0,0.07
169,"[451, 238, 219, 248]",0.15,0.0,0.22,0.0,0.54,0.0,0.09
170,"[448, 238, 212, 246]",0.13,0.0,0.23,0.0,0.54,0.0,0.1
171,"[451, 241, 213, 244]",0.26,0.0,0.37,0.01,0.31,0.0,0.06
172,"[456, 242, 210, 244]",0.2,0.0,0.33,0.0,0.4,0.0,0.07
173,"[459, 238, 215, 250]",0.19,0.0,0.23,0.0,0.44,0.0,0.15
174,"[459, 240, 210, 244]",0.22,0.0,0.33,0.01,0.36,0.0,0.09
175,"[461, 237, 215, 248]",0.27,0.0,0.21,0.0,0.38,0.0,0.14
176,"[458, 237, 212, 244]",0.24,0.0,0.29,0.01,0.39,0.0,0.07
177,"[457, 238, 213, 247]",0.28,0.0,0.24,0.01,0.38,0.0,0.1
178,"[457, 236, 220, 251]",0.18,0.0,0.35,0.01,0.38,0.0,0.08
179,"[458, 238, 217, 252]",0.19,0.0,0.27,0.0,0.44,0.0,0.09
180,"[459, 239, 218, 249]",0.12,0.0,0.26,0.0,0.48,0.0,0.14
181,"[460, 238, 217, 248]",0.17,0.0,0.26,0.01,0.42,0.0,0.13
182,"[459, 243, 211, 242]",0.17,0.0,0.24,0.0,0.45,0.0,0.14
183,"[460, 243, 210, 242]",0.26,0.0,0.25,0.0,0.42,0.0,0.07
184,"[460, 237, 217, 249]",0.12,0.0,0.25,0.0,0.5,0.0,0.12
185,"[461, 237, 218, 249]",0.14,0.0,0.25,0.01,0.44,0.0,0.16
186,"[463, 238, 215, 250]",0.21,0.0,0.18,0.01,0.47,0.0,0.14
187,"[472, 255, 198, 231]",0.29,0.0,0.29,0.0,0.34,0.0,0.08
188,"[463, 235, 217, 247]",0.2,0.0,0.31,0.02,0.3,0.0,0.17
189,"[465, 233, 216, 248]",0.2,0.0,0.18,0.01,0.37,0.0,0.24
190,"[465, 234, 216, 249]",0.2,0.0,0.22,0.01,0.39,0.0,0.17
191,"[466, 233, 215, 249]",0.15,0.0,0.29,0.01,0.39,0.0,0.16
192,"[467, 234, 215, 249]",0.17,0.0,0.24,0.01,0.44,0.0,0.15
193,"[479, 232, 207, 240]",0.2,0.0,0.22,0.01,0.35,0.0,0.21
194,"[486, 211, 211, 253]",0.17,0.0,0.22,0.01,0.37,0.0,0.23
195,"[497, 209, 216, 258]",0.31,0.0,0.27,0.01,0.32,0.0,0.09
196,"[506, 210, 214, 257]",0.21,0.0,0.3,0.04,0.36,0.0,0.1
197,"[512, 212, 210, 251]",0.25,0.0,0.26,0.05,0.28,0.0,0.17
198,"[515, 213, 207, 246]",0.26,0.0,0.2,0.12,0.2,0.0,0.21
199,"[516, 212, 205, 246]",0.22,0.0,0.18,0.08,0.22,0.0,0.31
200,"[515, 212, 206, 246]",0.23,0.0,0.14,0.08,0.19,0.0,0.36
201,"[514, 212, 207, 247]",0.22,0.0,0.14,0.09,0.18,0.0,0.36
202,"[512, 212, 206, 247]",0.2,0.0,0.16,0.17,0.19,0.0,0.29
203,"[511, 215, 205, 244]",0.14,0.0,0.18,0.16,0.24,0.0,0.28
204,"[510, 209, 211, 251]",0.17,0.0,0.06,0.38,0.11,0.0,0.28
205,"[514, 214, 203, 243]",0.09,0.0,0.02,0.52,0.05,0.0,0.32
206,"[510, 208, 207, 249]",0.05,0.0,0.02,0.74,0.04,0.0,0.15
207,"[514, 212, 206, 242]",0.02,0.0,0.01,0.82,0.02,0.0,0.12
208,"[514, 211, 207, 245]",0.03,0.0,0.01,0.8,0.02,0.0,0.13
209,"[514, 212, 208, 247]",0.05,0.0,0.03,0.74,0.05,0.0,0.14
210,"[513, 212, 208, 246]",0.04,0.0,0.02,0.69,0.04,0.0,0.21
211,"[509, 209, 210, 249]",0.05,0.0,0.03,0.68,0.04,0.0,0.2
212,"[499, 210, 211, 247]",0.04,0.0,0.03,0.66,0.05,0.0,0.22
213,"[483, 234, 207, 237]",0.29,0.0,0.26,0.01,0.34,0.0,0.1
214,"[482, 237, 207, 234]",0.23,0.0,0.26,0.01,0.34,0.0,0.16
215,"[483, 240, 203, 233]",0.24,0.0,0.22,0.0,0.44,0.0,0.09
216,"[482, 238, 204, 232]",0.2,0.0,0.26,0.01,0.4,0.0,0.12
217,"[484, 240, 202, 231]",0.28,0.0,0.29,0.01,0.32,0.0,0.11
218,"[484, 230, 210, 239]",0.12,0.0,0.04,0.6,0.06,0.0,0.19
219,"[473, 218, 209, 246]",0.2,0.0,0.24,0.27,0.13,0.0,0.16
220,"[492, 233, 206, 237]",0.29,0.0,0.29,0.01,0.33,0.0,0.08
221,"[497, 239, 205, 235]",0.36,0.0,0.2,0.01,0.35,0.0,0.09
222,"[500, 239, 202, 235]",0.26,0.0,0.22,0.01,0.35,0.0,0.16
223,"[500, 239, 199, 231]",0.22,0.0,0.25,0.01,0.36,0.0,0.15
224,"[482, 244, 206, 236]",0.23,0.0,0.3,0.0,0.29,0.0,0.17
225,"[486, 250, 199, 230]",0.58,0.0,0.23,0.0,0.17,0.0,0.02
226,"[479, 236, 210, 243]",0.3,0.0,0.36,0.01,0.27,0.0,0.05
227,"[478, 234, 209, 245]",0.36,0.0,0.35,0.0,0.25,0.0,0.04
228,"[474, 232, 213, 246]",0.3,0.0,0.4,0.01,0.22,0.0,0.07
229,"[479, 245, 202, 233]",0.39,0.0,0.31,0.0,0.28,0.0,0.03
230,"[478, 236, 211, 245]",0.38,0.0,0.44,0.0,0.16,0.0,0.01
231,"[478, 234, 215, 249]",0.31,0.0,0.37,0.0,0.28,0.0,0.03
232,"[480, 232, 212, 248]",0.24,0.0,0.47,0.0,0.26,0.0,0.02
233,"[487, 248, 201, 232]",0.4,0.0,0.3,0.0,0.27,0.0,0.02
234,"[489, 249, 199, 230]",0.57,0.0,0.23,0.0,0.17,0.0,0.02
235,"[491, 241, 206, 240]",0.32,0.0,0.37,0.0,0.27,0.0,0.04
236,"[483, 235, 207, 242]",0.19,0.0,0.44,0.0,0.33,0.0,0.03
237,"[480, 237, 208, 241]",0.27,0.0,0.39,0.0,0.29,0.0,0.05
238,"[482, 237, 205, 238]",0.43,0.0,0.31,0.01,0.21,0.0,0.04
239,"[484, 241, 201, 233]",0.45,0.0,0.33,0.0,0.2,0.0,0.03
240,"[484, 234, 210, 239]",0.47,0.0,0.29,0.0,0.18,0.0,0.05
241,"[486, 237, 211, 243]",0.33,0.0,0.32,0.0,0.3,0.0,0.05
242,"[489, 239, 209, 241]",0.3,0.0,0.41,0.01,0.25,0.0,0.04
243,"[490, 234, 211, 245]",0.29,0.0,0.38,0.01,0.28,0.0,0.04
244,"[491, 232, 211, 246]",0.34,0.0,0.39,0.01,0.21,0.0,0.05
245,"[493, 233, 211, 246]",0.28,0.0,0.4,0.0,0.26,0.0,0.06
246,"[493, 233, 209, 243]",0.31,0.0,0.37,0.0,0.26,0.0,0.05
247,"[493, 234, 208, 241]",0.31,0.0,0.43,0.0,0.21,0.0,0.04
248,"[491, 237, 206, 238]",0.33,0.0,0.32,0.01,0.26,0.0,0.09
249,"[490, 238, 207, 238]",0.31,0.0,0.36,0.0,0.26,0.0,0.07
250,"[490, 237, 204, 237]",0.26,0.0,0.39,0.0,0.29,0.0,0.05
251,"[487, 236, 206, 239]",0.44,0.0,0.3,0.0,0.22,0.0,0.03
252,"[487, 236, 207, 239]",0.39,0.0,0.28,0.0,0.27,0.0,0.06
253,"[484, 237, 211, 241]",0.22,0.0,0.36,0.0,0.35,0.0,0.06
254,"[482, 237, 209, 241]",0.34,0.0,0.4,0.0,0.24,0.0,0.02
255,"[484, 236, 209, 242]",0.22,0.0,0.31,0.0,0.4,0.0,0.06
256,"[486, 236, 208, 239]",0.26,0.0,0.3,0.0,0.38,0.0,0.05
257,"[472, 227, 219, 257]",0.19,0.0,0.5,0.04,0.22,0.01,0.04
258,"[474, 230, 218, 252]",0.27,0.0,0.47,0.04,0.18,0.01,0.03
259,"[474, 233, 215, 248]",0.29,0.01,0.5,0.02,0.16,0.0,0.02
260,"[473, 232, 217, 251]",0.25,0.01,0.53,0.01,0.18,0.0,0.01
261,"[475, 232, 217, 253]",0.29,0.0,0.49,0.03,0.15,0.01,0.03
262,"[476, 233, 216, 253]",0.23,0.0,0.44,0.02,0.26,0.01,0.04
263,"[474, 232, 216, 252]",0.21,0.0,0.41,0.04,0.24,0.01,0.08
264,"[472, 232, 217, 254]",0.13,0.0,0.4,0.06,0.32,0.01,0.07
265,"[480, 235, 216, 249]",0.24,0.0,0.33,0.01,0.36,0.0,0.06
266,"[481, 238, 211, 241]",0.23,0.0,0.36,0.0,0.33,0.0,0.08
267,"[480, 232, 216, 250]",0.16,0.0,0.35,0.01,0.4,0.0,0.09
268,"[479, 235, 218, 251]",0.22,0.0,0.3,0.01,0.4,0.0,0.07
269,"[479, 237, 216, 250]",0.16,0.0,0.26,0.01,0.49,0.0,0.08
270,"[478, 238, 215, 247]",0.25,0.0,0.33,0.01,0.36,0.0,0.05
271,"[486, 249, 205, 236]",0.36,0.0,0.25,0.0,0.33,0.0,0.05
272,"[485, 248, 204, 236]",0.38,0.0,0.25,0.0,0.33,0.0,0.04
273,"[481, 245, 206, 239]",0.34,0.0,0.22,0.0,0.38,0.0,0.07
274,"[477, 238, 211, 242]",0.24,0.0,0.28,0.01,0.37,0.0,0.1
275,"[482, 247, 205, 236]",0.36,0.0,0.3,0.0,0.29,0.0,0.05
276,"[482, 247, 204, 237]",0.31,0.0,0.36,0.0,0.3,0.0,0.02
277,"[484, 248, 204, 236]",0.38,0.0,0.3,0.0,0.29,0.0,0.02
278,"[481, 239, 211, 244]",0.25,0.0,0.3,0.0,0.39,0.0,0.05
279,"[483, 237, 212, 245]",0.27,0.0,0.36,0.0,0.32,0.0,0.05
280,"[485, 240, 212, 243]",0.36,0.0,0.3,0.0,0.3,0.0,0.04
281,"[483, 243, 214, 245]",0.3,0.0,0.26,0.0,0.4,0.0,0.04
282,"[482, 245, 213, 245]",0.18,0.0,0.26,0.0,0.5,0.0,0.05
283,"[482, 247, 210, 242]",0.18,0.0,0.31,0.0,0.47,0.0,0.04
284,"[482, 247, 210, 241]",0.09,0.0,0.17,0.0,0.68,0.0,0.06
285,"[481, 242, 213, 247]",0.15,0.0,0.29,0.0,0.51,0.0,0.05
286,"[480, 247, 211, 241]",0.16,0.0,0.27,0.0,0.53,0.0,0.04
287,"[483, 245, 211, 242]",0.19,0.0,0.28,0.0,0.47,0.0,0.05
288,"[489, 237, 216, 248]",0.2,0.0,0.29,0.01,0.47,0.0,0.04
289,"[499, 242, 208, 241]",0.33,0.0,0.28,0.0,0.34,0.0,0.05
290,"[511, 243, 211, 247]",0.31,0.0,0.26,0.01,0.37,0.0,0.06
291,"[508, 243, 210, 246]",0.37,0.0,0.3,0.02,0.26,0.0,0.04
292,"[502, 243, 213, 250]",0.29,0.0,0.23,0.02,0.38,0.0,0.08
293,"[500, 242, 211, 246]",0.3,0.0,0.29,0.0,0.35,0.0,0.06
294,"[498, 238, 210, 247]",0.31,0.0,0.24,0.01,0.34,0.0,0.11
295,"[497, 238, 211, 243]",0.3,0.0,0.23,0.01,0.35,0.0,0.11
296,"[492, 231, 214, 248]",0.27,0.0,0.27,0.01,0.34,0.0,0.11
297,"[492, 232, 215, 247]",0.29,0.0,0.39,0.01,0.25,0.0,0.05
298,"[488, 233, 217, 254]",0.29,0.0,0.37,0.01,0.26,0.0,0.06
299,"[483, 245, 212, 243]",0.17,0.0,0.37,0.0,0.41,0.0,0.04
300,"[482, 244, 211, 243]",0.23,0.0,0.35,0.0,0.39,0.0,0.04
301,"[478, 236, 217, 248]",0.3,0.0,0.24,0.03,0.27,0.0,0.16
302,"[480, 235, 215, 250]",0.3,0.0,0.33,0.01,0.29,0.0,0.07
303,"[483, 241, 210, 245]",0.23,0.0,0.26,0.0,0.45,0.0,0.05
304,"[479, 238, 214, 249]",0.22,0.0,0.28,0.0,0.45,0.0,0.05
305,"[479, 237, 212, 246]",0.21,0.0,0.32,0.0,0.4,0.0,0.06
306,"[478, 237, 212, 245]",0.19,0.0,0.37,0.01,0.38,0.0,0.05
307,"[479, 239, 211, 245]",0.16,0.0,0.26,0.0,0.51,0.0,0.06
308,"[478, 239, 212, 245]",0.25,0.0,0.28,0.01,0.39,0.0,0.07
309,"[480, 238, 212, 245]",0.27,0.0,0.27,0.01,0.41,0.0,0.05
310,"[481, 239, 210, 242]",0.35,0.0,0.28,0.01,0.29,0.0,0.07
311,"[479, 238, 211, 243]",0.26,0.0,0.31,0.0,0.36,0.0,0.06
312,"[480, 237, 209, 243]",0.31,0.0,0.36,0.0,0.28,0.0,0.05
313,"[486, 248, 199, 233]",0.4,0.0,0.27,0.0,0.3,0.0,0.03
314,"[484, 236, 211, 243]",0.21,0.0,0.36,0.0,0.39,0.0,0.03
315,"[482, 234, 214, 249]",0.34,0.0,0.35,0.0,0.29,0.0,0.02
