,box,angry,disgust,fear,happy,sad,surprise,neutral
87,"[535, 335, 190, 237]",0.07,0.0,0.04,0.08,0.18,0.01,0.62
88,"[536, 335, 188, 235]",0.08,0.0,0.04,0.13,0.15,0.01,0.59
89,"[535, 334, 188, 236]",0.09,0.0,0.05,0.13,0.16,0.01,0.56
90,"[534, 334, 188, 237]",0.09,0.0,0.05,0.12,0.16,0.01,0.56
91,"[535, 335, 189, 236]",0.1,0.0,0.05,0.12,0.18,0.01,0.54
92,"[534, 335, 188, 236]",0.07,0.0,0.05,0.09,0.17,0.01,0.61
93,"[536, 336, 188, 235]",0.08,0.0,0.05,0.23,0.14,0.02,0.49
94,"[536, 334, 191, 238]",0.06,0.0,0.06,0.2,0.22,0.02,0.45
95,"[1019, 85, 50, 59]",0.04,0.0,0.01,0.75,0.03,0.09,0.07
96,"[1019, 85, 51, 59]",0.06,0.0,0.03,0.63,0.06,0.1,0.13
97,"[530, 336, 188, 238]",0.13,0.0,0.05,0.07,0.35,0.01,0.38
98,"[530, 337, 186, 235]",0.15,0.0,0.06,0.09,0.37,0.01,0.33
99,"[530, 338, 186, 233]",0.12,0.0,0.05,0.09,0.42,0.01,0.31
100,"[528, 336, 187, 236]",0.13,0.0,0.06,0.14,0.18,0.01,0.48
101,"[528, 337, 190, 239]",0.11,0.0,0.04,0.1,0.3,0.01,0.44
102,"[528, 338, 190, 236]",0.1,0.0,0.03,0.12,0.29,0.01,0.45
103,"[1020, 88, 47, 56]",0.02,0.0,0.01,0.63,0.05,0.04,0.23
104,"[528, 337, 188, 236]",0.11,0.0,0.05,0.09,0.22,0.01,0.52
105,"[528, 336, 188, 235]",0.11,0.0,0.06,0.09,0.13,0.01,0.59
106,"[532, 335, 190, 237]",0.05,0.0,0.03,0.16,0.14,0.0,0.62
107,"[537, 339, 188, 234]",0.12,0.0,0.04,0.25,0.33,0.01,0.26
108,"[540, 349, 192, 232]",0.1,0.0,0.05,0.3,0.42,0.0,0.12
109,"[540, 360, 193, 233]",0.13,0.0,0.05,0.34,0.28,0.02,0.17
110,"[540, 362, 195, 231]",0.18,0.0,0.09,0.11,0.43,0.01,0.18
111,"[538, 365, 193, 232]",0.16,0.0,0.08,0.21,0.4,0.01,0.14
112,"[1020, 87, 46, 57]",0.02,0.0,0.03,0.45,0.07,0.11,0.31
113,"[1119, 13, 150, 156]",0.01,0.0,0.0,0.46,0.19,0.01,0.33
114,"[1019, 84, 51, 59]",0.03,0.0,0.02,0.73,0.02,0.16,0.04
115,"[1018, 84, 51, 60]",0.04,0.0,0.04,0.6,0.02,0.26,0.04
116,"[1019, 83, 53, 62]",0.03,0.0,0.03,0.79,0.03,0.07,0.06
117,"[1019, 83, 52, 62]",0.03,0.0,0.04,0.54,0.02,0.29,0.07
118,"[1113, 8, 157, 161]",0.01,0.0,0.0,0.33,0.09,0.0,0.57
119,"[1019, 84, 51, 61]",0.06,0.0,0.02,0.59,0.12,0.07,0.13
120,"[1020, 85, 46, 57]",0.02,0.0,0.02,0.8,0.02,0.03,0.11
121,"[1106, 12, 161, 163]",0.01,0.0,0.01,0.36,0.2,0.0,0.42
122,"[1021, 91, 45, 55]",0.03,0.0,0.04,0.28,0.09,0.04,0.52
123,"[1019, 84, 52, 59]",0.02,0.0,0.01,0.79,0.05,0.04,0.1
124,"[1116, 14, 149, 153]",0.02,0.0,0.0,0.62,0.09,0.01,0.27
125,"[512, 327, 189, 235]",0.05,0.0,0.04,0.13,0.15,0.02,0.61
126,"[511, 326, 190, 237]",0.04,0.0,0.04,0.12,0.15,0.01,0.64
127,"[512, 326, 188, 235]",0.05,0.0,0.04,0.12,0.17,0.01,0.62
128,"[512, 327, 188, 235]",0.04,0.0,0.03,0.13,0.15,0.01,0.65
129,"[511, 327, 191, 237]",0.05,0.0,0.03,0.1,0.18,0.0,0.63
130,"[510, 324, 192, 240]",0.03,0.0,0.03,0.14,0.11,0.01,0.68
131,"[510, 325, 191, 238]",0.03,0.0,0.03,0.12,0.11,0.01,0.7
132,"[510, 324, 194, 243]",0.04,0.0,0.02,0.07,0.13,0.01,0.73
133,"[509, 324, 193, 241]",0.05,0.0,0.04,0.08,0.15,0.01,0.68
134,"[509, 326, 201, 248]",0.05,0.0,0.04,0.15,0.19,0.01,0.56
135,"[512, 325, 193, 242]",0.04,0.0,0.03,0.07,0.19,0.01,0.67
136,"[509, 324, 192, 241]",0.04,0.0,0.04,0.06,0.21,0.01,0.65
137,"[509, 325, 193, 241]",0.03,0.0,0.03,0.05,0.14,0.0,0.75
138,"[1020, 87, 48, 56]",0.02,0.0,0.01,0.81,0.02,0.01,0.12
139,"[511, 324, 193, 242]",0.03,0.0,0.03,0.07,0.19,0.0,0.68
140,"[510, 324, 190, 240]",0.04,0.0,0.04,0.08,0.13,0.01,0.71
141,"[509, 325, 190, 238]",0.1,0.0,0.06,0.23,0.16,0.01,0.44
142,"[509, 324, 191, 240]",0.05,0.0,0.04,0.12,0.17,0.01,0.61
143,"[509, 324, 192, 242]",0.04,0.0,0.03,0.08,0.16,0.01,0.69
144,"[510, 325, 190, 239]",0.02,0.0,0.02,0.07,0.14,0.0,0.74
145,"[510, 324, 191, 240]",0.05,0.0,0.04,0.07,0.16,0.01,0.68
146,"[510, 325, 189, 237]",0.06,0.0,0.04,0.15,0.1,0.02,0.64
147,"[511, 324, 190, 238]",0.04,0.0,0.04,0.15,0.13,0.01,0.62
148,"[511, 324, 192, 242]",0.04,0.0,0.04,0.08,0.18,0.01,0.65
149,"[511, 323, 194, 244]",0.06,0.0,0.04,0.11,0.18,0.02,0.59
150,"[511, 323, 193, 243]",0.04,0.0,0.04,0.1,0.18,0.01,0.62
151,"[510, 324, 193, 242]",0.03,0.0,0.03,0.07,0.16,0.01,0.71
152,"[511, 322, 194, 244]",0.05,0.0,0.04,0.06,0.21,0.01,0.63
153,"[510, 321, 195, 247]",0.05,0.0,0.03,0.11,0.16,0.01,0.64
154,"[511, 323, 194, 244]",0.05,0.0,0.03,0.09,0.16,0.01,0.66
155,"[510, 322, 195, 247]",0.05,0.0,0.03,0.08,0.16,0.01,0.67
156,"[510, 324, 195, 244]",0.05,0.0,0.03,0.07,0.15,0.01,0.68
157,"[511, 323, 193, 243]",0.04,0.0,0.03,0.11,0.15,0.01,0.67
158,"[512, 325, 190, 239]",0.04,0.0,0.04,0.09,0.15,0.01,0.67
159,"[511, 323, 192, 242]",0.03,0.0,0.03,0.08,0.15,0.01,0.69
160,"[512, 324, 190, 240]",0.03,0.0,0.02,0.07,0.12,0.01,0.75
161,"[512, 323, 191, 241]",0.03,0.0,0.03,0.13,0.1,0.01,0.7
162,"[514, 325, 188, 235]",0.04,0.0,0.03,0.15,0.11,0.01,0.65
163,"[513, 323, 190, 239]",0.03,0.0,0.03,0.12,0.09,0.01,0.72
164,"[513, 323, 190, 239]",0.02,0.0,0.02,0.11,0.11,0.0,0.73
165,"[512, 323, 193, 242]",0.04,0.0,0.03,0.05,0.2,0.01,0.67
166,"[515, 329, 188, 235]",0.07,0.0,0.01,0.04,0.4,0.0,0.47
167,"[516, 326, 188, 237]",0.05,0.0,0.02,0.05,0.21,0.0,0.67
168,"[522, 326, 193, 242]",0.03,0.0,0.01,0.02,0.15,0.0,0.79
169,"[523, 323, 196, 244]",0.05,0.0,0.03,0.04,0.22,0.01,0.66
170,"[526, 328, 187, 232]",0.03,0.0,0.02,0.06,0.18,0.0,0.72
171,"[528, 330, 186, 232]",0.02,0.0,0.01,0.05,0.14,0.0,0.77
172,"[529, 333, 185, 229]",0.05,0.0,0.01,0.05,0.32,0.0,0.56
173,"[530, 333, 188, 236]",0.1,0.0,0.02,0.12,0.3,0.01,0.45
174,"[531, 336, 191, 233]",0.05,0.0,0.02,0.17,0.32,0.0,0.44
175,"[533, 336, 191, 236]",0.05,0.0,0.02,0.35,0.24,0.0,0.34
176,"[536, 331, 190, 238]",0.05,0.0,0.03,0.14,0.17,0.01,0.6
177,"[539, 331, 191, 238]",0.04,0.0,0.02,0.11,0.17,0.01,0.65
178,"[541, 328, 189, 240]",0.06,0.0,0.03,0.1,0.23,0.01,0.58
179,"[540, 333, 190, 238]",0.05,0.0,0.03,0.28,0.14,0.01,0.5
180,"[540, 334, 188, 237]",0.04,0.0,0.01,0.52,0.16,0.01,0.25
181,"[542, 334, 187, 238]",0.1,0.0,0.04,0.21,0.37,0.01,0.27
182,"[541, 333, 188, 240]",0.08,0.0,0.03,0.24,0.35,0.01,0.29
183,"[540, 335, 187, 237]",0.05,0.0,0.03,0.18,0.27,0.01,0.47
184,"[538, 335, 189, 238]",0.07,0.0,0.05,0.2,0.31,0.02,0.36
185,"[536, 335, 191, 239]",0.05,0.0,0.03,0.29,0.18,0.02,0.43
186,"[537, 334, 188, 237]",0.07,0.0,0.03,0.22,0.19,0.01,0.48
187,"[533, 334, 189, 237]",0.08,0.0,0.05,0.09,0.32,0.01,0.45
188,"[532, 333, 190, 237]",0.05,0.0,0.03,0.29,0.14,0.01,0.48
189,"[533, 331, 192, 237]",0.06,0.0,0.03,0.27,0.15,0.02,0.48
190,"[536, 331, 191, 239]",0.06,0.0,0.04,0.23,0.18,0.02,0.47
191,"[541, 332, 194, 240]",0.05,0.0,0.04,0.26,0.18,0.02,0.46
192,"[547, 333, 194, 239]",0.05,0.0,0.05,0.19,0.24,0.01,0.45
193,"[551, 334, 192, 238]",0.06,0.0,0.05,0.27,0.21,0.03,0.38
194,"[552, 335, 192, 238]",0.12,0.0,0.06,0.28,0.31,0.03,0.19
195,"[552, 334, 191, 237]",0.07,0.0,0.04,0.25,0.22,0.01,0.4
196,"[552, 332, 190, 238]",0.06,0.0,0.04,0.27,0.21,0.01,0.42
197,"[552, 335, 190, 237]",0.06,0.0,0.03,0.53,0.16,0.02,0.19
198,"[551, 334, 191, 237]",0.06,0.0,0.05,0.27,0.23,0.02,0.37
199,"[552, 336, 191, 235]",0.09,0.0,0.03,0.34,0.28,0.01,0.25
200,"[551, 330, 193, 241]",0.09,0.0,0.04,0.33,0.24,0.02,0.28
201,"[551, 329, 192, 241]",0.07,0.0,0.05,0.11,0.13,0.02,0.62
202,"[1020, 86, 47, 58]",0.08,0.0,0.03,0.42,0.12,0.05,0.3
203,"[550, 333, 190, 237]",0.08,0.0,0.05,0.2,0.36,0.01,0.3
204,"[551, 336, 187, 232]",0.06,0.0,0.04,0.09,0.5,0.01,0.31
205,"[1254, 59, 20, 25]",0.14,0.0,0.15,0.08,0.37,0.11,0.14
206,"[554, 329, 191, 240]",0.11,0.0,0.09,0.11,0.31,0.03,0.35
207,"[556, 330, 184, 231]",0.08,0.0,0.05,0.03,0.21,0.01,0.61
208,"[1022, 90, 45, 57]",0.02,0.0,0.02,0.84,0.05,0.01,0.07
209,"[1021, 88, 46, 60]",0.02,0.0,0.02,0.72,0.07,0.01,0.16
210,"[569, 336, 187, 231]",0.14,0.0,0.13,0.25,0.18,0.01,0.28
211,"[576, 338, 185, 229]",0.14,0.0,0.09,0.11,0.23,0.01,0.43
212,"[577, 339, 189, 235]",0.09,0.0,0.08,0.23,0.24,0.04,0.31
213,"[579, 340, 192, 239]",0.1,0.0,0.09,0.18,0.28,0.05,0.3
214,"[578, 337, 196, 245]",0.08,0.0,0.06,0.3,0.16,0.03,0.37
215,"[578, 336, 197, 246]",0.09,0.0,0.09,0.19,0.17,0.03,0.43
216,"[580, 337, 196, 244]",0.09,0.0,0.07,0.34,0.13,0.04,0.32
217,"[580, 335, 196, 245]",0.09,0.0,0.08,0.25,0.17,0.05,0.37
218,"[577, 336, 195, 242]",0.06,0.0,0.05,0.47,0.11,0.04,0.27
219,"[578, 336, 191, 238]",0.08,0.0,0.06,0.35,0.17,0.03,0.31
220,"[581, 337, 191, 235]",0.05,0.0,0.03,0.35,0.14,0.01,0.41
221,"[582, 334, 192, 240]",0.06,0.0,0.06,0.27,0.22,0.03,0.36
222,"[581, 337, 189, 234]",0.05,0.0,0.04,0.52,0.11,0.02,0.26
223,"[575, 336, 189, 233]",0.09,0.0,0.05,0.19,0.22,0.01,0.43
224,"[568, 335, 188, 232]",0.1,0.0,0.06,0.25,0.19,0.02,0.39
225,"[557, 328, 192, 237]",0.11,0.0,0.07,0.17,0.2,0.03,0.42
226,"[549, 329, 191, 238]",0.11,0.0,0.05,0.3,0.19,0.03,0.33
227,"[546, 330, 191, 234]",0.1,0.0,0.04,0.16,0.22,0.02,0.46
228,"[546, 327, 192, 239]",0.04,0.0,0.04,0.26,0.17,0.02,0.47
229,"[546, 327, 193, 241]",0.04,0.0,0.04,0.31,0.16,0.02,0.42
230,"[548, 327, 194, 242]",0.05,0.0,0.05,0.19,0.16,0.02,0.53
231,"[549, 330, 195, 240]",0.03,0.0,0.03,0.18,0.15,0.02,0.59
232,"[549, 328, 196, 242]",0.03,0.0,0.04,0.26,0.12,0.01,0.53
233,"[552, 330, 195, 238]",0.06,0.0,0.04,0.21,0.18,0.01,0.5
234,"[554, 326, 195, 240]",0.04,0.0,0.03,0.22,0.13,0.02,0.56
235,"[560, 328, 190, 234]",0.06,0.0,0.03,0.34,0.1,0.01,0.47
236,"[564, 329, 189, 234]",0.04,0.0,0.02,0.35,0.11,0.01,0.47
237,"[565, 329, 191, 236]",0.04,0.0,0.03,0.33,0.11,0.01,0.49
238,"[565, 329, 192, 236]",0.05,0.0,0.02,0.21,0.12,0.01,0.58
239,"[564, 328, 191, 235]",0.03,0.0,0.02,0.38,0.08,0.01,0.49
240,"[565, 329, 190, 233]",0.02,0.0,0.01,0.48,0.05,0.0,0.43
241,"[567, 329, 188, 232]",0.07,0.0,0.04,0.3,0.22,0.01,0.36
242,"[562, 331, 189, 233]",0.06,0.0,0.03,0.37,0.16,0.01,0.36
243,"[560, 326, 191, 236]",0.08,0.0,0.06,0.16,0.24,0.02,0.44
244,"[553, 329, 193, 237]",0.03,0.0,0.02,0.29,0.12,0.01,0.53
245,"[546, 328, 191, 234]",0.08,0.0,0.04,0.16,0.23,0.02,0.48
246,"[542, 330, 192, 235]",0.04,0.0,0.02,0.38,0.11,0.02,0.43
247,"[542, 329, 191, 235]",0.06,0.0,0.04,0.29,0.17,0.02,0.43
248,"[541, 328, 194, 237]",0.06,0.0,0.03,0.18,0.17,0.01,0.55
249,"[542, 327, 192, 235]",0.06,0.0,0.03,0.19,0.21,0.01,0.5
250,"[545, 329, 190, 233]",0.07,0.0,0.03,0.16,0.22,0.02,0.51
251,"[548, 330, 191, 231]",0.05,0.0,0.02,0.16,0.17,0.01,0.6
252,"[553, 329, 192, 235]",0.04,0.0,0.03,0.3,0.17,0.01,0.44
253,"[556, 327, 193, 237]",0.04,0.0,0.04,0.17,0.16,0.01,0.57
254,"[561, 331, 189, 233]",0.03,0.0,0.02,0.16,0.12,0.01,0.66
255,"[560, 330, 189, 233]",0.04,0.0,0.03,0.22,0.14,0.01,0.56
256,"[558, 329, 189, 234]",0.06,0.0,0.04,0.31,0.13,0.01,0.46
257,"[1019, 85, 50, 58]",0.05,0.0,0.03,0.64,0.05,0.14,0.09
258,"[561, 330, 188, 233]",0.07,0.0,0.04,0.31,0.14,0.02,0.42
259,"[562, 331, 189, 234]",0.06,0.0,0.03,0.29,0.16,0.01,0.45
260,"[564, 334, 190, 234]",0.06,0.0,0.04,0.29,0.17,0.02,0.43
261,"[567, 336, 186, 229]",0.06,0.0,0.02,0.32,0.26,0.0,0.34
262,"[570, 336, 189, 231]",0.07,0.0,0.03,0.3,0.21,0.01,0.38
263,"[571, 333, 190, 236]",0.08,0.0,0.05,0.28,0.16,0.02,0.41
264,"[570, 331, 190, 237]",0.07,0.0,0.04,0.31,0.16,0.01,0.41
265,"[569, 331, 190, 236]",0.07,0.0,0.04,0.33,0.19,0.01,0.35
266,"[568, 332, 190, 235]",0.07,0.0,0.04,0.35,0.18,0.02,0.34
267,"[567, 331, 190, 237]",0.07,0.0,0.04,0.25,0.19,0.01,0.45
268,"[567, 332, 190, 236]",0.07,0.0,0.04,0.23,0.22,0.01,0.43
269,"[567, 332, 188, 236]",0.07,0.0,0.03,0.28,0.15,0.01,0.46
270,"[566, 332, 188, 234]",0.07,0.0,0.03,0.31,0.17,0.01,0.41
271,"[566, 333, 187, 232]",0.04,0.0,0.02,0.23,0.13,0.01,0.57
272,"[564, 331, 190, 236]",0.05,0.0,0.02,0.19,0.15,0.01,0.58
273,"[564, 331, 189, 234]",0.06,0.0,0.04,0.13,0.22,0.01,0.54
274,"[563, 330, 188, 234]",0.08,0.0,0.04,0.12,0.31,0.01,0.45
275,"[561, 328, 190, 237]",0.04,0.0,0.03,0.11,0.2,0.01,0.6
276,"[562, 329, 188, 235]",0.06,0.0,0.03,0.09,0.19,0.01,0.62
277,"[1021, 88, 45, 58]",0.03,0.0,0.05,0.56,0.12,0.03,0.21
278,"[563, 329, 188, 234]",0.05,0.0,0.03,0.18,0.14,0.01,0.6
279,"[562, 328, 188, 235]",0.06,0.0,0.03,0.2,0.14,0.01,0.56
280,"[564, 326, 191, 240]",0.06,0.0,0.04,0.09,0.21,0.01,0.6
281,"[564, 325, 191, 241]",0.05,0.0,0.03,0.08,0.18,0.01,0.66
282,"[565, 330, 189, 234]",0.05,0.0,0.02,0.09,0.17,0.0,0.67
283,"[568, 332, 189, 234]",0.06,0.0,0.02,0.29,0.18,0.01,0.44
284,"[570, 332, 189, 233]",0.07,0.0,0.03,0.25,0.15,0.01,0.49
285,"[568, 333, 189, 234]",0.06,0.0,0.03,0.26,0.17,0.01,0.47
286,"[564, 331, 190, 235]",0.08,0.0,0.04,0.32,0.19,0.02,0.35
287,"[560, 329, 190, 238]",0.08,0.0,0.06,0.43,0.14,0.03,0.25
288,"[558, 326, 192, 243]",0.13,0.0,0.09,0.33,0.13,0.09,0.23
289,"[561, 330, 189, 236]",0.09,0.0,0.07,0.25,0.17,0.04,0.38
290,"[560, 329, 190, 237]",0.08,0.0,0.05,0.19,0.16,0.01,0.52
291,"[564, 334, 186, 232]",0.06,0.0,0.05,0.28,0.16,0.03,0.42
292,"[565, 334, 186, 232]",0.03,0.0,0.03,0.19,0.12,0.02,0.61
293,"[564, 333, 188, 234]",0.07,0.0,0.07,0.24,0.19,0.02,0.41
294,"[563, 335, 186, 231]",0.09,0.0,0.07,0.3,0.16,0.02,0.36
295,"[565, 334, 187, 233]",0.07,0.0,0.05,0.26,0.1,0.03,0.49
296,"[567, 335, 184, 231]",0.06,0.0,0.05,0.4,0.09,0.03,0.37
297,"[568, 335, 185, 231]",0.08,0.0,0.06,0.24,0.15,0.03,0.43
298,"[567, 336, 186, 232]",0.09,0.0,0.06,0.21,0.13,0.03,0.48
299,"[566, 336, 186, 228]",0.06,0.0,0.05,0.26,0.15,0.01,0.46
300,"[568, 337, 184, 226]",0.08,0.0,0.06,0.14,0.22,0.01,0.49
301,"[568, 336, 185, 230]",0.07,0.0,0.06,0.26,0.13,0.02,0.46
302,"[569, 335, 183, 231]",0.09,0.0,0.07,0.16,0.18,0.02,0.48
303,"[567, 335, 185, 231]",0.07,0.0,0.05,0.22,0.14,0.02,0.49
304,"[567, 335, 185, 231]",0.08,0.0,0.06,0.21,0.18,0.02,0.46
305,"[568, 337, 184, 229]",0.08,0.0,0.05,0.14,0.21,0.02,0.5
306,"[568, 336, 184, 230]",0.07,0.0,0.06,0.1,0.18,0.02,0.57
307,"[568, 337, 184, 229]",0.1,0.0,0.08,0.11,0.26,0.02,0.44
308,"[568, 335, 184, 231]",0.11,0.0,0.08,0.07,0.28,0.02,0.42
309,"[566, 334, 184, 232]",0.09,0.0,0.06,0.11,0.22,0.02,0.49
310,"[566, 332, 184, 233]",0.1,0.0,0.05,0.07,0.22,0.02,0.55
311,"[568, 336, 182, 229]",0.07,0.0,0.05,0.08,0.24,0.01,0.54
312,"[571, 335, 183, 228]",0.08,0.0,0.03,0.1,0.24,0.01,0.53
313,"[573, 336, 181, 225]",0.07,0.0,0.04,0.08,0.29,0.01,0.52
314,"[575, 336, 179, 226]",0.04,0.0,0.02,0.06,0.19,0.01,0.68
315,"[577, 336, 179, 226]",0.04,0.0,0.02,0.09,0.14,0.01,0.69
