,box,angry,disgust,fear,happy,sad,surprise,neutral
64,"[452, 478, 228, 285]",0.03,0.0,0.1,0.01,0.58,0.0,0.28
65,"[452, 479, 228, 282]",0.03,0.0,0.1,0.0,0.71,0.0,0.16
66,"[453, 480, 227, 282]",0.03,0.0,0.1,0.0,0.69,0.0,0.18
67,"[453, 478, 230, 287]",0.03,0.0,0.11,0.0,0.67,0.0,0.19
68,"[454, 477, 228, 285]",0.03,0.0,0.1,0.0,0.69,0.0,0.18
69,"[455, 477, 228, 287]",0.03,0.0,0.1,0.01,0.63,0.0,0.23
70,"[454, 475, 229, 286]",0.02,0.0,0.11,0.0,0.77,0.0,0.1
71,"[454, 476, 229, 286]",0.03,0.0,0.1,0.0,0.7,0.0,0.17
72,"[457, 480, 227, 282]",0.03,0.0,0.11,0.01,0.71,0.0,0.15
73,"[456, 478, 230, 282]",0.03,0.0,0.1,0.0,0.67,0.0,0.2
74,"[463, 484, 227, 284]",0.02,0.0,0.06,0.01,0.64,0.0,0.28
75,"[459, 480, 225, 282]",0.03,0.0,0.09,0.0,0.71,0.0,0.17
76,"[462, 485, 232, 288]",0.02,0.0,0.09,0.01,0.68,0.0,0.21
77,"[455, 485, 234, 293]",0.02,0.0,0.06,0.0,0.71,0.0,0.2
78,"[458, 486, 233, 289]",0.03,0.0,0.07,0.01,0.71,0.0,0.19
79,"[460, 488, 231, 288]",0.02,0.0,0.07,0.01,0.74,0.0,0.17
80,"[449, 479, 239, 304]",0.02,0.0,0.09,0.01,0.69,0.0,0.19
81,"[450, 478, 232, 286]",0.03,0.0,0.11,0.01,0.67,0.0,0.18
82,"[456, 482, 225, 284]",0.03,0.0,0.08,0.0,0.72,0.0,0.16
83,"[455, 482, 226, 283]",0.02,0.0,0.09,0.0,0.76,0.0,0.12
84,"[456, 483, 226, 284]",0.03,0.0,0.09,0.0,0.76,0.0,0.12
85,"[450, 480, 232, 283]",0.03,0.0,0.12,0.0,0.74,0.0,0.1
86,"[447, 476, 235, 288]",0.03,0.0,0.11,0.0,0.79,0.0,0.08
87,"[450, 479, 233, 285]",0.03,0.0,0.11,0.0,0.76,0.0,0.09
88,"[455, 481, 225, 287]",0.02,0.0,0.09,0.0,0.8,0.0,0.09
89,"[455, 480, 228, 287]",0.03,0.0,0.11,0.0,0.75,0.0,0.11
90,"[454, 482, 225, 283]",0.03,0.0,0.11,0.0,0.73,0.0,0.13
91,"[453, 489, 222, 274]",0.02,0.0,0.12,0.0,0.69,0.0,0.16
92,"[456, 482, 224, 281]",0.02,0.0,0.09,0.0,0.8,0.0,0.09
93,"[454, 482, 225, 283]",0.03,0.0,0.11,0.01,0.71,0.0,0.15
94,"[454, 481, 224, 285]",0.03,0.0,0.09,0.0,0.75,0.0,0.13
95,"[454, 480, 230, 288]",0.02,0.0,0.08,0.0,0.8,0.0,0.1
96,"[455, 481, 225, 285]",0.02,0.0,0.07,0.0,0.79,0.0,0.11
97,"[448, 477, 234, 287]",0.03,0.0,0.1,0.0,0.74,0.0,0.13
98,"[454, 480, 225, 284]",0.02,0.0,0.07,0.0,0.77,0.0,0.13
99,"[456, 481, 221, 282]",0.02,0.0,0.08,0.0,0.78,0.0,0.11
100,"[456, 482, 227, 281]",0.03,0.0,0.13,0.0,0.71,0.0,0.13
101,"[448, 479, 231, 285]",0.04,0.0,0.14,0.0,0.65,0.0,0.16
102,"[456, 480, 226, 280]",0.03,0.0,0.12,0.0,0.69,0.0,0.15
103,"[454, 480, 224, 282]",0.03,0.0,0.1,0.0,0.71,0.0,0.17
104,"[454, 479, 224, 283]",0.02,0.0,0.11,0.01,0.7,0.0,0.16
105,"[456, 481, 224, 282]",0.03,0.0,0.07,0.0,0.74,0.0,0.16
106,"[453, 480, 225, 286]",0.02,0.0,0.08,0.0,0.72,0.0,0.18
107,"[457, 482, 224, 281]",0.03,0.0,0.07,0.0,0.75,0.0,0.14
108,"[455, 482, 226, 284]",0.02,0.0,0.07,0.0,0.76,0.0,0.14
109,"[455, 482, 228, 285]",0.02,0.0,0.08,0.0,0.75,0.0,0.15
110,"[454, 480, 228, 288]",0.02,0.0,0.07,0.0,0.77,0.0,0.14
111,"[455, 481, 226, 285]",0.02,0.0,0.07,0.0,0.79,0.0,0.12
112,"[453, 481, 224, 286]",0.02,0.0,0.1,0.0,0.72,0.0,0.15
113,"[454, 479, 229, 288]",0.02,0.0,0.08,0.0,0.8,0.0,0.09
114,"[455, 478, 227, 291]",0.03,0.0,0.07,0.0,0.78,0.0,0.11
115,"[450, 479, 231, 284]",0.02,0.0,0.11,0.0,0.78,0.0,0.08
116,"[456, 481, 225, 283]",0.02,0.0,0.11,0.0,0.74,0.0,0.12
117,"[457, 479, 226, 287]",0.02,0.0,0.12,0.0,0.74,0.0,0.12
118,"[451, 475, 232, 289]",0.02,0.0,0.1,0.0,0.79,0.0,0.09
119,"[457, 479, 226, 286]",0.01,0.0,0.08,0.0,0.81,0.0,0.1
120,"[461, 479, 223, 280]",0.02,0.0,0.1,0.0,0.77,0.0,0.1
121,"[458, 478, 228, 285]",0.05,0.0,0.18,0.0,0.61,0.0,0.16
122,"[457, 477, 223, 285]",0.03,0.0,0.23,0.0,0.54,0.0,0.2
123,"[457, 476, 225, 287]",0.03,0.0,0.22,0.0,0.54,0.0,0.21
124,"[455, 484, 229, 287]",0.05,0.0,0.13,0.0,0.58,0.0,0.23
125,"[459, 485, 229, 286]",0.04,0.0,0.17,0.0,0.59,0.0,0.2
126,"[455, 482, 233, 285]",0.05,0.0,0.16,0.0,0.63,0.0,0.16
127,"[466, 481, 228, 282]",0.04,0.0,0.14,0.0,0.61,0.0,0.21
128,"[463, 478, 230, 282]",0.04,0.0,0.11,0.0,0.68,0.0,0.17
129,"[463, 477, 226, 282]",0.04,0.0,0.11,0.0,0.68,0.0,0.16
130,"[465, 477, 231, 285]",0.03,0.0,0.12,0.0,0.7,0.0,0.15
131,"[464, 477, 227, 281]",0.02,0.0,0.14,0.0,0.68,0.0,0.15
132,"[471, 481, 228, 286]",0.02,0.0,0.12,0.0,0.66,0.0,0.19
133,"[467, 479, 230, 283]",0.03,0.0,0.12,0.0,0.75,0.0,0.1
134,"[462, 478, 228, 282]",0.04,0.0,0.14,0.0,0.65,0.0,0.17
135,"[467, 482, 232, 289]",0.03,0.0,0.12,0.0,0.72,0.0,0.12
136,"[466, 480, 228, 286]",0.05,0.0,0.1,0.0,0.64,0.0,0.21
137,"[462, 479, 228, 282]",0.04,0.0,0.11,0.0,0.66,0.0,0.18
138,"[463, 479, 227, 281]",0.05,0.0,0.13,0.0,0.6,0.0,0.21
139,"[469, 484, 227, 278]",0.03,0.0,0.11,0.01,0.7,0.0,0.15
140,"[469, 482, 227, 282]",0.03,0.0,0.12,0.0,0.67,0.0,0.18
141,"[465, 477, 227, 284]",0.04,0.0,0.15,0.0,0.65,0.0,0.16
142,"[469, 484, 228, 284]",0.02,0.0,0.14,0.0,0.62,0.0,0.22
143,"[467, 485, 226, 279]",0.02,0.0,0.09,0.0,0.63,0.0,0.25
144,"[463, 484, 231, 281]",0.02,0.0,0.08,0.0,0.73,0.0,0.16
145,"[464, 488, 229, 279]",0.02,0.0,0.06,0.01,0.73,0.0,0.18
146,"[465, 485, 226, 283]",0.01,0.0,0.04,0.0,0.81,0.0,0.13
147,"[459, 482, 225, 281]",0.02,0.0,0.06,0.0,0.82,0.0,0.1
148,"[459, 485, 232, 288]",0.02,0.0,0.08,0.0,0.8,0.0,0.1
149,"[457, 477, 227, 284]",0.03,0.0,0.13,0.0,0.57,0.0,0.26
150,"[455, 485, 221, 275]",0.02,0.0,0.15,0.0,0.61,0.0,0.21
151,"[458, 482, 223, 281]",0.01,0.0,0.09,0.0,0.77,0.0,0.13
152,"[459, 483, 224, 279]",0.02,0.0,0.09,0.0,0.79,0.0,0.11
153,"[460, 478, 224, 285]",0.02,0.0,0.1,0.0,0.78,0.0,0.1
154,"[463, 482, 232, 282]",0.01,0.0,0.07,0.0,0.83,0.0,0.09
155,"[467, 485, 231, 284]",0.01,0.0,0.07,0.0,0.72,0.0,0.2
156,"[464, 483, 231, 284]",0.01,0.0,0.05,0.0,0.78,0.0,0.16
157,"[466, 484, 230, 285]",0.01,0.0,0.07,0.0,0.75,0.0,0.17
158,"[469, 486, 229, 281]",0.01,0.0,0.06,0.0,0.73,0.0,0.2
159,"[467, 483, 232, 287]",0.01,0.0,0.11,0.0,0.78,0.0,0.1
160,"[467, 486, 231, 282]",0.02,0.0,0.09,0.0,0.72,0.0,0.17
161,"[464, 484, 229, 284]",0.03,0.0,0.14,0.0,0.62,0.0,0.2
162,"[459, 483, 231, 288]",0.06,0.0,0.17,0.0,0.5,0.0,0.27
163,"[465, 484, 229, 285]",0.04,0.0,0.12,0.0,0.6,0.0,0.24
164,"[458, 483, 229, 288]",0.05,0.0,0.14,0.0,0.58,0.0,0.22
165,"[462, 486, 229, 284]",0.04,0.0,0.1,0.02,0.5,0.0,0.34
166,"[458, 483, 234, 288]",0.06,0.0,0.14,0.01,0.47,0.0,0.32
167,"[464, 485, 230, 285]",0.04,0.0,0.07,0.02,0.44,0.0,0.41
168,"[461, 484, 231, 284]",0.04,0.0,0.09,0.01,0.41,0.0,0.45
169,"[460, 475, 226, 287]",0.08,0.0,0.21,0.01,0.4,0.01,0.29
170,"[458, 483, 230, 287]",0.04,0.0,0.11,0.01,0.54,0.0,0.29
171,"[459, 482, 232, 288]",0.08,0.0,0.14,0.01,0.38,0.01,0.38
172,"[457, 482, 231, 286]",0.1,0.0,0.14,0.01,0.51,0.01,0.24
173,"[457, 473, 231, 291]",0.09,0.0,0.23,0.01,0.31,0.03,0.34
174,"[459, 482, 225, 287]",0.08,0.0,0.19,0.01,0.45,0.01,0.26
175,"[456, 481, 232, 288]",0.1,0.0,0.16,0.01,0.48,0.0,0.24
176,"[459, 486, 225, 280]",0.06,0.0,0.12,0.01,0.53,0.0,0.28
177,"[460, 485, 231, 285]",0.04,0.0,0.12,0.01,0.58,0.0,0.25
178,"[465, 486, 227, 282]",0.03,0.0,0.11,0.01,0.62,0.0,0.23
179,"[467, 485, 228, 284]",0.05,0.0,0.12,0.01,0.61,0.0,0.21
180,"[466, 483, 227, 286]",0.08,0.0,0.11,0.01,0.44,0.0,0.36
181,"[464, 485, 231, 288]",0.06,0.0,0.07,0.02,0.45,0.0,0.39
182,"[458, 485, 232, 288]",0.08,0.0,0.12,0.01,0.51,0.0,0.28
183,"[462, 485, 230, 284]",0.08,0.0,0.11,0.02,0.33,0.0,0.46
184,"[466, 486, 228, 283]",0.04,0.0,0.1,0.0,0.6,0.0,0.25
185,"[465, 483, 228, 285]",0.02,0.0,0.05,0.0,0.78,0.0,0.15
186,"[467, 486, 228, 283]",0.02,0.0,0.06,0.0,0.78,0.0,0.14
187,"[457, 482, 231, 290]",0.07,0.0,0.13,0.01,0.48,0.0,0.31
188,"[459, 486, 229, 287]",0.05,0.0,0.11,0.0,0.61,0.0,0.22
189,"[458, 476, 229, 287]",0.13,0.0,0.15,0.01,0.36,0.0,0.34
190,"[459, 478, 227, 284]",0.13,0.0,0.14,0.01,0.38,0.0,0.33
191,"[463, 487, 220, 279]",0.06,0.0,0.1,0.01,0.57,0.0,0.26
192,"[455, 477, 228, 286]",0.05,0.0,0.14,0.0,0.45,0.0,0.36
193,"[454, 482, 233, 293]",0.05,0.0,0.14,0.0,0.48,0.0,0.33
194,"[457, 477, 227, 283]",0.05,0.0,0.16,0.0,0.55,0.0,0.23
195,"[457, 478, 228, 287]",0.05,0.0,0.14,0.0,0.42,0.0,0.38
196,"[455, 477, 229, 287]",0.05,0.0,0.14,0.01,0.34,0.0,0.46
197,"[473, 499, 216, 264]",0.09,0.0,0.1,0.01,0.47,0.0,0.32
198,"[458, 492, 228, 279]",0.05,0.0,0.09,0.02,0.56,0.0,0.28
199,"[461, 492, 227, 280]",0.04,0.0,0.09,0.02,0.55,0.0,0.3
200,"[450, 476, 230, 292]",0.07,0.0,0.15,0.02,0.47,0.01,0.27
201,"[451, 477, 231, 290]",0.06,0.0,0.15,0.02,0.51,0.0,0.26
202,"[452, 477, 232, 290]",0.07,0.0,0.14,0.02,0.45,0.0,0.32
203,"[453, 486, 222, 274]",0.07,0.0,0.19,0.0,0.44,0.0,0.29
204,"[454, 485, 226, 278]",0.03,0.0,0.17,0.01,0.49,0.0,0.29
205,"[452, 480, 231, 285]",0.03,0.0,0.14,0.0,0.52,0.0,0.31
206,"[454, 482, 229, 284]",0.03,0.0,0.11,0.0,0.54,0.0,0.32
207,"[454, 482, 229, 281]",0.03,0.0,0.17,0.0,0.5,0.0,0.3
208,"[453, 484, 227, 279]",0.03,0.0,0.16,0.0,0.57,0.0,0.23
209,"[454, 486, 225, 276]",0.05,0.0,0.15,0.01,0.53,0.0,0.26
210,"[449, 478, 231, 293]",0.05,0.0,0.13,0.01,0.56,0.0,0.25
211,"[451, 478, 231, 294]",0.03,0.0,0.09,0.0,0.73,0.0,0.14
212,"[447, 483, 231, 286]",0.03,0.0,0.09,0.0,0.78,0.0,0.1
213,"[451, 484, 226, 279]",0.02,0.0,0.05,0.01,0.83,0.0,0.08
214,"[451, 481, 226, 284]",0.02,0.0,0.05,0.0,0.86,0.0,0.07
215,"[454, 483, 223, 278]",0.02,0.0,0.04,0.01,0.85,0.0,0.08
216,"[453, 480, 227, 281]",0.02,0.0,0.05,0.0,0.83,0.0,0.09
217,"[451, 480, 225, 283]",0.02,0.0,0.09,0.0,0.81,0.0,0.08
218,"[449, 476, 230, 289]",0.02,0.0,0.09,0.0,0.76,0.0,0.12
219,"[452, 477, 225, 286]",0.02,0.0,0.11,0.0,0.73,0.0,0.14
220,"[452, 480, 225, 279]",0.02,0.0,0.09,0.0,0.76,0.0,0.13
221,"[450, 480, 228, 284]",0.04,0.0,0.17,0.0,0.57,0.0,0.22
222,"[452, 481, 227, 282]",0.03,0.0,0.14,0.0,0.53,0.0,0.29
223,"[452, 484, 228, 278]",0.03,0.0,0.11,0.01,0.49,0.0,0.36
224,"[446, 478, 231, 287]",0.05,0.0,0.17,0.0,0.49,0.0,0.29
225,"[449, 481, 230, 281]",0.04,0.0,0.12,0.0,0.58,0.0,0.26
226,"[447, 482, 227, 282]",0.03,0.0,0.14,0.01,0.44,0.0,0.37
227,"[450, 486, 220, 273]",0.05,0.0,0.09,0.01,0.56,0.0,0.29
228,"[449, 482, 225, 278]",0.05,0.0,0.11,0.01,0.46,0.0,0.37
229,"[450, 481, 225, 280]",0.04,0.0,0.12,0.01,0.37,0.0,0.45
230,"[448, 479, 229, 282]",0.03,0.0,0.14,0.01,0.42,0.0,0.4
231,"[450, 483, 224, 275]",0.02,0.0,0.15,0.01,0.59,0.0,0.23
232,"[450, 481, 225, 278]",0.02,0.0,0.12,0.02,0.57,0.0,0.27
233,"[450, 480, 225, 279]",0.03,0.0,0.13,0.0,0.65,0.0,0.18
234,"[454, 488, 223, 270]",0.02,0.0,0.12,0.0,0.75,0.0,0.11
235,"[449, 482, 225, 278]",0.03,0.0,0.1,0.0,0.67,0.0,0.2
236,"[448, 480, 227, 279]",0.04,0.0,0.08,0.0,0.65,0.0,0.23
237,"[448, 481, 228, 277]",0.02,0.0,0.08,0.0,0.71,0.0,0.19
238,"[449, 481, 227, 276]",0.03,0.0,0.11,0.0,0.67,0.0,0.2
239,"[449, 480, 224, 279]",0.04,0.0,0.08,0.0,0.7,0.0,0.18
240,"[451, 482, 222, 278]",0.03,0.0,0.07,0.0,0.69,0.0,0.21
241,"[451, 482, 223, 275]",0.02,0.0,0.07,0.0,0.72,0.0,0.19
242,"[450, 482, 224, 280]",0.02,0.0,0.07,0.0,0.73,0.0,0.18
243,"[449, 485, 222, 277]",0.02,0.0,0.08,0.0,0.72,0.0,0.17
244,"[449, 485, 222, 278]",0.01,0.0,0.08,0.0,0.77,0.0,0.14
245,"[448, 480, 224, 281]",0.03,0.0,0.13,0.0,0.63,0.0,0.21
246,"[449, 480, 226, 283]",0.03,0.0,0.09,0.01,0.63,0.0,0.24
247,"[450, 485, 221, 276]",0.04,0.0,0.1,0.01,0.53,0.0,0.32
248,"[449, 480, 228, 282]",0.04,0.0,0.12,0.0,0.64,0.0,0.2
249,"[453, 483, 226, 281]",0.05,0.0,0.13,0.0,0.59,0.0,0.23
250,"[452, 489, 225, 285]",0.02,0.0,0.1,0.01,0.6,0.0,0.27
251,"[451, 484, 224, 278]",0.02,0.0,0.13,0.03,0.39,0.0,0.43
252,"[450, 485, 223, 278]",0.03,0.0,0.1,0.02,0.45,0.0,0.4
253,"[453, 481, 224, 279]",0.02,0.0,0.18,0.01,0.49,0.0,0.3
254,"[454, 483, 221, 277]",0.02,0.0,0.13,0.01,0.46,0.0,0.38
255,"[455, 485, 220, 271]",0.03,0.0,0.13,0.02,0.48,0.0,0.33
256,"[457, 480, 222, 270]",0.04,0.0,0.18,0.01,0.66,0.0,0.12
257,"[467, 479, 221, 270]",0.04,0.0,0.16,0.0,0.7,0.0,0.1
258,"[468, 464, 221, 277]",0.02,0.0,0.18,0.01,0.52,0.02,0.25
259,"[485, 453, 226, 286]",0.01,0.0,0.02,0.0,0.44,0.0,0.52
260,"[497, 450, 228, 288]",0.01,0.0,0.02,0.0,0.84,0.0,0.12
261,"[513, 445, 226, 285]",0.01,0.0,0.02,0.0,0.77,0.0,0.2
262,"[530, 446, 230, 290]",0.02,0.0,0.02,0.0,0.49,0.0,0.47
263,"[543, 450, 224, 291]",0.02,0.0,0.03,0.0,0.24,0.0,0.71
264,"[551, 442, 223, 283]",0.02,0.0,0.03,0.0,0.37,0.0,0.58
265,"[555, 442, 220, 283]",0.02,0.0,0.02,0.0,0.6,0.0,0.36
266,"[559, 436, 221, 290]",0.02,0.0,0.02,0.0,0.42,0.0,0.53
267,"[559, 436, 223, 288]",0.02,0.0,0.02,0.0,0.41,0.0,0.54
268,"[564, 438, 220, 289]",0.03,0.0,0.01,0.0,0.3,0.0,0.66
269,"[557, 440, 219, 277]",0.03,0.0,0.04,0.0,0.44,0.0,0.49
270,"[549, 440, 217, 279]",0.04,0.0,0.03,0.01,0.46,0.0,0.46
271,"[538, 438, 219, 285]",0.04,0.0,0.02,0.0,0.37,0.0,0.58
272,"[543, 443, 212, 279]",0.03,0.0,0.02,0.0,0.44,0.0,0.5
273,"[544, 438, 216, 276]",0.02,0.0,0.02,0.0,0.52,0.0,0.44
274,"[542, 437, 214, 285]",0.04,0.0,0.02,0.0,0.47,0.0,0.47
275,"[539, 437, 219, 291]",0.02,0.0,0.01,0.0,0.43,0.0,0.54
276,"[536, 442, 218, 277]",0.02,0.0,0.02,0.01,0.38,0.0,0.57
277,"[529, 442, 220, 272]",0.05,0.0,0.05,0.0,0.53,0.0,0.37
278,"[522, 443, 219, 277]",0.04,0.0,0.02,0.01,0.39,0.0,0.55
279,"[526, 439, 212, 284]",0.03,0.0,0.01,0.0,0.34,0.0,0.61
280,"[530, 437, 217, 284]",0.06,0.0,0.02,0.0,0.45,0.0,0.47
281,"[531, 438, 216, 276]",0.02,0.0,0.02,0.01,0.28,0.0,0.67
282,"[534, 439, 213, 276]",0.04,0.0,0.02,0.0,0.37,0.0,0.56
283,"[526, 441, 217, 288]",0.03,0.0,0.02,0.0,0.48,0.0,0.46
284,"[520, 436, 220, 281]",0.04,0.0,0.03,0.0,0.36,0.0,0.57
285,"[520, 434, 214, 287]",0.04,0.0,0.02,0.0,0.45,0.0,0.49
286,"[518, 437, 212, 274]",0.02,0.0,0.01,0.0,0.2,0.0,0.77
287,"[519, 431, 214, 283]",0.03,0.0,0.02,0.0,0.37,0.0,0.58
288,"[517, 431, 216, 285]",0.03,0.0,0.03,0.0,0.43,0.0,0.51
289,"[518, 429, 219, 285]",0.04,0.0,0.03,0.0,0.42,0.0,0.51
290,"[523, 437, 211, 275]",0.03,0.0,0.02,0.0,0.23,0.0,0.71
291,"[523, 430, 208, 282]",0.03,0.0,0.02,0.01,0.19,0.0,0.76
292,"[522, 428, 208, 282]",0.04,0.0,0.04,0.01,0.18,0.0,0.73
293,"[520, 430, 215, 289]",0.02,0.0,0.04,0.0,0.24,0.0,0.69
294,"[518, 428, 216, 292]",0.02,0.0,0.03,0.01,0.32,0.01,0.61
295,"[521, 434, 213, 285]",0.03,0.0,0.04,0.0,0.34,0.01,0.59
296,"[520, 429, 217, 286]",0.02,0.0,0.03,0.0,0.15,0.01,0.78
297,"[520, 429, 214, 287]",0.02,0.0,0.03,0.0,0.14,0.0,0.81
298,"[519, 433, 215, 285]",0.02,0.0,0.02,0.0,0.26,0.0,0.7
299,"[520, 432, 212, 280]",0.03,0.0,0.02,0.0,0.2,0.0,0.74
300,"[518, 431, 215, 286]",0.03,0.0,0.02,0.0,0.28,0.0,0.68
301,"[517, 431, 215, 286]",0.03,0.0,0.02,0.0,0.27,0.0,0.67
302,"[518, 432, 213, 284]",0.01,0.0,0.02,0.0,0.14,0.0,0.82
303,"[515, 433, 209, 273]",0.04,0.0,0.03,0.01,0.17,0.0,0.75
304,"[517, 433, 210, 283]",0.05,0.0,0.04,0.01,0.2,0.01,0.69
305,"[512, 432, 223, 284]",0.04,0.0,0.04,0.0,0.19,0.0,0.72
306,"[528, 434, 218, 278]",0.02,0.0,0.03,0.0,0.2,0.0,0.74
307,"[537, 433, 218, 282]",0.03,0.0,0.02,0.0,0.24,0.0,0.71
308,"[545, 428, 213, 282]",0.03,0.0,0.01,0.0,0.17,0.0,0.78
309,"[550, 422, 215, 280]",0.04,0.0,0.02,0.0,0.21,0.0,0.72
310,"[558, 419, 212, 268]",0.03,0.0,0.03,0.01,0.19,0.0,0.74
311,"[555, 416, 207, 276]",0.03,0.0,0.01,0.0,0.17,0.0,0.79
312,"[559, 413, 210, 279]",0.03,0.0,0.01,0.0,0.16,0.0,0.79
313,"[561, 412, 210, 279]",0.05,0.0,0.01,0.0,0.17,0.0,0.77
314,"[567, 412, 209, 277]",0.05,0.0,0.01,0.0,0.14,0.0,0.8
315,"[569, 407, 212, 286]",0.05,0.0,0.01,0.0,0.13,0.0,0.8
