,box,angry,disgust,fear,happy,sad,surprise,neutral
64,"[524, 394, 201, 232]",0.11,0.0,0.14,0.0,0.28,0.01,0.46
65,"[520, 392, 201, 231]",0.15,0.0,0.11,0.01,0.24,0.0,0.49
66,"[522, 385, 206, 242]",0.15,0.0,0.11,0.01,0.24,0.0,0.5
67,"[523, 384, 206, 242]",0.13,0.0,0.14,0.01,0.27,0.0,0.45
68,"[524, 385, 206, 240]",0.13,0.0,0.09,0.0,0.22,0.0,0.55
69,"[525, 385, 206, 241]",0.13,0.0,0.09,0.0,0.26,0.0,0.52
70,"[524, 385, 206, 241]",0.15,0.0,0.11,0.0,0.29,0.0,0.44
71,"[524, 385, 206, 241]",0.17,0.0,0.12,0.0,0.32,0.0,0.38
72,"[521, 383, 207, 245]",0.17,0.0,0.09,0.01,0.2,0.0,0.54
73,"[525, 385, 206, 241]",0.13,0.0,0.13,0.0,0.29,0.0,0.45
74,"[525, 383, 207, 243]",0.17,0.0,0.08,0.0,0.24,0.0,0.5
75,"[526, 385, 205, 239]",0.12,0.0,0.09,0.0,0.25,0.01,0.54
76,"[527, 381, 208, 247]",0.12,0.0,0.08,0.0,0.19,0.0,0.6
77,"[529, 387, 205, 240]",0.2,0.0,0.12,0.0,0.32,0.0,0.35
78,"[528, 387, 205, 239]",0.28,0.0,0.09,0.0,0.22,0.0,0.4
79,"[528, 385, 206, 243]",0.36,0.0,0.1,0.0,0.21,0.0,0.32
80,"[529, 384, 203, 243]",0.4,0.0,0.12,0.01,0.28,0.0,0.18
81,"[526, 399, 188, 220]",0.25,0.0,0.11,0.01,0.25,0.01,0.37
82,"[550, 400, 188, 219]",0.2,0.0,0.11,0.0,0.3,0.0,0.38
83,"[528, 384, 206, 243]",0.37,0.0,0.03,0.0,0.2,0.0,0.39
84,"[530, 387, 203, 238]",0.27,0.0,0.05,0.0,0.18,0.0,0.49
85,"[530, 388, 202, 234]",0.29,0.0,0.05,0.01,0.24,0.0,0.41
86,"[532, 387, 201, 235]",0.28,0.0,0.05,0.0,0.19,0.0,0.47
87,"[531, 386, 206, 242]",0.22,0.0,0.07,0.0,0.28,0.0,0.42
88,"[530, 385, 207, 247]",0.21,0.0,0.1,0.0,0.32,0.0,0.37
89,"[530, 385, 207, 247]",0.19,0.0,0.14,0.01,0.31,0.0,0.36
90,"[529, 386, 207, 247]",0.24,0.0,0.15,0.01,0.24,0.0,0.36
91,"[529, 383, 209, 252]",0.3,0.0,0.13,0.01,0.3,0.0,0.26
92,"[530, 383, 208, 248]",0.15,0.0,0.2,0.01,0.39,0.0,0.25
93,"[531, 385, 206, 244]",0.18,0.0,0.11,0.01,0.27,0.0,0.44
94,"[530, 383, 209, 247]",0.21,0.0,0.15,0.01,0.34,0.0,0.29
95,"[530, 385, 210, 245]",0.17,0.0,0.14,0.01,0.27,0.0,0.41
96,"[530, 385, 209, 245]",0.14,0.0,0.12,0.02,0.28,0.0,0.44
97,"[531, 386, 208, 242]",0.13,0.0,0.13,0.01,0.19,0.0,0.53
98,"[531, 385, 207, 243]",0.16,0.0,0.12,0.01,0.24,0.0,0.46
99,"[531, 385, 208, 243]",0.12,0.0,0.14,0.01,0.16,0.0,0.56
100,"[531, 383, 209, 246]",0.15,0.0,0.13,0.01,0.24,0.0,0.47
101,"[531, 380, 211, 252]",0.24,0.0,0.11,0.01,0.28,0.0,0.37
102,"[531, 381, 208, 249]",0.12,0.0,0.14,0.03,0.23,0.0,0.47
103,"[529, 380, 210, 251]",0.18,0.0,0.16,0.01,0.27,0.0,0.38
104,"[531, 382, 208, 249]",0.19,0.0,0.12,0.01,0.31,0.0,0.37
105,"[529, 385, 210, 244]",0.17,0.0,0.11,0.02,0.28,0.0,0.41
106,"[529, 383, 209, 245]",0.18,0.0,0.1,0.0,0.3,0.0,0.42
107,"[530, 385, 207, 244]",0.17,0.0,0.13,0.0,0.28,0.0,0.41
108,"[529, 384, 207, 246]",0.14,0.0,0.15,0.0,0.31,0.0,0.4
109,"[529, 385, 207, 245]",0.14,0.0,0.12,0.0,0.31,0.0,0.41
110,"[529, 384, 208, 244]",0.19,0.0,0.12,0.0,0.36,0.0,0.32
111,"[529, 385, 208, 244]",0.12,0.0,0.13,0.0,0.28,0.0,0.47
112,"[529, 383, 208, 245]",0.19,0.0,0.12,0.0,0.34,0.0,0.34
113,"[529, 383, 209, 246]",0.12,0.0,0.12,0.0,0.29,0.0,0.46
114,"[530, 382, 210, 251]",0.23,0.0,0.1,0.01,0.26,0.0,0.4
115,"[530, 382, 210, 252]",0.21,0.0,0.1,0.01,0.27,0.0,0.4
116,"[529, 385, 209, 244]",0.15,0.0,0.16,0.02,0.28,0.0,0.38
117,"[530, 383, 207, 247]",0.14,0.0,0.18,0.03,0.27,0.0,0.38
118,"[529, 381, 212, 254]",0.24,0.0,0.15,0.0,0.35,0.0,0.26
119,"[543, 397, 195, 228]",0.1,0.0,0.3,0.01,0.3,0.0,0.28
120,"[530, 385, 207, 244]",0.13,0.0,0.19,0.0,0.33,0.0,0.34
121,"[546, 398, 191, 224]",0.14,0.0,0.23,0.0,0.25,0.0,0.38
122,"[531, 386, 207, 242]",0.13,0.0,0.16,0.0,0.21,0.01,0.49
123,"[531, 380, 210, 252]",0.19,0.0,0.15,0.0,0.28,0.0,0.37
124,"[531, 381, 210, 251]",0.2,0.0,0.15,0.0,0.31,0.0,0.33
125,"[531, 382, 210, 250]",0.19,0.0,0.14,0.0,0.28,0.0,0.39
126,"[531, 382, 209, 250]",0.25,0.0,0.13,0.0,0.39,0.0,0.23
127,"[531, 383, 207, 247]",0.11,0.0,0.14,0.0,0.58,0.0,0.16
128,"[531, 381, 210, 252]",0.22,0.0,0.15,0.0,0.41,0.0,0.22
129,"[532, 381, 209, 252]",0.26,0.0,0.12,0.0,0.32,0.0,0.3
130,"[531, 380, 211, 255]",0.19,0.0,0.11,0.0,0.28,0.0,0.41
131,"[530, 386, 209, 242]",0.14,0.0,0.13,0.0,0.32,0.0,0.4
132,"[530, 386, 208, 242]",0.16,0.0,0.18,0.0,0.28,0.0,0.37
133,"[530, 384, 208, 245]",0.19,0.0,0.13,0.0,0.32,0.0,0.35
134,"[546, 398, 192, 225]",0.11,0.0,0.21,0.0,0.25,0.0,0.43
135,"[548, 399, 190, 225]",0.08,0.0,0.2,0.0,0.28,0.0,0.43
136,"[531, 383, 207, 244]",0.24,0.0,0.12,0.0,0.35,0.0,0.28
137,"[548, 398, 191, 225]",0.18,0.0,0.22,0.0,0.29,0.01,0.3
138,"[547, 397, 191, 226]",0.13,0.0,0.26,0.0,0.29,0.0,0.32
139,"[528, 379, 210, 255]",0.22,0.0,0.18,0.0,0.26,0.0,0.33
140,"[545, 398, 192, 225]",0.15,0.0,0.3,0.0,0.31,0.01,0.23
141,"[544, 398, 192, 226]",0.11,0.0,0.3,0.0,0.3,0.01,0.28
142,"[529, 384, 208, 245]",0.19,0.0,0.16,0.0,0.31,0.0,0.33
143,"[529, 383, 208, 247]",0.12,0.0,0.16,0.0,0.27,0.0,0.45
144,"[545, 397, 195, 230]",0.2,0.0,0.22,0.0,0.31,0.0,0.27
145,"[544, 397, 196, 230]",0.15,0.0,0.3,0.0,0.32,0.0,0.23
146,"[544, 397, 195, 230]",0.18,0.0,0.27,0.0,0.31,0.0,0.23
147,"[529, 383, 208, 246]",0.19,0.0,0.12,0.0,0.25,0.01,0.43
148,"[542, 396, 195, 231]",0.15,0.0,0.22,0.0,0.39,0.0,0.24
149,"[530, 383, 206, 245]",0.21,0.0,0.12,0.0,0.29,0.0,0.38
150,"[543, 396, 195, 232]",0.15,0.0,0.18,0.0,0.28,0.0,0.38
151,"[543, 397, 196, 231]",0.11,0.0,0.2,0.0,0.36,0.0,0.32
152,"[530, 381, 211, 253]",0.2,0.0,0.13,0.0,0.3,0.0,0.37
153,"[531, 381, 210, 253]",0.25,0.0,0.1,0.0,0.26,0.0,0.38
154,"[530, 381, 211, 252]",0.18,0.0,0.11,0.0,0.34,0.0,0.37
155,"[531, 380, 210, 253]",0.21,0.0,0.14,0.0,0.31,0.0,0.34
156,"[530, 386, 207, 241]",0.19,0.0,0.18,0.0,0.39,0.0,0.23
157,"[530, 384, 207, 242]",0.18,0.0,0.11,0.0,0.38,0.0,0.32
158,"[529, 382, 210, 248]",0.23,0.0,0.12,0.0,0.39,0.0,0.26
159,"[529, 386, 207, 241]",0.19,0.0,0.12,0.0,0.3,0.0,0.39
160,"[545, 398, 192, 226]",0.1,0.0,0.16,0.0,0.27,0.0,0.47
161,"[530, 386, 207, 242]",0.14,0.0,0.14,0.0,0.31,0.0,0.4
162,"[529, 383, 207, 245]",0.22,0.0,0.09,0.0,0.29,0.0,0.39
163,"[546, 397, 192, 227]",0.11,0.0,0.2,0.0,0.33,0.0,0.35
164,"[546, 396, 192, 228]",0.16,0.0,0.23,0.0,0.31,0.0,0.3
165,"[529, 382, 209, 248]",0.14,0.0,0.11,0.0,0.28,0.01,0.46
166,"[530, 383, 208, 245]",0.19,0.0,0.13,0.0,0.2,0.01,0.48
167,"[529, 382, 208, 247]",0.19,0.0,0.1,0.0,0.22,0.0,0.48
168,"[532, 388, 204, 238]",0.17,0.0,0.14,0.0,0.24,0.01,0.45
169,"[531, 387, 206, 240]",0.2,0.0,0.15,0.0,0.3,0.01,0.35
170,"[544, 397, 195, 232]",0.06,0.0,0.04,0.0,0.13,0.0,0.77
171,"[532, 385, 206, 244]",0.24,0.0,0.09,0.0,0.23,0.0,0.43
172,"[531, 385, 208, 244]",0.26,0.0,0.09,0.0,0.26,0.01,0.39
173,"[533, 388, 205, 240]",0.18,0.0,0.1,0.0,0.26,0.01,0.45
174,"[532, 380, 208, 252]",0.25,0.0,0.19,0.0,0.31,0.01,0.25
175,"[531, 380, 210, 253]",0.26,0.0,0.18,0.0,0.33,0.0,0.22
176,"[532, 380, 208, 252]",0.23,0.0,0.18,0.0,0.23,0.01,0.35
177,"[532, 379, 209, 254]",0.28,0.0,0.19,0.0,0.3,0.01,0.22
178,"[532, 379, 210, 254]",0.31,0.0,0.19,0.0,0.31,0.0,0.19
179,"[532, 379, 210, 252]",0.33,0.0,0.13,0.0,0.25,0.01,0.28
180,"[532, 380, 210, 251]",0.35,0.0,0.1,0.0,0.28,0.01,0.25
181,"[532, 380, 210, 252]",0.32,0.0,0.12,0.0,0.23,0.0,0.32
182,"[534, 377, 208, 252]",0.27,0.0,0.14,0.0,0.28,0.0,0.31
183,"[534, 379, 209, 252]",0.21,0.0,0.11,0.0,0.31,0.0,0.37
184,"[534, 379, 208, 251]",0.19,0.0,0.12,0.0,0.26,0.0,0.42
185,"[533, 377, 212, 255]",0.22,0.0,0.1,0.0,0.23,0.01,0.43
186,"[534, 380, 210, 253]",0.27,0.0,0.08,0.0,0.25,0.0,0.4
187,"[534, 378, 208, 253]",0.22,0.0,0.09,0.0,0.22,0.0,0.46
188,"[551, 399, 189, 225]",0.13,0.0,0.19,0.0,0.4,0.0,0.27
189,"[533, 382, 208, 250]",0.19,0.0,0.15,0.0,0.35,0.0,0.31
190,"[532, 382, 208, 249]",0.19,0.0,0.13,0.0,0.28,0.0,0.39
191,"[532, 381, 208, 250]",0.17,0.0,0.12,0.0,0.28,0.0,0.43
192,"[531, 380, 207, 251]",0.25,0.0,0.12,0.0,0.27,0.0,0.36
193,"[530, 381, 208, 249]",0.19,0.0,0.12,0.0,0.28,0.0,0.41
194,"[530, 380, 207, 251]",0.16,0.0,0.14,0.0,0.28,0.0,0.42
195,"[530, 380, 209, 251]",0.32,0.0,0.12,0.0,0.27,0.0,0.29
196,"[530, 380, 209, 251]",0.24,0.0,0.09,0.0,0.21,0.0,0.44
197,"[531, 381, 209, 251]",0.31,0.0,0.1,0.0,0.28,0.0,0.3
198,"[531, 381, 208, 249]",0.28,0.0,0.12,0.0,0.27,0.0,0.33
199,"[530, 379, 209, 253]",0.27,0.0,0.11,0.0,0.26,0.0,0.35
200,"[531, 380, 207, 250]",0.26,0.0,0.12,0.0,0.2,0.0,0.41
201,"[530, 384, 207, 244]",0.28,0.0,0.16,0.0,0.35,0.01,0.2
202,"[532, 387, 204, 237]",0.2,0.0,0.13,0.0,0.27,0.01,0.4
203,"[533, 388, 203, 235]",0.18,0.0,0.13,0.0,0.23,0.01,0.46
204,"[531, 387, 205, 238]",0.19,0.0,0.15,0.0,0.31,0.01,0.34
205,"[533, 388, 203, 235]",0.15,0.0,0.14,0.0,0.28,0.01,0.43
206,"[531, 380, 208, 250]",0.23,0.0,0.07,0.0,0.21,0.0,0.49
207,"[532, 379, 206, 249]",0.23,0.0,0.11,0.0,0.22,0.0,0.44
208,"[532, 386, 204, 237]",0.15,0.0,0.17,0.0,0.25,0.01,0.42
209,"[530, 385, 207, 241]",0.24,0.0,0.15,0.0,0.33,0.01,0.28
210,"[533, 388, 203, 235]",0.17,0.0,0.18,0.0,0.26,0.01,0.37
211,"[532, 385, 205, 238]",0.19,0.0,0.15,0.0,0.26,0.01,0.38
212,"[534, 387, 204, 235]",0.19,0.0,0.16,0.0,0.28,0.01,0.36
213,"[534, 379, 207, 249]",0.28,0.0,0.09,0.0,0.24,0.0,0.39
214,"[535, 381, 209, 249]",0.15,0.0,0.09,0.0,0.23,0.0,0.53
215,"[534, 399, 182, 221]",0.14,0.0,0.18,0.0,0.24,0.01,0.43
216,"[535, 397, 184, 225]",0.15,0.0,0.19,0.0,0.24,0.0,0.42
217,"[535, 385, 208, 240]",0.21,0.0,0.11,0.0,0.25,0.01,0.43
218,"[537, 385, 207, 240]",0.23,0.0,0.1,0.0,0.28,0.0,0.38
219,"[537, 383, 205, 239]",0.12,0.0,0.08,0.01,0.23,0.01,0.56
220,"[538, 382, 207, 243]",0.11,0.0,0.08,0.01,0.16,0.0,0.63
221,"[537, 383, 206, 241]",0.13,0.0,0.1,0.01,0.18,0.0,0.58
222,"[537, 384, 206, 241]",0.18,0.0,0.14,0.0,0.36,0.0,0.31
223,"[537, 383, 207, 240]",0.17,0.0,0.17,0.01,0.37,0.0,0.28
224,"[536, 383, 206, 240]",0.2,0.0,0.17,0.0,0.34,0.0,0.29
225,"[535, 382, 207, 240]",0.2,0.0,0.13,0.0,0.33,0.0,0.33
226,"[534, 382, 208, 242]",0.14,0.0,0.09,0.0,0.31,0.0,0.46
227,"[534, 381, 207, 242]",0.15,0.0,0.16,0.01,0.33,0.0,0.35
228,"[534, 382, 206, 242]",0.16,0.0,0.17,0.0,0.38,0.01,0.28
229,"[535, 380, 206, 246]",0.21,0.0,0.11,0.0,0.31,0.01,0.35
230,"[535, 377, 207, 247]",0.2,0.0,0.15,0.0,0.38,0.01,0.25
231,"[534, 378, 206, 246]",0.27,0.0,0.09,0.0,0.26,0.01,0.37
232,"[535, 376, 205, 247]",0.35,0.0,0.1,0.0,0.26,0.01,0.28
233,"[534, 393, 179, 224]",0.15,0.0,0.21,0.0,0.42,0.01,0.2
234,"[536, 378, 205, 244]",0.21,0.0,0.09,0.0,0.22,0.01,0.47
235,"[535, 384, 204, 237]",0.22,0.0,0.13,0.0,0.3,0.0,0.34
236,"[535, 383, 203, 236]",0.15,0.0,0.12,0.0,0.27,0.01,0.45
237,"[535, 384, 203, 235]",0.18,0.0,0.11,0.0,0.26,0.01,0.43
238,"[535, 382, 206, 241]",0.22,0.0,0.11,0.0,0.29,0.01,0.38
239,"[535, 386, 203, 236]",0.11,0.0,0.14,0.01,0.33,0.0,0.4
240,"[546, 396, 193, 223]",0.08,0.0,0.17,0.0,0.34,0.01,0.39
241,"[547, 395, 193, 223]",0.12,0.0,0.19,0.0,0.37,0.0,0.31
242,"[546, 396, 194, 224]",0.12,0.0,0.24,0.0,0.34,0.0,0.3
243,"[548, 392, 195, 228]",0.1,0.0,0.18,0.0,0.36,0.0,0.35
244,"[552, 397, 193, 222]",0.08,0.0,0.28,0.0,0.39,0.0,0.25
245,"[543, 391, 198, 230]",0.19,0.0,0.17,0.0,0.42,0.0,0.22
246,"[546, 392, 198, 230]",0.18,0.0,0.12,0.0,0.32,0.0,0.38
247,"[546, 389, 201, 236]",0.19,0.0,0.14,0.0,0.36,0.0,0.3
248,"[547, 390, 199, 232]",0.14,0.0,0.14,0.0,0.43,0.0,0.29
249,"[571, 404, 183, 214]",0.08,0.0,0.32,0.0,0.38,0.0,0.21
250,"[548, 393, 197, 227]",0.15,0.0,0.17,0.0,0.34,0.01,0.33
251,"[544, 392, 201, 234]",0.13,0.0,0.23,0.0,0.42,0.0,0.22
252,"[542, 391, 202, 233]",0.18,0.0,0.17,0.0,0.4,0.0,0.25
253,"[540, 389, 204, 240]",0.18,0.0,0.15,0.0,0.49,0.0,0.18
254,"[541, 390, 202, 237]",0.12,0.0,0.13,0.0,0.57,0.0,0.17
255,"[541, 389, 204, 240]",0.16,0.0,0.17,0.0,0.48,0.0,0.19
256,"[544, 392, 201, 235]",0.09,0.0,0.15,0.0,0.52,0.0,0.24
257,"[546, 394, 199, 233]",0.08,0.0,0.19,0.0,0.52,0.0,0.21
258,"[545, 394, 198, 232]",0.14,0.0,0.2,0.0,0.45,0.0,0.21
259,"[543, 392, 200, 234]",0.16,0.0,0.15,0.0,0.5,0.0,0.19
260,"[543, 392, 201, 236]",0.2,0.0,0.14,0.0,0.41,0.0,0.25
261,"[554, 400, 195, 226]",0.13,0.0,0.21,0.0,0.44,0.0,0.23
262,"[546, 392, 199, 233]",0.14,0.0,0.21,0.0,0.42,0.0,0.23
263,"[545, 392, 200, 234]",0.18,0.0,0.2,0.0,0.45,0.0,0.17
264,"[546, 393, 199, 233]",0.2,0.0,0.12,0.0,0.35,0.0,0.33
265,"[546, 394, 199, 232]",0.15,0.0,0.13,0.0,0.39,0.0,0.32
266,"[545, 393, 201, 235]",0.19,0.0,0.17,0.0,0.38,0.0,0.26
267,"[546, 394, 200, 233]",0.17,0.0,0.18,0.0,0.46,0.0,0.19
268,"[544, 392, 201, 236]",0.18,0.0,0.12,0.0,0.37,0.0,0.32
269,"[546, 392, 199, 234]",0.16,0.0,0.19,0.0,0.44,0.0,0.22
270,"[544, 391, 199, 234]",0.14,0.0,0.16,0.0,0.56,0.0,0.13
271,"[546, 394, 198, 232]",0.2,0.0,0.19,0.0,0.47,0.0,0.14
272,"[547, 392, 197, 235]",0.2,0.0,0.16,0.0,0.42,0.0,0.22
273,"[546, 393, 199, 234]",0.15,0.0,0.18,0.0,0.45,0.0,0.22
274,"[546, 393, 199, 233]",0.2,0.0,0.2,0.0,0.43,0.0,0.17
275,"[545, 391, 200, 236]",0.16,0.0,0.18,0.0,0.46,0.0,0.2
276,"[544, 391, 202, 237]",0.2,0.0,0.17,0.0,0.42,0.0,0.2
277,"[544, 391, 202, 236]",0.18,0.0,0.18,0.0,0.37,0.0,0.26
278,"[540, 387, 207, 243]",0.23,0.0,0.14,0.0,0.37,0.0,0.26
279,"[544, 392, 199, 235]",0.15,0.0,0.27,0.0,0.3,0.0,0.27
280,"[540, 387, 205, 242]",0.21,0.0,0.18,0.0,0.38,0.0,0.23
281,"[545, 393, 200, 233]",0.16,0.0,0.2,0.0,0.33,0.0,0.31
282,"[547, 393, 197, 233]",0.14,0.0,0.22,0.0,0.41,0.0,0.22
283,"[544, 386, 206, 243]",0.25,0.0,0.16,0.0,0.4,0.0,0.19
284,"[545, 387, 205, 241]",0.24,0.0,0.2,0.0,0.39,0.0,0.16
285,"[550, 388, 202, 240]",0.3,0.0,0.16,0.0,0.33,0.0,0.21
286,"[550, 387, 203, 240]",0.33,0.0,0.14,0.0,0.3,0.0,0.22
287,"[570, 401, 190, 222]",0.27,0.0,0.16,0.0,0.37,0.0,0.2
288,"[552, 383, 208, 247]",0.36,0.0,0.16,0.0,0.3,0.0,0.17
289,"[574, 402, 189, 221]",0.17,0.0,0.26,0.0,0.39,0.0,0.16
290,"[574, 403, 188, 219]",0.17,0.0,0.26,0.0,0.44,0.0,0.13
291,"[557, 394, 199, 232]",0.32,0.0,0.17,0.0,0.37,0.0,0.13
292,"[569, 400, 192, 224]",0.21,0.0,0.19,0.0,0.41,0.0,0.19
293,"[570, 400, 191, 224]",0.2,0.0,0.27,0.0,0.41,0.0,0.12
294,"[573, 403, 188, 220]",0.19,0.0,0.28,0.0,0.42,0.0,0.11
295,"[575, 403, 187, 220]",0.18,0.0,0.25,0.0,0.37,0.0,0.2
296,"[575, 403, 188, 221]",0.19,0.0,0.22,0.0,0.42,0.0,0.16
297,"[576, 405, 187, 221]",0.13,0.0,0.24,0.0,0.42,0.0,0.2
298,"[574, 404, 188, 221]",0.15,0.0,0.29,0.0,0.4,0.0,0.16
299,"[575, 405, 186, 221]",0.17,0.0,0.3,0.0,0.42,0.0,0.1
300,"[576, 404, 187, 221]",0.15,0.0,0.26,0.0,0.4,0.0,0.18
301,"[572, 403, 189, 222]",0.17,0.0,0.21,0.0,0.39,0.0,0.22
302,"[573, 404, 188, 223]",0.12,0.0,0.26,0.0,0.41,0.0,0.2
303,"[573, 403, 189, 223]",0.14,0.0,0.31,0.0,0.41,0.0,0.14
304,"[575, 403, 190, 223]",0.18,0.0,0.21,0.0,0.46,0.0,0.15
305,"[573, 402, 191, 224]",0.18,0.0,0.16,0.0,0.42,0.0,0.24
306,"[573, 402, 192, 225]",0.22,0.0,0.15,0.0,0.4,0.0,0.22
307,"[574, 403, 191, 225]",0.19,0.0,0.17,0.0,0.46,0.0,0.17
308,"[571, 403, 193, 225]",0.24,0.0,0.18,0.0,0.38,0.0,0.2
309,"[576, 405, 189, 222]",0.29,0.0,0.2,0.0,0.33,0.0,0.17
310,"[552, 381, 215, 257]",0.4,0.0,0.13,0.0,0.3,0.0,0.16
311,"[553, 381, 215, 258]",0.42,0.0,0.17,0.0,0.27,0.0,0.14
312,"[554, 383, 214, 255]",0.34,0.0,0.19,0.0,0.36,0.0,0.11
313,"[571, 399, 196, 231]",0.19,0.0,0.17,0.0,0.38,0.0,0.26
314,"[570, 400, 199, 232]",0.18,0.0,0.21,0.0,0.4,0.0,0.2
315,"[571, 400, 198, 232]",0.17,0.0,0.21,0.0,0.4,0.0,0.22
