,box,angry,disgust,fear,happy,sad,surprise,neutral
36,"[493, 253, 203, 261]",0.04,0.0,0.27,0.02,0.26,0.01,0.41
37,"[490, 255, 204, 260]",0.04,0.0,0.29,0.07,0.17,0.01,0.42
38,"[482, 258, 206, 265]",0.04,0.0,0.38,0.04,0.14,0.01,0.4
39,"[483, 253, 208, 269]",0.04,0.0,0.29,0.03,0.16,0.01,0.47
40,"[484, 256, 205, 265]",0.02,0.0,0.12,0.11,0.23,0.0,0.51
41,"[482, 256, 206, 266]",0.03,0.0,0.11,0.12,0.24,0.0,0.5
42,"[484, 263, 203, 260]",0.02,0.0,0.12,0.2,0.09,0.01,0.56
43,"[482, 264, 203, 259]",0.03,0.0,0.18,0.12,0.11,0.0,0.56
44,"[481, 264, 204, 261]",0.04,0.0,0.23,0.09,0.15,0.01,0.49
45,"[481, 264, 204, 259]",0.03,0.0,0.21,0.1,0.15,0.01,0.5
46,"[480, 265, 204, 260]",0.05,0.0,0.27,0.05,0.22,0.01,0.39
47,"[482, 262, 203, 262]",0.03,0.0,0.27,0.12,0.12,0.01,0.44
48,"[482, 259, 204, 263]",0.06,0.0,0.19,0.11,0.17,0.01,0.46
49,"[482, 259, 206, 265]",0.05,0.0,0.27,0.07,0.1,0.01,0.49
50,"[482, 254, 209, 270]",0.03,0.0,0.35,0.06,0.13,0.01,0.42
51,"[482, 263, 204, 262]",0.05,0.0,0.3,0.04,0.12,0.01,0.48
52,"[484, 262, 207, 264]",0.04,0.0,0.36,0.05,0.1,0.01,0.44
53,"[483, 259, 209, 269]",0.04,0.0,0.33,0.04,0.16,0.0,0.43
54,"[482, 260, 206, 266]",0.03,0.0,0.17,0.05,0.16,0.0,0.58
55,"[484, 259, 205, 268]",0.03,0.0,0.37,0.02,0.14,0.01,0.43
56,"[481, 264, 204, 262]",0.04,0.0,0.2,0.05,0.14,0.01,0.56
57,"[480, 266, 204, 261]",0.03,0.0,0.19,0.04,0.12,0.01,0.6
58,"[480, 264, 205, 263]",0.03,0.0,0.15,0.05,0.12,0.0,0.64
59,"[481, 265, 203, 261]",0.05,0.0,0.31,0.06,0.14,0.01,0.43
60,"[482, 264, 201, 260]",0.02,0.0,0.06,0.21,0.18,0.0,0.53
61,"[482, 266, 202, 259]",0.02,0.0,0.07,0.23,0.17,0.0,0.5
62,"[482, 269, 200, 255]",0.03,0.0,0.13,0.06,0.24,0.0,0.54
63,"[479, 272, 200, 255]",0.03,0.0,0.12,0.08,0.14,0.01,0.62
64,"[479, 264, 205, 261]",0.04,0.0,0.19,0.03,0.22,0.0,0.51
65,"[479, 263, 206, 262]",0.04,0.0,0.2,0.03,0.24,0.0,0.48
66,"[478, 264, 205, 261]",0.04,0.0,0.28,0.05,0.14,0.01,0.48
67,"[480, 265, 203, 260]",0.04,0.0,0.2,0.1,0.1,0.01,0.56
68,"[482, 262, 205, 262]",0.06,0.0,0.23,0.1,0.11,0.01,0.49
69,"[492, 256, 206, 268]",0.03,0.0,0.31,0.04,0.22,0.01,0.39
70,"[523, 280, 171, 217]",0.06,0.0,0.29,0.02,0.24,0.02,0.37
71,"[499, 256, 205, 263]",0.03,0.0,0.27,0.08,0.16,0.01,0.46
72,"[522, 277, 176, 228]",0.05,0.0,0.21,0.02,0.25,0.02,0.45
73,"[498, 257, 205, 264]",0.03,0.0,0.38,0.03,0.15,0.01,0.39
74,"[499, 258, 204, 263]",0.03,0.0,0.28,0.05,0.15,0.01,0.48
75,"[500, 257, 204, 262]",0.03,0.0,0.37,0.02,0.2,0.01,0.37
76,"[502, 255, 208, 262]",0.02,0.0,0.09,0.1,0.26,0.01,0.53
77,"[503, 255, 206, 263]",0.02,0.0,0.11,0.08,0.16,0.01,0.63
78,"[500, 255, 204, 264]",0.02,0.0,0.2,0.05,0.19,0.01,0.53
79,"[500, 255, 205, 264]",0.03,0.0,0.22,0.12,0.13,0.01,0.49
80,"[499, 258, 204, 265]",0.04,0.0,0.28,0.1,0.14,0.01,0.44
81,"[511, 255, 197, 249]",0.07,0.0,0.09,0.54,0.09,0.02,0.2
82,"[506, 257, 199, 252]",0.05,0.0,0.11,0.18,0.18,0.01,0.46
83,"[499, 241, 198, 263]",0.04,0.0,0.24,0.06,0.22,0.01,0.42
84,"[493, 238, 204, 267]",0.06,0.0,0.33,0.04,0.21,0.01,0.34
85,"[495, 245, 199, 253]",0.06,0.0,0.2,0.08,0.18,0.01,0.47
86,"[494, 243, 199, 254]",0.08,0.0,0.19,0.04,0.25,0.01,0.43
87,"[490, 240, 202, 261]",0.05,0.0,0.22,0.04,0.22,0.01,0.46
88,"[489, 239, 200, 261]",0.07,0.0,0.16,0.03,0.28,0.01,0.45
89,"[489, 239, 199, 259]",0.06,0.0,0.21,0.03,0.28,0.01,0.41
90,"[489, 239, 198, 258]",0.07,0.0,0.21,0.06,0.23,0.01,0.41
91,"[488, 241, 198, 258]",0.07,0.0,0.17,0.07,0.24,0.01,0.45
92,"[488, 239, 202, 261]",0.05,0.0,0.17,0.03,0.24,0.01,0.5
93,"[491, 241, 201, 259]",0.05,0.0,0.21,0.03,0.29,0.01,0.41
94,"[492, 244, 199, 257]",0.03,0.0,0.21,0.04,0.24,0.01,0.48
95,"[495, 247, 198, 253]",0.05,0.0,0.21,0.04,0.24,0.02,0.45
96,"[493, 243, 201, 260]",0.05,0.0,0.24,0.04,0.23,0.01,0.43
97,"[492, 240, 202, 265]",0.03,0.0,0.26,0.02,0.25,0.01,0.44
98,"[494, 241, 204, 263]",0.07,0.0,0.15,0.1,0.22,0.01,0.46
99,"[494, 239, 204, 267]",0.05,0.0,0.15,0.12,0.2,0.01,0.45
100,"[495, 241, 203, 264]",0.05,0.0,0.12,0.12,0.18,0.01,0.52
101,"[493, 240, 203, 265]",0.06,0.0,0.14,0.08,0.22,0.01,0.5
102,"[492, 241, 202, 264]",0.07,0.0,0.16,0.12,0.17,0.01,0.47
103,"[493, 242, 200, 262]",0.06,0.0,0.16,0.07,0.24,0.01,0.46
104,"[494, 245, 199, 259]",0.05,0.0,0.12,0.07,0.22,0.01,0.53
105,"[491, 244, 197, 259]",0.08,0.0,0.2,0.08,0.23,0.01,0.4
106,"[490, 243, 198, 259]",0.09,0.0,0.18,0.05,0.22,0.01,0.45
107,"[494, 245, 200, 258]",0.03,0.0,0.17,0.06,0.25,0.01,0.48
108,"[496, 245, 197, 257]",0.03,0.0,0.16,0.11,0.17,0.01,0.52
109,"[495, 241, 202, 263]",0.03,0.0,0.18,0.03,0.27,0.01,0.48
110,"[496, 243, 200, 259]",0.05,0.0,0.18,0.02,0.2,0.01,0.53
111,"[496, 239, 201, 266]",0.05,0.0,0.21,0.06,0.21,0.01,0.46
112,"[496, 239, 202, 267]",0.06,0.0,0.27,0.06,0.28,0.01,0.33
113,"[496, 241, 202, 265]",0.05,0.0,0.26,0.04,0.25,0.01,0.4
114,"[497, 241, 202, 265]",0.05,0.0,0.28,0.02,0.31,0.01,0.33
115,"[496, 240, 205, 267]",0.06,0.0,0.27,0.03,0.26,0.01,0.36
116,"[497, 241, 203, 264]",0.05,0.0,0.14,0.03,0.15,0.01,0.63
117,"[501, 244, 199, 261]",0.03,0.0,0.12,0.07,0.21,0.01,0.56
118,"[498, 241, 202, 265]",0.04,0.0,0.13,0.04,0.24,0.01,0.55
119,"[497, 240, 203, 266]",0.03,0.0,0.16,0.04,0.2,0.01,0.56
120,"[498, 241, 203, 264]",0.04,0.0,0.2,0.04,0.31,0.01,0.41
121,"[496, 242, 204, 265]",0.04,0.0,0.17,0.05,0.15,0.01,0.58
122,"[496, 241, 204, 266]",0.03,0.0,0.13,0.02,0.24,0.01,0.57
123,"[495, 240, 204, 266]",0.04,0.0,0.2,0.08,0.26,0.01,0.43
124,"[495, 241, 204, 267]",0.04,0.0,0.16,0.04,0.26,0.01,0.5
125,"[494, 241, 200, 265]",0.04,0.0,0.17,0.1,0.14,0.01,0.53
126,"[494, 243, 199, 265]",0.05,0.0,0.17,0.05,0.23,0.01,0.5
127,"[493, 243, 203, 266]",0.03,0.0,0.21,0.05,0.22,0.01,0.48
128,"[493, 245, 202, 264]",0.04,0.0,0.29,0.03,0.27,0.01,0.36
129,"[493, 243, 203, 266]",0.03,0.0,0.22,0.04,0.21,0.01,0.49
130,"[491, 242, 202, 269]",0.05,0.0,0.22,0.05,0.26,0.01,0.41
131,"[491, 244, 202, 267]",0.04,0.0,0.14,0.07,0.22,0.0,0.52
132,"[491, 254, 206, 268]",0.03,0.0,0.16,0.14,0.16,0.0,0.52
133,"[492, 255, 206, 266]",0.03,0.0,0.23,0.08,0.19,0.01,0.46
134,"[489, 246, 205, 271]",0.03,0.0,0.28,0.04,0.22,0.01,0.42
135,"[491, 247, 202, 266]",0.04,0.0,0.25,0.06,0.18,0.02,0.45
136,"[490, 254, 209, 270]",0.03,0.0,0.25,0.06,0.2,0.01,0.45
137,"[492, 254, 206, 269]",0.04,0.0,0.32,0.04,0.22,0.0,0.38
138,"[491, 252, 208, 270]",0.04,0.0,0.3,0.03,0.22,0.01,0.4
139,"[492, 258, 206, 265]",0.03,0.0,0.16,0.09,0.11,0.01,0.6
140,"[512, 276, 182, 230]",0.04,0.0,0.21,0.02,0.27,0.01,0.44
141,"[488, 256, 211, 273]",0.02,0.0,0.22,0.04,0.16,0.0,0.55
142,"[484, 258, 208, 270]",0.03,0.0,0.29,0.04,0.16,0.01,0.47
143,"[490, 254, 209, 272]",0.05,0.0,0.31,0.03,0.24,0.01,0.38
144,"[488, 255, 209, 271]",0.03,0.0,0.31,0.02,0.18,0.01,0.45
145,"[488, 256, 208, 272]",0.02,0.0,0.34,0.03,0.15,0.01,0.45
146,"[489, 260, 206, 269]",0.03,0.0,0.23,0.03,0.16,0.01,0.55
147,"[483, 255, 210, 272]",0.02,0.0,0.31,0.04,0.13,0.01,0.49
148,"[486, 254, 211, 272]",0.03,0.0,0.24,0.07,0.15,0.01,0.5
149,"[482, 254, 212, 276]",0.03,0.0,0.28,0.06,0.13,0.0,0.49
150,"[482, 254, 212, 277]",0.03,0.0,0.28,0.03,0.13,0.0,0.52
151,"[484, 252, 214, 276]",0.03,0.0,0.26,0.05,0.16,0.0,0.49
152,"[484, 248, 213, 279]",0.03,0.0,0.32,0.04,0.13,0.01,0.48
153,"[484, 251, 214, 278]",0.03,0.0,0.3,0.07,0.16,0.0,0.44
154,"[488, 257, 210, 270]",0.03,0.0,0.27,0.04,0.21,0.0,0.44
155,"[487, 252, 215, 277]",0.03,0.0,0.35,0.04,0.15,0.01,0.43
156,"[487, 258, 209, 269]",0.03,0.0,0.34,0.05,0.15,0.01,0.42
157,"[485, 250, 214, 279]",0.03,0.0,0.19,0.07,0.3,0.0,0.4
158,"[485, 246, 213, 283]",0.03,0.0,0.08,0.13,0.33,0.0,0.42
159,"[493, 258, 208, 269]",0.04,0.0,0.16,0.1,0.34,0.01,0.35
160,"[491, 258, 208, 267]",0.04,0.0,0.19,0.11,0.21,0.01,0.44
161,"[483, 248, 217, 283]",0.03,0.0,0.17,0.1,0.28,0.01,0.41
162,"[485, 254, 211, 274]",0.04,0.0,0.24,0.05,0.23,0.0,0.44
163,"[484, 249, 215, 281]",0.03,0.0,0.21,0.07,0.27,0.0,0.42
164,"[485, 248, 214, 282]",0.03,0.0,0.15,0.13,0.22,0.0,0.47
165,"[483, 250, 216, 282]",0.05,0.0,0.33,0.08,0.17,0.01,0.36
166,"[483, 250, 217, 282]",0.04,0.0,0.36,0.04,0.27,0.01,0.29
167,"[482, 248, 216, 283]",0.04,0.0,0.22,0.11,0.24,0.01,0.38
168,"[483, 248, 216, 283]",0.04,0.0,0.22,0.07,0.27,0.01,0.39
169,"[483, 250, 215, 280]",0.04,0.0,0.2,0.08,0.2,0.01,0.48
170,"[484, 252, 212, 278]",0.03,0.0,0.2,0.05,0.27,0.0,0.44
171,"[489, 261, 207, 267]",0.03,0.0,0.22,0.04,0.21,0.01,0.49
172,"[483, 256, 209, 272]",0.02,0.0,0.06,0.25,0.21,0.0,0.45
173,"[488, 259, 210, 271]",0.02,0.0,0.12,0.08,0.3,0.01,0.47
174,"[486, 255, 214, 276]",0.02,0.0,0.16,0.07,0.26,0.0,0.48
175,"[486, 256, 213, 275]",0.02,0.0,0.14,0.05,0.21,0.0,0.58
176,"[491, 265, 205, 263]",0.03,0.0,0.22,0.03,0.26,0.0,0.46
177,"[492, 264, 205, 265]",0.03,0.0,0.36,0.02,0.22,0.0,0.37
178,"[483, 256, 214, 278]",0.04,0.0,0.23,0.11,0.13,0.01,0.48
179,"[483, 254, 215, 280]",0.05,0.0,0.26,0.13,0.19,0.01,0.36
180,"[484, 254, 213, 282]",0.04,0.0,0.29,0.09,0.24,0.01,0.34
181,"[487, 262, 210, 269]",0.05,0.0,0.37,0.04,0.18,0.01,0.35
182,"[488, 264, 208, 266]",0.06,0.0,0.36,0.05,0.16,0.01,0.37
183,"[486, 260, 210, 271]",0.04,0.0,0.31,0.07,0.13,0.01,0.45
184,"[494, 265, 204, 261]",0.06,0.0,0.23,0.07,0.22,0.01,0.41
185,"[493, 263, 206, 263]",0.06,0.0,0.21,0.06,0.21,0.0,0.46
186,"[495, 262, 207, 266]",0.04,0.0,0.18,0.11,0.2,0.0,0.46
187,"[495, 265, 208, 262]",0.04,0.0,0.18,0.09,0.17,0.01,0.51
188,"[495, 262, 210, 266]",0.03,0.0,0.2,0.08,0.19,0.01,0.5
189,"[500, 264, 207, 261]",0.03,0.0,0.29,0.04,0.2,0.01,0.43
190,"[504, 265, 204, 262]",0.03,0.0,0.34,0.03,0.18,0.01,0.41
191,"[507, 264, 204, 263]",0.04,0.0,0.34,0.07,0.14,0.01,0.39
192,"[509, 266, 204, 267]",0.03,0.0,0.24,0.08,0.17,0.01,0.47
193,"[510, 269, 202, 267]",0.04,0.0,0.24,0.09,0.15,0.01,0.47
194,"[510, 272, 203, 265]",0.03,0.0,0.19,0.11,0.18,0.01,0.48
195,"[510, 271, 204, 267]",0.06,0.0,0.24,0.12,0.18,0.01,0.39
196,"[513, 271, 202, 265]",0.03,0.0,0.18,0.08,0.13,0.01,0.56
197,"[510, 278, 207, 263]",0.04,0.0,0.14,0.25,0.15,0.01,0.41
198,"[505, 282, 213, 265]",0.05,0.0,0.23,0.1,0.28,0.01,0.33
199,"[502, 284, 214, 266]",0.04,0.0,0.2,0.03,0.39,0.01,0.34
200,"[502, 285, 212, 264]",0.06,0.0,0.27,0.05,0.33,0.01,0.3
201,"[499, 271, 212, 273]",0.06,0.0,0.31,0.1,0.18,0.01,0.34
202,"[521, 312, 174, 216]",0.07,0.0,0.23,0.03,0.35,0.01,0.3
203,"[505, 284, 210, 262]",0.05,0.0,0.33,0.07,0.23,0.01,0.32
204,"[506, 284, 209, 260]",0.06,0.0,0.26,0.08,0.2,0.01,0.4
205,"[500, 281, 213, 267]",0.05,0.0,0.34,0.1,0.2,0.01,0.3
206,"[498, 285, 209, 262]",0.07,0.0,0.37,0.09,0.22,0.01,0.25
207,"[482, 273, 215, 278]",0.04,0.0,0.28,0.09,0.19,0.01,0.39
208,"[483, 273, 216, 280]",0.04,0.0,0.19,0.12,0.2,0.01,0.45
209,"[497, 284, 214, 267]",0.05,0.0,0.26,0.09,0.25,0.01,0.34
210,"[497, 280, 215, 271]",0.05,0.0,0.29,0.16,0.17,0.01,0.32
211,"[500, 285, 213, 267]",0.07,0.0,0.32,0.11,0.24,0.01,0.25
212,"[502, 284, 211, 267]",0.03,0.0,0.29,0.04,0.28,0.01,0.34
213,"[502, 288, 211, 262]",0.04,0.0,0.33,0.02,0.2,0.01,0.39
214,"[503, 287, 211, 264]",0.06,0.0,0.35,0.05,0.22,0.01,0.3
215,"[502, 285, 214, 268]",0.03,0.0,0.25,0.1,0.24,0.01,0.36
216,"[502, 283, 214, 270]",0.03,0.0,0.26,0.16,0.23,0.01,0.31
217,"[503, 287, 214, 266]",0.03,0.0,0.28,0.06,0.23,0.02,0.38
218,"[503, 287, 213, 266]",0.04,0.0,0.3,0.05,0.22,0.01,0.39
219,"[502, 290, 213, 264]",0.04,0.0,0.31,0.04,0.29,0.01,0.31
220,"[503, 288, 212, 265]",0.04,0.0,0.33,0.06,0.23,0.01,0.33
221,"[503, 286, 213, 267]",0.04,0.0,0.25,0.05,0.18,0.01,0.46
222,"[509, 286, 210, 266]",0.03,0.0,0.23,0.1,0.2,0.01,0.43
223,"[618, 308, 209, 252]",0.06,0.0,0.24,0.2,0.28,0.0,0.23
224,"[609, 295, 212, 262]",0.04,0.0,0.29,0.2,0.2,0.01,0.26
225,"[600, 287, 208, 259]",0.04,0.0,0.25,0.13,0.19,0.01,0.39
226,"[585, 278, 208, 262]",0.05,0.0,0.33,0.03,0.15,0.05,0.38
227,"[578, 279, 211, 263]",0.05,0.0,0.34,0.03,0.17,0.02,0.39
228,"[575, 279, 212, 266]",0.05,0.0,0.31,0.05,0.18,0.02,0.4
229,"[574, 283, 210, 263]",0.05,0.0,0.42,0.03,0.19,0.02,0.29
230,"[572, 285, 208, 261]",0.05,0.0,0.45,0.02,0.2,0.01,0.26
231,"[574, 286, 207, 260]",0.07,0.0,0.49,0.01,0.18,0.01,0.25
232,"[575, 286, 207, 258]",0.05,0.0,0.54,0.01,0.17,0.01,0.22
233,"[573, 286, 207, 256]",0.05,0.0,0.53,0.01,0.17,0.01,0.22
234,"[573, 280, 212, 261]",0.04,0.0,0.26,0.03,0.24,0.0,0.44
235,"[615, 298, 205, 245]",0.07,0.0,0.06,0.23,0.21,0.01,0.43
236,"[631, 301, 211, 249]",0.08,0.0,0.13,0.23,0.27,0.01,0.27
237,"[658, 306, 212, 250]",0.11,0.0,0.18,0.08,0.38,0.01,0.24
238,"[675, 306, 220, 259]",0.14,0.0,0.28,0.05,0.33,0.01,0.19
239,"[671, 244, 264, 312]",0.23,0.0,0.32,0.14,0.19,0.01,0.11
240,"[702, 273, 249, 310]",0.24,0.0,0.18,0.09,0.33,0.01,0.14
241,"[683, 311, 212, 253]",0.14,0.0,0.32,0.04,0.21,0.02,0.26
242,"[681, 310, 212, 254]",0.15,0.0,0.32,0.05,0.18,0.01,0.28
243,"[715, 341, 210, 244]",0.1,0.0,0.23,0.05,0.38,0.01,0.23
244,"[725, 256, 264, 322]",0.27,0.0,0.44,0.06,0.13,0.01,0.08
245,"[731, 242, 270, 325]",0.32,0.0,0.44,0.07,0.11,0.01,0.05
246,"[693, 308, 212, 251]",0.21,0.0,0.27,0.08,0.21,0.01,0.21
247,"[676, 306, 202, 240]",0.1,0.0,0.27,0.07,0.28,0.01,0.27
248,"[664, 297, 197, 241]",0.1,0.0,0.31,0.04,0.22,0.01,0.32
249,"[662, 298, 194, 240]",0.1,0.0,0.28,0.06,0.14,0.01,0.4
250,"[657, 303, 189, 232]",0.11,0.0,0.33,0.05,0.11,0.06,0.34
251,"[657, 304, 190, 230]",0.16,0.0,0.28,0.03,0.23,0.01,0.29
252,"[662, 298, 196, 240]",0.14,0.0,0.3,0.03,0.18,0.02,0.33
253,"[667, 300, 206, 247]",0.14,0.0,0.21,0.09,0.37,0.01,0.18
254,"[693, 305, 200, 245]",0.17,0.0,0.16,0.12,0.26,0.0,0.29
255,"[691, 308, 222, 257]",0.07,0.0,0.14,0.07,0.45,0.0,0.26
256,"[706, 312, 222, 259]",0.14,0.0,0.2,0.08,0.38,0.01,0.2
257,"[869, 242, 19, 24]",0.09,0.0,0.05,0.08,0.57,0.0,0.2
258,"[724, 257, 260, 316]",0.23,0.0,0.39,0.03,0.22,0.0,0.13
259,"[707, 261, 255, 311]",0.21,0.0,0.26,0.06,0.28,0.01,0.18
260,"[700, 308, 219, 259]",0.12,0.0,0.26,0.15,0.21,0.01,0.25
261,"[691, 308, 212, 255]",0.13,0.0,0.28,0.05,0.17,0.02,0.35
262,"[693, 309, 204, 248]",0.14,0.0,0.28,0.06,0.25,0.02,0.25
263,"[684, 304, 211, 253]",0.18,0.0,0.29,0.04,0.2,0.02,0.28
264,"[677, 297, 214, 257]",0.26,0.0,0.31,0.08,0.11,0.01,0.22
265,"[671, 302, 211, 256]",0.16,0.0,0.3,0.03,0.17,0.01,0.32
266,"[682, 304, 209, 252]",0.14,0.0,0.26,0.07,0.23,0.01,0.28
267,"[687, 310, 209, 250]",0.19,0.0,0.39,0.05,0.21,0.01,0.15
268,"[690, 315, 208, 246]",0.16,0.0,0.38,0.03,0.25,0.01,0.17
269,"[689, 315, 210, 247]",0.18,0.0,0.34,0.02,0.3,0.01,0.15
270,"[695, 317, 205, 240]",0.29,0.0,0.3,0.05,0.15,0.02,0.18
271,"[693, 317, 206, 241]",0.3,0.0,0.3,0.03,0.19,0.01,0.16
272,"[696, 316, 205, 243]",0.23,0.0,0.32,0.04,0.19,0.01,0.2
273,"[647, 294, 202, 254]",0.06,0.0,0.27,0.02,0.2,0.01,0.44
274,"[648, 296, 200, 251]",0.07,0.0,0.31,0.03,0.15,0.01,0.43
275,"[646, 295, 202, 254]",0.06,0.0,0.28,0.03,0.13,0.01,0.49
276,"[646, 296, 202, 255]",0.03,0.0,0.25,0.03,0.15,0.01,0.54
277,"[646, 295, 202, 256]",0.07,0.0,0.35,0.03,0.11,0.01,0.44
278,"[643, 294, 206, 258]",0.04,0.0,0.25,0.08,0.15,0.01,0.47
279,"[645, 295, 203, 255]",0.03,0.0,0.14,0.15,0.26,0.0,0.42
280,"[645, 293, 204, 256]",0.03,0.0,0.17,0.07,0.26,0.0,0.46
281,"[652, 293, 203, 257]",0.08,0.0,0.24,0.05,0.24,0.01,0.38
282,"[656, 294, 204, 253]",0.12,0.0,0.2,0.14,0.18,0.01,0.36
283,"[665, 296, 204, 251]",0.15,0.0,0.23,0.09,0.21,0.01,0.32
284,"[693, 299, 213, 259]",0.21,0.0,0.14,0.12,0.24,0.0,0.28
285,"[700, 293, 223, 268]",0.21,0.0,0.18,0.09,0.19,0.01,0.33
286,"[726, 266, 252, 303]",0.19,0.0,0.21,0.09,0.28,0.0,0.22
287,"[734, 261, 258, 318]",0.13,0.0,0.19,0.08,0.33,0.0,0.26
288,"[747, 259, 234, 279]",0.14,0.0,0.36,0.12,0.18,0.01,0.2
289,"[738, 252, 226, 273]",0.08,0.0,0.28,0.16,0.16,0.01,0.31
290,"[724, 262, 210, 254]",0.04,0.0,0.12,0.25,0.08,0.01,0.5
291,"[724, 263, 203, 247]",0.05,0.0,0.12,0.11,0.13,0.01,0.58
292,"[706, 261, 211, 257]",0.07,0.0,0.15,0.09,0.14,0.01,0.54
293,"[705, 261, 203, 250]",0.04,0.0,0.17,0.07,0.2,0.01,0.51
294,"[701, 264, 199, 246]",0.03,0.0,0.2,0.1,0.11,0.02,0.55
295,"[694, 262, 205, 255]",0.06,0.0,0.26,0.13,0.13,0.02,0.41
296,"[692, 263, 205, 255]",0.04,0.0,0.25,0.11,0.1,0.02,0.48
297,"[693, 268, 200, 247]",0.04,0.0,0.17,0.22,0.18,0.01,0.38
298,"[690, 267, 204, 255]",0.05,0.0,0.11,0.28,0.16,0.01,0.39
299,"[690, 269, 202, 250]",0.04,0.0,0.19,0.14,0.16,0.01,0.47
300,"[695, 272, 198, 244]",0.06,0.0,0.19,0.14,0.09,0.01,0.51
301,"[690, 273, 202, 248]",0.04,0.0,0.17,0.17,0.12,0.01,0.48
302,"[698, 277, 195, 243]",0.06,0.0,0.15,0.21,0.06,0.02,0.5
303,"[699, 280, 196, 245]",0.07,0.0,0.33,0.05,0.17,0.01,0.35
304,"[697, 271, 203, 257]",0.14,0.0,0.24,0.15,0.11,0.01,0.35
305,"[725, 301, 214, 254]",0.06,0.0,0.2,0.29,0.24,0.01,0.19
306,"[730, 301, 221, 262]",0.18,0.0,0.3,0.14,0.2,0.02,0.17
307,"[738, 304, 221, 261]",0.2,0.0,0.3,0.13,0.22,0.01,0.13
308,"[747, 334, 214, 252]",0.16,0.0,0.26,0.09,0.32,0.01,0.15
309,"[776, 340, 200, 242]",0.2,0.0,0.3,0.08,0.22,0.02,0.18
310,"[740, 340, 234, 266]",0.19,0.0,0.26,0.05,0.36,0.01,0.13
311,"[724, 313, 233, 279]",0.24,0.0,0.3,0.05,0.2,0.01,0.19
312,"[728, 331, 220, 259]",0.31,0.0,0.29,0.1,0.16,0.02,0.12
313,"[724, 328, 217, 255]",0.32,0.0,0.29,0.08,0.15,0.01,0.15
314,"[722, 334, 219, 255]",0.23,0.0,0.28,0.06,0.22,0.02,0.19
315,"[725, 330, 210, 249]",0.25,0.0,0.18,0.14,0.16,0.01,0.25
