,box,angry,disgust,fear,happy,sad,surprise,neutral
25,"[564, 244, 213, 259]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
26,"[564, 248, 211, 257]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
27,"[561, 250, 211, 258]",0.0,0.0,0.0,0.97,0.01,0.0,0.01
28,"[560, 249, 214, 258]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
29,"[563, 252, 210, 255]",0.0,0.0,0.0,0.98,0.01,0.0,0.01
30,"[568, 252, 211, 253]",0.0,0.0,0.0,0.96,0.02,0.0,0.01
31,"[553, 255, 202, 248]",0.0,0.0,0.0,0.98,0.01,0.0,0.0
32,"[551, 256, 197, 239]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
33,"[545, 251, 202, 245]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
34,"[545, 251, 199, 244]",0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,"[547, 252, 196, 241]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
36,"[546, 249, 198, 245]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
37,"[552, 250, 197, 243]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
38,"[556, 248, 200, 244]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
39,"[558, 245, 202, 240]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
40,"[567, 241, 208, 244]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
41,"[566, 210, 233, 285]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
42,"[569, 216, 229, 277]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
43,"[577, 241, 211, 247]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
44,"[578, 244, 215, 246]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
45,"[579, 246, 214, 247]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
46,"[562, 244, 222, 259]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
47,"[547, 241, 226, 273]",0.0,0.0,0.0,0.96,0.0,0.0,0.03
48,"[497, 270, 231, 266]",0.0,0.0,0.0,0.98,0.01,0.0,0.01
49,"[505, 271, 227, 267]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
50,"[486, 260, 245, 286]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
51,"[486, 263, 242, 282]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
52,"[487, 261, 243, 284]",0.0,0.0,0.0,0.97,0.01,0.0,0.01
53,"[488, 263, 243, 284]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
54,"[492, 270, 232, 276]",0.01,0.0,0.0,0.97,0.01,0.0,0.02
55,"[492, 270, 233, 278]",0.0,0.0,0.0,0.97,0.01,0.0,0.02
56,"[492, 271, 234, 277]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
57,"[492, 269, 235, 278]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
58,"[487, 254, 256, 301]",0.0,0.0,0.0,0.98,0.01,0.0,0.01
59,"[497, 260, 255, 303]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
60,"[522, 274, 243, 285]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
61,"[527, 277, 243, 286]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
62,"[525, 273, 251, 293]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
63,"[527, 277, 246, 288]",0.0,0.0,0.0,1.0,0.0,0.0,0.0
64,"[523, 273, 260, 305]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
65,"[524, 274, 259, 302]",0.0,0.0,0.0,0.98,0.0,0.0,0.0
66,"[525, 271, 258, 303]",0.01,0.0,0.0,0.98,0.0,0.01,0.01
67,"[532, 278, 249, 292]",0.0,0.0,0.0,0.98,0.0,0.01,0.01
68,"[532, 275, 249, 293]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
69,"[543, 276, 245, 287]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
70,"[539, 265, 249, 296]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
71,"[544, 277, 244, 288]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
72,"[534, 269, 249, 296]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
73,"[541, 275, 242, 286]",0.0,0.0,0.0,1.0,0.0,0.0,0.0
74,"[527, 272, 251, 294]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
75,"[525, 273, 249, 292]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
76,"[525, 275, 249, 290]",0.0,0.0,0.0,1.0,0.0,0.0,0.0
77,"[520, 271, 249, 292]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
78,"[512, 270, 253, 300]",0.0,0.0,0.0,0.96,0.0,0.0,0.02
79,"[521, 274, 253, 304]",0.0,0.0,0.0,0.95,0.01,0.0,0.03
80,"[69, 259, 144, 188]",0.07,0.0,0.27,0.24,0.18,0.04,0.2
81,"[86, 320, 151, 184]",0.09,0.01,0.35,0.13,0.17,0.07,0.17
82,"[99, 341, 155, 185]",0.12,0.0,0.15,0.33,0.17,0.0,0.22
83,"[96, 328, 160, 198]",0.03,0.0,0.07,0.59,0.07,0.01,0.23
84,"[100, 343, 156, 190]",0.07,0.0,0.11,0.5,0.13,0.02,0.17
85,"[97, 341, 156, 191]",0.04,0.0,0.07,0.64,0.09,0.01,0.13
86,"[94, 336, 157, 191]",0.14,0.0,0.13,0.45,0.16,0.02,0.1
87,"[87, 316, 164, 203]",0.06,0.0,0.18,0.49,0.16,0.01,0.1
88,"[94, 322, 152, 186]",0.07,0.0,0.16,0.48,0.1,0.01,0.18
89,"[86, 310, 157, 192]",0.1,0.0,0.21,0.36,0.18,0.01,0.14
90,"[79, 308, 158, 191]",0.1,0.0,0.16,0.24,0.2,0.01,0.29
91,"[70, 294, 157, 196]",0.03,0.0,0.11,0.62,0.15,0.0,0.09
92,"[53, 312, 147, 178]",0.06,0.0,0.25,0.29,0.2,0.0,0.2
93,"[40, 298, 147, 176]",0.09,0.0,0.36,0.11,0.3,0.03,0.12
94,"[572, 277, 237, 283]",0.01,0.0,0.0,0.96,0.01,0.0,0.01
95,"[578, 274, 238, 272]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
96,"[554, 244, 226, 275]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
97,"[553, 245, 226, 277]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
98,"[549, 246, 226, 275]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
99,"[547, 244, 228, 276]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
100,"[548, 244, 224, 276]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
101,"[546, 247, 226, 275]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
102,"[549, 248, 226, 275]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
103,"[560, 238, 226, 273]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
104,"[569, 240, 226, 266]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
105,"[572, 234, 227, 268]",0.0,0.0,0.0,0.97,0.0,0.0,0.03
106,"[577, 232, 230, 272]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
107,"[580, 230, 237, 281]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
108,"[599, 236, 234, 277]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
109,"[607, 234, 236, 282]",0.0,0.0,0.0,1.0,0.0,0.0,0.0
110,"[604, 240, 243, 283]",0.01,0.0,0.0,0.95,0.01,0.0,0.03
111,"[607, 240, 243, 285]",0.01,0.0,0.0,0.94,0.01,0.0,0.04
112,"[611, 239, 244, 288]",0.0,0.0,0.0,0.97,0.01,0.0,0.02
113,"[616, 215, 252, 312]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
114,"[615, 237, 257, 296]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
115,"[618, 231, 257, 301]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
116,"[621, 240, 250, 294]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
117,"[617, 220, 256, 317]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
118,"[622, 243, 239, 280]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
119,"[620, 240, 244, 283]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
120,"[637, 232, 242, 291]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
121,"[633, 232, 244, 292]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
122,"[632, 233, 245, 294]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
123,"[619, 227, 252, 304]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
124,"[627, 237, 246, 294]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
125,"[625, 237, 245, 298]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
126,"[622, 236, 249, 299]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
127,"[620, 236, 251, 300]",0.0,0.0,0.0,1.0,0.0,0.0,0.0
128,"[612, 239, 249, 292]",0.0,0.0,0.0,1.0,0.0,0.0,0.0
129,"[614, 233, 255, 305]",0.0,0.0,0.0,0.99,0.0,0.0,0.0
130,"[610, 229, 259, 311]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
131,"[611, 236, 257, 304]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
132,"[610, 237, 257, 304]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
133,"[609, 238, 256, 302]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
134,"[612, 238, 253, 296]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
135,"[610, 234, 245, 296]",0.0,0.0,0.0,0.96,0.0,0.0,0.03
136,"[612, 238, 242, 292]",0.01,0.0,0.0,0.97,0.01,0.0,0.02
137,"[611, 236, 237, 287]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
138,"[611, 234, 234, 282]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
139,"[612, 232, 231, 281]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
140,"[609, 231, 231, 278]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
141,"[607, 230, 227, 273]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
142,"[606, 234, 228, 265]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
143,"[597, 217, 232, 285]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
144,"[597, 214, 233, 286]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
145,"[601, 214, 229, 283]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
146,"[604, 217, 225, 277]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
147,"[607, 215, 224, 276]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
148,"[609, 214, 224, 278]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
149,"[611, 219, 221, 273]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
150,"[612, 214, 224, 281]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
151,"[616, 238, 215, 252]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
152,"[617, 241, 214, 250]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
153,"[618, 242, 214, 248]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
154,"[619, 241, 215, 250]",0.0,0.0,0.0,0.95,0.01,0.0,0.03
155,"[618, 238, 217, 254]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
156,"[620, 231, 219, 259]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
157,"[620, 238, 215, 252]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
158,"[620, 236, 224, 257]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
159,"[624, 239, 213, 248]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
160,"[625, 242, 214, 249]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
161,"[623, 234, 218, 261]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
162,"[625, 240, 216, 252]",0.0,0.0,0.0,0.98,0.01,0.0,0.01
163,"[621, 232, 223, 264]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
164,"[622, 233, 224, 262]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
165,"[625, 233, 221, 263]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
166,"[632, 241, 218, 257]",0.0,0.0,0.0,0.97,0.01,0.0,0.02
167,"[632, 242, 217, 256]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
168,"[631, 238, 219, 261]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
169,"[632, 240, 218, 258]",0.0,0.0,0.0,0.97,0.01,0.0,0.02
170,"[632, 241, 216, 255]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
171,"[630, 240, 219, 259]",0.0,0.0,0.0,0.97,0.01,0.0,0.02
172,"[630, 241, 218, 257]",0.0,0.0,0.0,0.97,0.01,0.0,0.02
173,"[627, 238, 220, 261]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
174,"[628, 240, 218, 259]",0.0,0.0,0.0,0.97,0.01,0.0,0.02
175,"[629, 240, 220, 260]",0.0,0.0,0.0,0.98,0.01,0.0,0.01
176,"[630, 240, 219, 259]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
177,"[629, 239, 219, 259]",0.0,0.0,0.0,0.96,0.01,0.0,0.03
178,"[629, 238, 219, 260]",0.0,0.0,0.0,0.97,0.0,0.0,0.03
179,"[628, 239, 220, 260]",0.0,0.0,0.0,0.96,0.01,0.0,0.03
180,"[628, 240, 221, 260]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
181,"[629, 240, 219, 260]",0.0,0.0,0.0,0.96,0.01,0.0,0.03
182,"[628, 238, 217, 260]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
183,"[628, 239, 217, 259]",0.0,0.0,0.0,0.96,0.0,0.0,0.03
184,"[628, 239, 219, 260]",0.0,0.0,0.0,0.94,0.01,0.0,0.04
185,"[630, 240, 218, 259]",0.0,0.0,0.0,0.95,0.01,0.0,0.03
186,"[631, 239, 218, 263]",0.0,0.0,0.0,0.96,0.01,0.0,0.03
187,"[635, 242, 217, 262]",0.0,0.0,0.0,0.94,0.01,0.0,0.04
188,"[635, 246, 216, 261]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
189,"[635, 247, 216, 261]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
190,"[632, 244, 218, 265]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
191,"[628, 246, 221, 266]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
192,"[623, 244, 225, 269]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
193,"[621, 255, 227, 264]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
194,"[623, 255, 229, 266]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
195,"[624, 256, 228, 265]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
196,"[622, 253, 232, 269]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
197,"[625, 257, 228, 265]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
198,"[624, 256, 228, 265]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
199,"[623, 255, 227, 265]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
200,"[621, 256, 228, 264]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
201,"[619, 247, 229, 272]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
202,"[621, 246, 228, 268]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
203,"[619, 236, 226, 272]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
204,"[616, 233, 228, 276]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
205,"[616, 232, 229, 278]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
206,"[613, 233, 233, 281]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
207,"[609, 234, 234, 285]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
208,"[601, 230, 244, 297]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
209,"[591, 234, 250, 307]",0.01,0.0,0.0,0.92,0.02,0.0,0.05
210,"[594, 239, 255, 296]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
211,"[593, 242, 256, 297]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
212,"[603, 234, 241, 294]",0.01,0.0,0.0,0.95,0.01,0.0,0.03
213,"[605, 233, 237, 288]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
214,"[608, 234, 230, 280]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
215,"[607, 231, 230, 280]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
216,"[610, 234, 230, 278]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
217,"[609, 235, 228, 275]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
218,"[608, 235, 228, 275]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
219,"[609, 238, 224, 270]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
220,"[609, 237, 225, 271]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
221,"[611, 237, 224, 272]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
222,"[609, 233, 226, 275]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
223,"[599, 222, 237, 289]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
224,"[604, 228, 232, 282]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
225,"[613, 238, 225, 272]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
226,"[612, 235, 226, 275]",0.0,0.0,0.0,0.96,0.0,0.0,0.03
227,"[611, 233, 227, 277]",0.0,0.0,0.0,0.96,0.0,0.0,0.03
228,"[608, 231, 228, 277]",0.0,0.0,0.0,0.96,0.0,0.0,0.04
229,"[612, 234, 227, 274]",0.0,0.0,0.0,0.96,0.0,0.0,0.03
230,"[608, 230, 231, 280]",0.0,0.0,0.0,0.96,0.0,0.0,0.04
231,"[605, 228, 231, 281]",0.0,0.0,0.0,0.95,0.0,0.0,0.04
232,"[605, 230, 230, 279]",0.0,0.0,0.0,0.94,0.0,0.0,0.05
233,"[609, 232, 227, 276]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
234,"[605, 229, 231, 280]",0.0,0.0,0.0,0.96,0.0,0.0,0.04
235,"[605, 230, 230, 278]",0.0,0.0,0.0,0.95,0.0,0.0,0.04
236,"[608, 233, 227, 275]",0.0,0.0,0.0,0.96,0.0,0.0,0.04
237,"[607, 233, 226, 275]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
238,"[607, 234, 227, 276]",0.0,0.0,0.0,0.97,0.0,0.0,0.03
239,"[610, 237, 225, 274]",0.0,0.0,0.0,0.97,0.0,0.0,0.03
240,"[606, 233, 227, 277]",0.0,0.0,0.0,0.96,0.0,0.0,0.04
241,"[607, 234, 227, 275]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
242,"[608, 236, 227, 275]",0.0,0.0,0.0,0.97,0.0,0.0,0.03
243,"[606, 235, 227, 275]",0.0,0.0,0.0,0.96,0.0,0.0,0.03
244,"[606, 236, 227, 275]",0.0,0.0,0.0,0.96,0.0,0.0,0.03
245,"[603, 234, 229, 279]",0.0,0.0,0.0,0.96,0.0,0.0,0.04
246,"[605, 235, 228, 279]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
247,"[604, 236, 227, 277]",0.0,0.0,0.0,0.95,0.0,0.0,0.04
248,"[604, 236, 227, 278]",0.0,0.0,0.0,0.97,0.0,0.0,0.03
249,"[605, 235, 227, 278]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
250,"[604, 234, 229, 279]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
251,"[604, 233, 231, 284]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
252,"[606, 234, 230, 280]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
253,"[605, 233, 230, 279]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
254,"[605, 233, 230, 283]",0.0,0.0,0.0,0.96,0.0,0.0,0.03
255,"[605, 234, 233, 284]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
256,"[607, 234, 232, 286]",0.0,0.0,0.0,0.97,0.0,0.0,0.03
257,"[607, 234, 232, 288]",0.0,0.0,0.0,0.97,0.0,0.0,0.03
258,"[608, 234, 231, 286]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
259,"[607, 234, 232, 285]",0.0,0.0,0.0,0.94,0.0,0.0,0.06
260,"[608, 234, 229, 279]",0.0,0.0,0.0,0.94,0.0,0.0,0.06
261,"[608, 233, 231, 285]",0.0,0.0,0.0,0.94,0.0,0.0,0.05
262,"[608, 233, 230, 284]",0.0,0.0,0.0,0.95,0.0,0.0,0.04
263,"[602, 223, 239, 294]",0.0,0.0,0.0,0.96,0.0,0.0,0.03
264,"[602, 224, 242, 300]",0.0,0.0,0.0,0.94,0.0,0.0,0.05
265,"[604, 232, 231, 283]",0.0,0.0,0.0,0.97,0.0,0.0,0.03
266,"[606, 232, 231, 284]",0.0,0.0,0.0,0.97,0.0,0.0,0.03
267,"[605, 234, 231, 284]",0.0,0.0,0.0,0.94,0.0,0.0,0.05
268,"[605, 235, 231, 284]",0.0,0.0,0.0,0.91,0.01,0.0,0.07
269,"[604, 233, 230, 283]",0.0,0.0,0.0,0.96,0.0,0.0,0.03
270,"[606, 235, 231, 285]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
271,"[604, 235, 232, 283]",0.0,0.0,0.0,0.97,0.0,0.0,0.03
272,"[606, 236, 228, 279]",0.0,0.0,0.0,0.96,0.0,0.0,0.03
273,"[603, 234, 230, 280]",0.0,0.0,0.0,0.95,0.0,0.0,0.04
274,"[604, 235, 229, 279]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
275,"[601, 235, 230, 279]",0.0,0.0,0.0,0.97,0.0,0.0,0.03
276,"[601, 235, 230, 281]",0.0,0.0,0.0,0.96,0.0,0.0,0.03
277,"[599, 235, 233, 283]",0.01,0.0,0.0,0.95,0.01,0.0,0.03
278,"[599, 237, 233, 283]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
279,"[598, 240, 230, 281]",0.0,0.0,0.0,0.96,0.0,0.0,0.03
280,"[597, 239, 229, 278]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
281,"[597, 238, 229, 279]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
282,"[597, 240, 229, 277]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
283,"[600, 242, 227, 275]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
284,"[596, 246, 227, 271]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
285,"[596, 246, 225, 269]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
286,"[590, 244, 230, 273]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
287,"[594, 244, 226, 272]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
288,"[594, 242, 226, 272]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
289,"[594, 243, 227, 272]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
290,"[594, 242, 230, 274]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
291,"[594, 243, 228, 274]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
292,"[593, 242, 230, 275]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
293,"[594, 243, 229, 276]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
294,"[596, 247, 227, 273]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
295,"[597, 245, 229, 277]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
296,"[605, 248, 226, 274]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
297,"[604, 247, 228, 272]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
298,"[604, 248, 230, 273]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
299,"[603, 247, 231, 275]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
300,"[604, 245, 230, 275]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
301,"[608, 245, 228, 277]",0.0,0.0,0.0,0.99,0.0,0.0,0.01
302,"[607, 243, 231, 279]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
303,"[607, 243, 232, 280]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
304,"[607, 242, 232, 281]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
305,"[602, 237, 236, 286]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
306,"[605, 240, 232, 284]",0.0,0.0,0.0,0.98,0.0,0.0,0.01
307,"[605, 239, 234, 285]",0.0,0.0,0.0,0.98,0.0,0.0,0.02
308,"[606, 240, 233, 283]",0.0,0.0,0.0,0.97,0.0,0.0,0.02
309,"[620, 247, 228, 278]",0.01,0.0,0.0,0.94,0.0,0.0,0.05
310,"[630, 244, 230, 278]",0.01,0.0,0.0,0.94,0.01,0.0,0.05
311,"[633, 247, 224, 272]",0.01,0.0,0.0,0.91,0.01,0.0,0.06
312,"[630, 242, 228, 277]",0.0,0.0,0.0,0.95,0.0,0.0,0.04
313,"[631, 244, 229, 272]",0.0,0.0,0.0,0.93,0.01,0.0,0.05
314,"[638, 244, 222, 267]",0.0,0.0,0.0,0.96,0.0,0.0,0.03
315,"[637, 244, 221, 267]",0.0,0.0,0.0,0.92,0.01,0.0,0.06
