,box,angry,disgust,fear,happy,sad,surprise,neutral
72,"[525, 346, 176, 225]",0.06,0.0,0.14,0.0,0.19,0.0,0.59
73,"[525, 347, 175, 224]",0.06,0.0,0.14,0.01,0.15,0.0,0.63
74,"[525, 347, 175, 224]",0.06,0.0,0.15,0.01,0.16,0.0,0.63
75,"[525, 348, 175, 223]",0.08,0.0,0.22,0.01,0.16,0.0,0.53
76,"[524, 348, 176, 223]",0.08,0.0,0.22,0.01,0.17,0.01,0.51
77,"[526, 348, 175, 222]",0.05,0.0,0.15,0.01,0.16,0.0,0.62
78,"[525, 348, 175, 223]",0.06,0.0,0.2,0.01,0.14,0.01,0.58
79,"[526, 348, 175, 223]",0.06,0.0,0.18,0.01,0.18,0.0,0.56
80,"[524, 348, 177, 225]",0.06,0.0,0.16,0.0,0.12,0.0,0.65
81,"[525, 347, 176, 225]",0.06,0.0,0.12,0.0,0.17,0.0,0.64
82,"[524, 348, 177, 225]",0.08,0.0,0.15,0.0,0.18,0.0,0.59
83,"[523, 347, 177, 220]",0.09,0.0,0.07,0.0,0.29,0.0,0.54
84,"[526, 355, 157, 200]",0.11,0.04,0.05,0.15,0.2,0.0,0.45
85,"[522, 363, 149, 188]",0.1,0.02,0.09,0.49,0.11,0.02,0.19
86,"[539, 359, 160, 201]",0.11,0.02,0.08,0.42,0.09,0.02,0.26
87,"[556, 355, 158, 201]",0.2,0.04,0.13,0.13,0.19,0.01,0.3
88,"[544, 351, 178, 220]",0.08,0.0,0.18,0.02,0.2,0.01,0.51
89,"[551, 351, 177, 226]",0.08,0.0,0.08,0.05,0.16,0.0,0.62
90,"[559, 358, 174, 221]",0.12,0.01,0.1,0.05,0.17,0.0,0.56
91,"[554, 361, 180, 227]",0.09,0.0,0.08,0.04,0.14,0.0,0.63
92,"[560, 367, 171, 213]",0.14,0.01,0.1,0.04,0.24,0.0,0.48
93,"[546, 364, 178, 222]",0.13,0.01,0.1,0.03,0.21,0.0,0.52
94,"[542, 363, 177, 223]",0.12,0.0,0.12,0.01,0.18,0.0,0.55
95,"[538, 367, 179, 221]",0.08,0.0,0.07,0.07,0.18,0.0,0.59
96,"[541, 370, 179, 222]",0.05,0.0,0.05,0.07,0.09,0.0,0.73
97,"[550, 372, 172, 224]",0.1,0.0,0.12,0.07,0.16,0.0,0.54
98,"[550, 374, 176, 227]",0.07,0.0,0.1,0.05,0.14,0.0,0.63
99,"[551, 377, 178, 224]",0.08,0.0,0.09,0.07,0.19,0.0,0.56
100,"[545, 378, 180, 225]",0.07,0.0,0.15,0.02,0.2,0.0,0.56
101,"[540, 378, 181, 225]",0.06,0.0,0.13,0.07,0.18,0.0,0.57
102,"[537, 378, 181, 227]",0.07,0.0,0.17,0.02,0.16,0.0,0.58
103,"[535, 378, 181, 226]",0.05,0.0,0.07,0.06,0.08,0.0,0.73
104,"[534, 377, 182, 227]",0.04,0.0,0.06,0.03,0.08,0.0,0.78
105,"[532, 377, 184, 229]",0.03,0.0,0.1,0.02,0.11,0.0,0.74
106,"[533, 377, 183, 227]",0.06,0.0,0.09,0.01,0.11,0.0,0.72
107,"[532, 375, 186, 230]",0.05,0.0,0.11,0.01,0.12,0.0,0.7
108,"[535, 375, 185, 230]",0.05,0.0,0.15,0.01,0.13,0.0,0.67
109,"[538, 375, 184, 230]",0.05,0.0,0.11,0.02,0.12,0.0,0.71
110,"[538, 377, 182, 225]",0.09,0.0,0.12,0.01,0.18,0.0,0.59
111,"[555, 380, 165, 216]",0.13,0.02,0.09,0.01,0.46,0.0,0.3
112,"[565, 381, 156, 208]",0.12,0.0,0.1,0.02,0.35,0.0,0.41
113,"[535, 377, 181, 226]",0.07,0.0,0.14,0.01,0.13,0.0,0.64
114,"[534, 377, 181, 226]",0.08,0.0,0.11,0.01,0.14,0.0,0.65
115,"[558, 378, 158, 216]",0.08,0.0,0.1,0.01,0.28,0.0,0.52
116,"[534, 375, 183, 229]",0.05,0.0,0.11,0.02,0.15,0.0,0.67
117,"[533, 376, 183, 228]",0.05,0.0,0.07,0.02,0.11,0.0,0.75
118,"[558, 378, 156, 214]",0.09,0.01,0.13,0.02,0.34,0.0,0.41
119,"[558, 378, 157, 214]",0.07,0.0,0.11,0.03,0.25,0.0,0.53
120,"[533, 375, 183, 227]",0.04,0.0,0.09,0.02,0.16,0.0,0.68
121,"[556, 378, 159, 217]",0.06,0.0,0.07,0.04,0.23,0.0,0.6
122,"[558, 379, 157, 213]",0.06,0.0,0.09,0.02,0.23,0.0,0.6
123,"[565, 381, 155, 210]",0.07,0.0,0.1,0.02,0.36,0.0,0.45
124,"[566, 382, 155, 207]",0.12,0.0,0.13,0.02,0.25,0.0,0.47
