,box,angry,disgust,fear,happy,sad,surprise,neutral
79,"[567, 373, 174, 211]",0.07,0.0,0.03,0.0,0.09,0.0,0.81
80,"[566, 372, 174, 214]",0.1,0.0,0.03,0.01,0.18,0.0,0.67
81,"[564, 372, 175, 214]",0.08,0.0,0.03,0.0,0.16,0.0,0.71
82,"[566, 373, 172, 211]",0.13,0.0,0.04,0.01,0.17,0.0,0.65
83,"[565, 373, 172, 211]",0.09,0.0,0.03,0.0,0.1,0.0,0.78
84,"[566, 373, 171, 210]",0.08,0.0,0.02,0.0,0.1,0.0,0.79
85,"[566, 371, 173, 213]",0.06,0.0,0.03,0.01,0.09,0.0,0.82
86,"[567, 373, 171, 211]",0.07,0.0,0.03,0.01,0.11,0.0,0.78
87,"[567, 372, 173, 213]",0.08,0.0,0.03,0.01,0.1,0.0,0.77
88,"[566, 373, 173, 211]",0.08,0.0,0.03,0.01,0.1,0.0,0.78
89,"[567, 374, 172, 208]",0.08,0.0,0.03,0.0,0.11,0.0,0.78
90,"[565, 372, 174, 212]",0.06,0.0,0.02,0.0,0.11,0.0,0.8
91,"[566, 372, 174, 211]",0.04,0.0,0.02,0.0,0.1,0.0,0.83
92,"[564, 371, 177, 215]",0.07,0.0,0.04,0.0,0.14,0.0,0.74
93,"[562, 370, 177, 214]",0.05,0.0,0.04,0.0,0.12,0.0,0.77
94,"[557, 365, 180, 221]",0.04,0.0,0.02,0.0,0.09,0.0,0.85
95,"[554, 364, 179, 220]",0.04,0.0,0.03,0.0,0.08,0.0,0.84
96,"[552, 366, 177, 217]",0.04,0.0,0.03,0.0,0.06,0.0,0.86
97,"[546, 363, 178, 217]",0.09,0.0,0.03,0.0,0.11,0.0,0.77
98,"[545, 368, 177, 214]",0.09,0.0,0.02,0.0,0.11,0.0,0.78
99,"[541, 365, 178, 217]",0.07,0.0,0.03,0.0,0.1,0.0,0.79
100,"[559, 377, 163, 200]",0.08,0.0,0.02,0.0,0.05,0.0,0.85
101,"[540, 361, 181, 221]",0.1,0.0,0.03,0.0,0.09,0.0,0.78
102,"[539, 363, 181, 219]",0.06,0.0,0.03,0.0,0.06,0.0,0.85
103,"[540, 363, 181, 220]",0.08,0.0,0.03,0.0,0.06,0.0,0.83
104,"[539, 363, 182, 219]",0.06,0.0,0.01,0.0,0.04,0.0,0.88
105,"[536, 363, 184, 221]",0.08,0.0,0.02,0.0,0.06,0.0,0.83
106,"[539, 368, 179, 215]",0.11,0.0,0.05,0.0,0.07,0.0,0.77
107,"[539, 370, 178, 214]",0.11,0.0,0.04,0.0,0.08,0.0,0.77
108,"[533, 366, 183, 219]",0.07,0.0,0.03,0.0,0.05,0.0,0.84
109,"[531, 362, 184, 224]",0.11,0.0,0.04,0.0,0.07,0.0,0.77
110,"[537, 370, 178, 213]",0.13,0.0,0.04,0.0,0.12,0.0,0.7
111,"[531, 364, 184, 223]",0.1,0.0,0.04,0.0,0.08,0.0,0.77
112,"[539, 369, 178, 215]",0.09,0.0,0.02,0.0,0.06,0.0,0.82
113,"[538, 370, 179, 215]",0.06,0.0,0.02,0.0,0.05,0.0,0.86
114,"[532, 364, 186, 224]",0.09,0.0,0.05,0.0,0.07,0.0,0.78
115,"[534, 367, 181, 220]",0.09,0.0,0.04,0.01,0.05,0.0,0.81
116,"[533, 366, 183, 222]",0.09,0.0,0.04,0.0,0.07,0.0,0.8
117,"[535, 369, 181, 220]",0.06,0.0,0.02,0.0,0.05,0.0,0.86
118,"[535, 371, 180, 218]",0.08,0.0,0.04,0.0,0.07,0.0,0.81
119,"[536, 370, 180, 219]",0.07,0.0,0.03,0.0,0.08,0.0,0.82
120,"[537, 372, 180, 218]",0.09,0.0,0.04,0.01,0.12,0.0,0.74
121,"[538, 371, 180, 220]",0.06,0.0,0.02,0.0,0.08,0.0,0.84
122,"[538, 371, 181, 220]",0.07,0.0,0.03,0.0,0.08,0.0,0.82
123,"[534, 370, 182, 222]",0.07,0.0,0.04,0.0,0.13,0.0,0.75
124,"[538, 370, 184, 223]",0.07,0.0,0.03,0.0,0.11,0.0,0.77
125,"[537, 371, 183, 221]",0.15,0.0,0.06,0.01,0.19,0.0,0.59
126,"[538, 370, 183, 222]",0.08,0.0,0.02,0.0,0.11,0.0,0.78
127,"[534, 367, 183, 227]",0.08,0.0,0.03,0.0,0.13,0.0,0.76
128,"[534, 368, 184, 225]",0.08,0.0,0.02,0.0,0.13,0.0,0.76
129,"[544, 375, 181, 219]",0.05,0.0,0.02,0.0,0.07,0.0,0.86
130,"[545, 376, 182, 220]",0.04,0.0,0.01,0.0,0.05,0.0,0.89
131,"[546, 376, 181, 218]",0.06,0.0,0.02,0.0,0.09,0.0,0.83
132,"[542, 370, 183, 224]",0.08,0.0,0.03,0.0,0.11,0.0,0.77
133,"[546, 375, 183, 221]",0.04,0.0,0.02,0.0,0.09,0.0,0.85
134,"[543, 370, 183, 223]",0.09,0.0,0.03,0.0,0.11,0.0,0.76
135,"[538, 368, 187, 228]",0.05,0.0,0.05,0.0,0.23,0.0,0.67
136,"[545, 377, 182, 219]",0.05,0.0,0.03,0.0,0.08,0.0,0.83
137,"[546, 378, 180, 219]",0.05,0.0,0.03,0.0,0.07,0.0,0.85
138,"[547, 379, 180, 218]",0.04,0.0,0.02,0.0,0.07,0.0,0.86
139,"[538, 369, 185, 228]",0.05,0.0,0.03,0.0,0.13,0.0,0.78
140,"[537, 369, 185, 226]",0.07,0.0,0.02,0.0,0.28,0.0,0.62
141,"[537, 369, 185, 226]",0.06,0.0,0.03,0.0,0.22,0.0,0.68
142,"[537, 369, 184, 226]",0.06,0.0,0.04,0.0,0.25,0.0,0.64
143,"[536, 370, 184, 226]",0.05,0.0,0.04,0.0,0.13,0.0,0.78
144,"[536, 369, 185, 227]",0.07,0.0,0.04,0.0,0.15,0.0,0.74
145,"[537, 370, 184, 226]",0.07,0.0,0.05,0.0,0.23,0.0,0.65
146,"[537, 370, 185, 226]",0.09,0.0,0.05,0.0,0.27,0.0,0.59
147,"[537, 369, 184, 226]",0.07,0.0,0.04,0.0,0.21,0.0,0.67
148,"[546, 377, 183, 219]",0.08,0.0,0.02,0.01,0.07,0.0,0.82
149,"[537, 369, 185, 228]",0.07,0.0,0.04,0.0,0.18,0.0,0.71
150,"[537, 369, 184, 226]",0.05,0.0,0.02,0.0,0.15,0.0,0.77
151,"[537, 370, 184, 225]",0.06,0.0,0.03,0.0,0.2,0.0,0.71
152,"[537, 370, 183, 225]",0.04,0.0,0.02,0.0,0.14,0.0,0.79
153,"[537, 369, 184, 226]",0.05,0.0,0.03,0.0,0.14,0.0,0.78
154,"[536, 370, 185, 224]",0.07,0.0,0.03,0.0,0.14,0.0,0.76
155,"[538, 370, 184, 225]",0.06,0.0,0.02,0.0,0.15,0.0,0.77
156,"[537, 370, 184, 225]",0.06,0.0,0.02,0.0,0.18,0.0,0.74
157,"[537, 370, 184, 224]",0.06,0.0,0.02,0.0,0.17,0.0,0.75
158,"[537, 369, 184, 226]",0.07,0.0,0.03,0.0,0.21,0.0,0.69
159,"[537, 369, 183, 226]",0.05,0.0,0.03,0.0,0.19,0.0,0.73
160,"[537, 369, 183, 226]",0.06,0.0,0.03,0.0,0.19,0.0,0.72
161,"[535, 369, 184, 225]",0.06,0.0,0.02,0.0,0.15,0.0,0.77
162,"[535, 369, 186, 227]",0.1,0.0,0.03,0.0,0.25,0.0,0.63
163,"[534, 368, 188, 227]",0.05,0.0,0.02,0.0,0.18,0.0,0.74
164,"[545, 378, 178, 218]",0.06,0.0,0.01,0.0,0.1,0.0,0.82
165,"[538, 371, 182, 223]",0.11,0.0,0.08,0.0,0.27,0.0,0.54
166,"[535, 369, 185, 227]",0.09,0.0,0.06,0.0,0.23,0.0,0.61
167,"[536, 369, 185, 227]",0.11,0.0,0.07,0.0,0.25,0.0,0.56
168,"[536, 370, 184, 226]",0.08,0.0,0.05,0.0,0.18,0.0,0.68
169,"[537, 371, 182, 224]",0.1,0.0,0.05,0.0,0.23,0.0,0.62
170,"[536, 370, 184, 225]",0.08,0.0,0.04,0.0,0.22,0.0,0.65
171,"[537, 371, 183, 224]",0.08,0.0,0.04,0.0,0.24,0.0,0.63
172,"[536, 370, 184, 226]",0.07,0.0,0.03,0.0,0.15,0.0,0.75
173,"[536, 371, 184, 225]",0.08,0.0,0.04,0.0,0.23,0.0,0.64
174,"[536, 370, 184, 225]",0.06,0.0,0.03,0.0,0.11,0.0,0.8
175,"[536, 370, 185, 225]",0.1,0.0,0.03,0.01,0.16,0.0,0.71
176,"[536, 369, 185, 225]",0.09,0.0,0.03,0.0,0.15,0.0,0.72
177,"[538, 369, 183, 225]",0.09,0.0,0.03,0.0,0.23,0.0,0.64
178,"[541, 369, 186, 228]",0.09,0.0,0.02,0.0,0.21,0.0,0.68
179,"[538, 369, 184, 226]",0.06,0.0,0.03,0.0,0.21,0.0,0.7
180,"[538, 368, 184, 226]",0.09,0.0,0.04,0.0,0.19,0.0,0.67
181,"[538, 369, 183, 226]",0.09,0.0,0.04,0.0,0.24,0.0,0.64
182,"[536, 368, 186, 228]",0.08,0.0,0.04,0.0,0.22,0.0,0.65
183,"[537, 368, 185, 226]",0.06,0.0,0.03,0.0,0.21,0.0,0.7
184,"[537, 367, 187, 229]",0.07,0.0,0.02,0.0,0.15,0.0,0.76
185,"[543, 370, 184, 223]",0.09,0.0,0.03,0.01,0.14,0.0,0.74
186,"[536, 367, 186, 228]",0.08,0.0,0.03,0.0,0.18,0.0,0.71
187,"[541, 370, 183, 224]",0.07,0.0,0.02,0.01,0.15,0.0,0.74
188,"[545, 374, 183, 222]",0.08,0.0,0.03,0.01,0.1,0.0,0.78
189,"[538, 369, 187, 228]",0.08,0.0,0.03,0.0,0.18,0.0,0.71
190,"[539, 370, 184, 226]",0.08,0.0,0.04,0.0,0.23,0.0,0.65
191,"[538, 368, 186, 228]",0.1,0.0,0.04,0.0,0.23,0.0,0.63
192,"[537, 368, 187, 228]",0.08,0.0,0.04,0.0,0.2,0.0,0.67
193,"[543, 370, 183, 222]",0.08,0.0,0.02,0.0,0.12,0.0,0.77
194,"[536, 370, 182, 224]",0.07,0.0,0.03,0.0,0.17,0.0,0.72
195,"[536, 371, 183, 223]",0.07,0.0,0.04,0.0,0.19,0.0,0.7
196,"[535, 371, 184, 224]",0.07,0.0,0.03,0.01,0.2,0.0,0.69
197,"[537, 372, 181, 222]",0.09,0.0,0.03,0.01,0.21,0.0,0.66
198,"[536, 371, 183, 224]",0.07,0.0,0.04,0.0,0.19,0.0,0.7
199,"[534, 369, 185, 226]",0.06,0.0,0.01,0.0,0.15,0.0,0.78
200,"[534, 370, 185, 226]",0.07,0.0,0.02,0.0,0.17,0.0,0.74
201,"[531, 371, 188, 227]",0.12,0.0,0.02,0.01,0.19,0.0,0.66
202,"[535, 372, 183, 224]",0.06,0.0,0.01,0.0,0.1,0.0,0.82
203,"[540, 376, 185, 225]",0.09,0.0,0.03,0.0,0.24,0.0,0.63
204,"[533, 371, 185, 226]",0.1,0.0,0.02,0.01,0.15,0.0,0.73
205,"[533, 372, 185, 226]",0.08,0.0,0.02,0.01,0.14,0.0,0.75
206,"[540, 376, 185, 225]",0.13,0.0,0.05,0.0,0.17,0.0,0.65
207,"[532, 371, 186, 228]",0.09,0.0,0.03,0.0,0.18,0.0,0.69
208,"[531, 371, 187, 228]",0.09,0.0,0.04,0.0,0.17,0.0,0.69
209,"[532, 372, 185, 226]",0.1,0.0,0.04,0.0,0.17,0.0,0.69
210,"[531, 371, 186, 226]",0.08,0.0,0.02,0.01,0.11,0.0,0.78
211,"[532, 371, 185, 226]",0.07,0.0,0.02,0.01,0.12,0.0,0.77
212,"[531, 371, 186, 226]",0.06,0.0,0.03,0.0,0.12,0.0,0.79
213,"[532, 371, 184, 224]",0.08,0.0,0.02,0.01,0.11,0.0,0.79
214,"[532, 370, 186, 227]",0.08,0.0,0.03,0.0,0.17,0.0,0.71
215,"[534, 371, 184, 226]",0.1,0.0,0.05,0.0,0.22,0.0,0.62
216,"[535, 371, 183, 225]",0.07,0.0,0.03,0.0,0.22,0.0,0.69
217,"[534, 372, 183, 223]",0.07,0.0,0.04,0.0,0.19,0.0,0.7
218,"[532, 367, 187, 230]",0.07,0.0,0.02,0.01,0.23,0.0,0.68
219,"[532, 369, 186, 227]",0.06,0.0,0.02,0.0,0.26,0.0,0.66
220,"[534, 371, 185, 227]",0.08,0.0,0.04,0.0,0.24,0.0,0.63
221,"[535, 369, 184, 227]",0.08,0.0,0.03,0.0,0.2,0.0,0.69
222,"[534, 369, 185, 227]",0.08,0.0,0.03,0.0,0.21,0.0,0.67
223,"[533, 369, 185, 227]",0.09,0.0,0.02,0.0,0.27,0.0,0.62
224,"[542, 379, 180, 219]",0.07,0.0,0.03,0.0,0.07,0.0,0.83
225,"[533, 370, 184, 226]",0.07,0.0,0.03,0.0,0.17,0.0,0.72
226,"[532, 369, 186, 228]",0.06,0.0,0.02,0.0,0.16,0.0,0.76
227,"[532, 369, 187, 228]",0.05,0.0,0.02,0.0,0.19,0.0,0.74
228,"[533, 370, 185, 227]",0.08,0.0,0.02,0.0,0.21,0.0,0.69
229,"[534, 370, 185, 227]",0.07,0.0,0.02,0.0,0.23,0.0,0.67
230,"[533, 372, 185, 226]",0.07,0.0,0.05,0.0,0.23,0.0,0.65
231,"[533, 372, 185, 226]",0.06,0.0,0.05,0.0,0.22,0.0,0.66
232,"[533, 371, 186, 226]",0.09,0.0,0.03,0.0,0.21,0.0,0.67
233,"[532, 371, 185, 226]",0.09,0.0,0.03,0.01,0.16,0.0,0.72
234,"[533, 374, 182, 222]",0.1,0.0,0.03,0.01,0.15,0.0,0.71
235,"[532, 371, 185, 226]",0.08,0.0,0.02,0.01,0.12,0.0,0.77
236,"[533, 373, 185, 225]",0.07,0.0,0.03,0.0,0.19,0.0,0.71
237,"[534, 373, 185, 225]",0.07,0.0,0.03,0.0,0.22,0.0,0.68
238,"[535, 374, 182, 224]",0.13,0.0,0.05,0.01,0.19,0.0,0.62
239,"[532, 371, 183, 225]",0.11,0.0,0.03,0.01,0.12,0.0,0.74
240,"[532, 371, 186, 227]",0.09,0.0,0.05,0.0,0.17,0.0,0.69
241,"[533, 371, 184, 226]",0.08,0.0,0.04,0.0,0.18,0.0,0.7
242,"[533, 372, 186, 227]",0.1,0.0,0.06,0.0,0.25,0.0,0.59
243,"[533, 371, 185, 227]",0.1,0.0,0.07,0.0,0.19,0.0,0.64
244,"[532, 372, 185, 225]",0.05,0.0,0.04,0.0,0.16,0.0,0.75
245,"[533, 372, 185, 228]",0.07,0.0,0.05,0.0,0.2,0.0,0.68
246,"[534, 374, 184, 227]",0.07,0.0,0.08,0.0,0.24,0.0,0.6
247,"[535, 374, 184, 225]",0.05,0.0,0.05,0.0,0.17,0.0,0.73
248,"[535, 370, 185, 226]",0.08,0.0,0.05,0.0,0.28,0.0,0.58
249,"[548, 368, 182, 223]",0.13,0.0,0.09,0.0,0.3,0.0,0.48
250,"[564, 369, 176, 215]",0.13,0.0,0.06,0.0,0.23,0.0,0.58
251,"[571, 365, 179, 219]",0.08,0.0,0.05,0.0,0.26,0.0,0.61
252,"[578, 367, 176, 214]",0.06,0.0,0.03,0.0,0.13,0.0,0.77
253,"[586, 367, 173, 212]",0.06,0.0,0.03,0.0,0.17,0.0,0.73
254,"[593, 364, 173, 213]",0.06,0.0,0.03,0.0,0.15,0.0,0.76
255,"[593, 359, 182, 220]",0.08,0.0,0.07,0.0,0.24,0.0,0.6
256,"[602, 359, 178, 218]",0.07,0.0,0.09,0.0,0.19,0.0,0.65
257,"[620, 362, 173, 212]",0.09,0.0,0.08,0.0,0.23,0.0,0.59
258,"[625, 361, 175, 213]",0.13,0.0,0.09,0.07,0.19,0.0,0.5
259,"[636, 362, 177, 216]",0.11,0.0,0.09,0.01,0.22,0.0,0.57
260,"[650, 369, 169, 208]",0.04,0.0,0.03,0.0,0.14,0.0,0.79
261,"[651, 366, 173, 210]",0.05,0.0,0.04,0.0,0.18,0.0,0.73
262,"[652, 367, 174, 211]",0.06,0.0,0.05,0.0,0.14,0.0,0.74
263,"[647, 356, 183, 226]",0.12,0.0,0.06,0.04,0.22,0.01,0.56
264,"[644, 358, 184, 228]",0.15,0.0,0.1,0.02,0.31,0.0,0.42
265,"[644, 361, 185, 229]",0.1,0.0,0.09,0.01,0.25,0.0,0.55
266,"[643, 361, 185, 230]",0.1,0.0,0.09,0.01,0.24,0.0,0.55
267,"[644, 360, 184, 230]",0.14,0.0,0.11,0.04,0.22,0.01,0.48
268,"[650, 380, 175, 210]",0.18,0.0,0.12,0.05,0.2,0.01,0.44
269,"[645, 359, 184, 228]",0.19,0.0,0.14,0.04,0.29,0.01,0.34
270,"[644, 358, 184, 227]",0.22,0.0,0.13,0.07,0.19,0.01,0.38
271,"[649, 367, 174, 212]",0.12,0.0,0.07,0.01,0.15,0.01,0.65
272,"[648, 368, 171, 209]",0.11,0.0,0.05,0.01,0.1,0.01,0.72
273,"[646, 368, 170, 211]",0.11,0.0,0.06,0.01,0.08,0.0,0.74
274,"[636, 365, 176, 217]",0.11,0.0,0.11,0.0,0.12,0.01,0.64
275,"[633, 368, 174, 213]",0.16,0.0,0.15,0.01,0.21,0.01,0.46
276,"[633, 368, 173, 213]",0.16,0.0,0.12,0.01,0.18,0.01,0.52
277,"[629, 363, 180, 220]",0.12,0.0,0.13,0.03,0.22,0.01,0.49
278,"[636, 364, 174, 217]",0.12,0.0,0.11,0.02,0.19,0.01,0.55
279,"[640, 363, 174, 221]",0.06,0.0,0.06,0.03,0.13,0.01,0.71
280,"[638, 363, 175, 217]",0.08,0.0,0.06,0.02,0.15,0.01,0.68
281,"[644, 371, 168, 208]",0.15,0.0,0.07,0.01,0.12,0.01,0.64
282,"[644, 371, 168, 208]",0.11,0.0,0.08,0.01,0.16,0.0,0.65
283,"[643, 371, 169, 207]",0.07,0.0,0.05,0.0,0.11,0.0,0.76
284,"[638, 365, 176, 217]",0.14,0.0,0.19,0.0,0.16,0.01,0.5
285,"[633, 362, 181, 222]",0.14,0.0,0.23,0.0,0.14,0.01,0.48
286,"[635, 362, 178, 219]",0.09,0.0,0.09,0.0,0.1,0.01,0.72
287,"[636, 363, 176, 218]",0.1,0.0,0.11,0.0,0.13,0.01,0.65
288,"[634, 364, 178, 218]",0.13,0.0,0.11,0.0,0.14,0.0,0.61
289,"[635, 363, 177, 219]",0.09,0.0,0.1,0.0,0.13,0.0,0.67
290,"[634, 363, 177, 218]",0.11,0.0,0.09,0.0,0.16,0.0,0.65
291,"[633, 361, 176, 220]",0.08,0.0,0.08,0.0,0.13,0.0,0.7
292,"[633, 361, 177, 220]",0.1,0.0,0.11,0.0,0.15,0.0,0.63
293,"[635, 363, 175, 217]",0.09,0.0,0.09,0.0,0.13,0.0,0.69
294,"[636, 363, 176, 218]",0.08,0.0,0.07,0.0,0.13,0.0,0.72
295,"[636, 364, 177, 218]",0.08,0.0,0.09,0.0,0.12,0.0,0.71
296,"[637, 363, 176, 217]",0.06,0.0,0.07,0.0,0.11,0.0,0.75
297,"[637, 365, 175, 215]",0.06,0.0,0.05,0.0,0.1,0.0,0.79
298,"[632, 363, 178, 219]",0.11,0.0,0.11,0.01,0.19,0.01,0.58
299,"[627, 366, 178, 215]",0.12,0.0,0.07,0.03,0.22,0.0,0.55
300,"[641, 355, 175, 222]",0.08,0.0,0.06,0.04,0.31,0.01,0.51
301,"[637, 365, 177, 217]",0.12,0.0,0.1,0.01,0.18,0.01,0.58
302,"[634, 364, 177, 217]",0.11,0.0,0.09,0.01,0.21,0.01,0.57
303,"[636, 358, 177, 220]",0.09,0.0,0.09,0.01,0.25,0.0,0.56
304,"[633, 360, 178, 219]",0.06,0.0,0.05,0.0,0.17,0.0,0.71
305,"[636, 362, 170, 212]",0.09,0.0,0.04,0.01,0.12,0.0,0.74
306,"[627, 361, 176, 216]",0.09,0.0,0.09,0.01,0.14,0.0,0.66
307,"[630, 361, 177, 217]",0.07,0.0,0.07,0.01,0.12,0.0,0.73
308,"[626, 360, 177, 219]",0.12,0.0,0.09,0.02,0.12,0.01,0.65
309,"[631, 362, 174, 215]",0.07,0.0,0.07,0.01,0.12,0.0,0.73
310,"[625, 360, 178, 217]",0.1,0.0,0.07,0.01,0.18,0.0,0.64
311,"[626, 360, 177, 217]",0.1,0.0,0.07,0.01,0.16,0.0,0.66
312,"[625, 360, 176, 217]",0.1,0.0,0.08,0.01,0.2,0.0,0.61
313,"[630, 364, 175, 214]",0.1,0.0,0.08,0.0,0.15,0.0,0.66
314,"[626, 362, 174, 213]",0.05,0.0,0.05,0.0,0.13,0.0,0.76
315,"[624, 361, 176, 216]",0.07,0.0,0.07,0.0,0.17,0.0,0.68
