,box,angry,disgust,fear,happy,sad,surprise,neutral
28,"[520, 281, 190, 221]",0.13,0.01,0.06,0.0,0.15,0.0,0.65
29,"[521, 282, 189, 221]",0.13,0.0,0.07,0.0,0.09,0.0,0.71
30,"[522, 281, 188, 221]",0.21,0.02,0.06,0.01,0.09,0.01,0.61
31,"[523, 279, 188, 222]",0.3,0.0,0.11,0.01,0.18,0.01,0.4
32,"[522, 280, 189, 223]",0.32,0.01,0.09,0.01,0.16,0.0,0.42
33,"[520, 280, 190, 224]",0.23,0.01,0.06,0.0,0.28,0.0,0.4
34,"[517, 278, 191, 227]",0.27,0.0,0.06,0.01,0.2,0.0,0.47
35,"[516, 280, 190, 223]",0.3,0.0,0.06,0.01,0.12,0.01,0.5
36,"[515, 281, 190, 224]",0.31,0.01,0.07,0.01,0.12,0.01,0.48
37,"[516, 282, 189, 224]",0.11,0.0,0.08,0.01,0.09,0.01,0.7
38,"[516, 280, 190, 223]",0.26,0.0,0.06,0.01,0.1,0.0,0.56
39,"[518, 280, 189, 223]",0.23,0.01,0.05,0.02,0.1,0.0,0.6
40,"[518, 281, 189, 224]",0.17,0.02,0.04,0.01,0.11,0.0,0.64
41,"[519, 281, 189, 224]",0.28,0.01,0.05,0.02,0.12,0.0,0.52
42,"[519, 282, 189, 223]",0.3,0.01,0.06,0.03,0.14,0.0,0.47
43,"[518, 282, 188, 221]",0.18,0.0,0.06,0.05,0.09,0.01,0.61
44,"[518, 280, 189, 224]",0.21,0.0,0.05,0.04,0.07,0.02,0.61
45,"[518, 281, 190, 222]",0.19,0.01,0.05,0.01,0.07,0.0,0.66
46,"[518, 282, 189, 221]",0.24,0.01,0.08,0.01,0.11,0.0,0.55
47,"[519, 281, 188, 221]",0.2,0.0,0.07,0.01,0.1,0.01,0.6
48,"[518, 283, 189, 221]",0.18,0.01,0.04,0.0,0.11,0.0,0.65
49,"[517, 282, 190, 223]",0.16,0.01,0.05,0.01,0.13,0.0,0.65
50,"[518, 283, 189, 222]",0.26,0.01,0.06,0.0,0.11,0.0,0.56
51,"[519, 281, 189, 224]",0.21,0.01,0.06,0.01,0.1,0.0,0.61
52,"[518, 280, 190, 225]",0.19,0.0,0.07,0.02,0.12,0.01,0.6
53,"[518, 283, 189, 223]",0.1,0.0,0.06,0.0,0.09,0.0,0.74
54,"[518, 283, 190, 222]",0.18,0.01,0.08,0.0,0.1,0.0,0.63
55,"[518, 283, 189, 221]",0.27,0.02,0.1,0.0,0.13,0.0,0.46
56,"[518, 283, 189, 222]",0.28,0.01,0.06,0.0,0.1,0.0,0.54
57,"[519, 282, 188, 223]",0.23,0.01,0.05,0.0,0.1,0.0,0.61
58,"[517, 281, 189, 223]",0.17,0.0,0.05,0.02,0.08,0.01,0.67
59,"[518, 281, 188, 223]",0.15,0.0,0.06,0.01,0.1,0.01,0.67
60,"[517, 280, 190, 225]",0.27,0.0,0.07,0.02,0.11,0.01,0.52
61,"[518, 281, 189, 224]",0.23,0.0,0.06,0.01,0.13,0.01,0.56
62,"[518, 281, 189, 223]",0.22,0.0,0.06,0.03,0.09,0.01,0.58
63,"[518, 281, 189, 223]",0.2,0.0,0.07,0.01,0.09,0.01,0.61
64,"[517, 280, 189, 224]",0.25,0.01,0.08,0.02,0.1,0.01,0.53
65,"[517, 281, 189, 222]",0.2,0.0,0.07,0.01,0.18,0.0,0.53
66,"[518, 282, 189, 220]",0.19,0.01,0.05,0.0,0.13,0.0,0.62
67,"[518, 280, 190, 222]",0.14,0.02,0.08,0.0,0.09,0.0,0.66
68,"[519, 280, 190, 223]",0.18,0.01,0.08,0.0,0.11,0.0,0.61
69,"[521, 281, 189, 223]",0.19,0.0,0.1,0.01,0.12,0.01,0.57
70,"[520, 279, 189, 225]",0.26,0.0,0.08,0.01,0.22,0.0,0.43
71,"[520, 280, 190, 223]",0.17,0.01,0.08,0.01,0.13,0.0,0.61
72,"[519, 279, 190, 224]",0.16,0.01,0.07,0.0,0.24,0.0,0.51
73,"[519, 280, 190, 224]",0.18,0.0,0.08,0.0,0.09,0.01,0.64
74,"[519, 281, 190, 224]",0.11,0.0,0.08,0.01,0.05,0.01,0.74
75,"[518, 281, 190, 223]",0.12,0.0,0.07,0.0,0.1,0.0,0.7
76,"[519, 280, 188, 224]",0.12,0.01,0.06,0.0,0.13,0.0,0.68
77,"[517, 280, 190, 224]",0.11,0.01,0.06,0.0,0.1,0.0,0.7
78,"[517, 280, 190, 224]",0.1,0.01,0.06,0.0,0.1,0.0,0.72
79,"[517, 281, 190, 223]",0.15,0.01,0.08,0.0,0.07,0.0,0.69
80,"[517, 281, 190, 222]",0.23,0.01,0.07,0.0,0.19,0.0,0.5
81,"[517, 282, 189, 222]",0.19,0.0,0.06,0.01,0.14,0.0,0.6
82,"[517, 281, 189, 222]",0.15,0.01,0.03,0.01,0.11,0.0,0.69
83,"[517, 281, 188, 222]",0.31,0.01,0.05,0.01,0.14,0.0,0.49
84,"[517, 281, 189, 223]",0.21,0.01,0.05,0.0,0.07,0.0,0.65
85,"[518, 282, 188, 223]",0.14,0.01,0.07,0.0,0.15,0.0,0.64
86,"[516, 282, 190, 222]",0.15,0.01,0.05,0.0,0.15,0.0,0.62
87,"[517, 282, 190, 223]",0.15,0.01,0.06,0.0,0.1,0.0,0.67
88,"[517, 283, 189, 222]",0.14,0.0,0.04,0.0,0.07,0.0,0.74
89,"[517, 283, 190, 223]",0.12,0.0,0.07,0.01,0.06,0.01,0.74
90,"[519, 283, 187, 222]",0.17,0.01,0.11,0.0,0.13,0.01,0.57
91,"[518, 283, 187, 222]",0.14,0.01,0.1,0.0,0.13,0.01,0.61
92,"[517, 283, 189, 222]",0.15,0.01,0.09,0.0,0.16,0.0,0.58
93,"[518, 283, 187, 223]",0.11,0.0,0.06,0.0,0.09,0.0,0.73
94,"[517, 282, 190, 224]",0.15,0.03,0.06,0.0,0.21,0.0,0.55
95,"[517, 281, 190, 226]",0.14,0.02,0.07,0.0,0.14,0.0,0.64
96,"[518, 283, 188, 222]",0.24,0.02,0.07,0.0,0.16,0.0,0.5
97,"[518, 283, 188, 223]",0.13,0.01,0.07,0.0,0.17,0.0,0.62
98,"[517, 282, 188, 224]",0.18,0.01,0.06,0.0,0.14,0.0,0.61
99,"[517, 282, 188, 223]",0.16,0.01,0.14,0.0,0.15,0.01,0.54
100,"[517, 283, 189, 222]",0.16,0.0,0.09,0.0,0.07,0.01,0.66
101,"[517, 282, 189, 222]",0.16,0.0,0.09,0.0,0.08,0.01,0.65
102,"[517, 281, 189, 222]",0.18,0.01,0.07,0.0,0.1,0.0,0.64
103,"[516, 281, 190, 222]",0.16,0.01,0.06,0.0,0.15,0.0,0.62
104,"[517, 281, 189, 224]",0.17,0.01,0.11,0.0,0.12,0.01,0.59
105,"[515, 281, 191, 223]",0.11,0.0,0.08,0.0,0.1,0.0,0.7
106,"[517, 281, 189, 223]",0.13,0.01,0.07,0.0,0.1,0.0,0.68
107,"[517, 281, 189, 224]",0.17,0.01,0.13,0.0,0.09,0.01,0.59
108,"[517, 281, 190, 224]",0.19,0.01,0.09,0.0,0.12,0.0,0.58
109,"[517, 281, 190, 224]",0.15,0.01,0.1,0.0,0.12,0.01,0.63
110,"[517, 280, 190, 223]",0.22,0.04,0.05,0.01,0.15,0.0,0.53
111,"[517, 281, 190, 224]",0.09,0.0,0.08,0.01,0.1,0.0,0.72
112,"[517, 282, 190, 224]",0.12,0.0,0.07,0.01,0.07,0.01,0.72
113,"[518, 282, 189, 224]",0.1,0.0,0.06,0.01,0.05,0.01,0.77
114,"[518, 282, 190, 225]",0.1,0.0,0.06,0.01,0.05,0.01,0.77
115,"[518, 282, 190, 224]",0.11,0.0,0.08,0.0,0.1,0.0,0.7
116,"[517, 280, 190, 224]",0.33,0.02,0.06,0.0,0.15,0.0,0.43
117,"[518, 283, 189, 222]",0.18,0.0,0.09,0.0,0.13,0.0,0.59
118,"[518, 282, 189, 223]",0.22,0.01,0.09,0.01,0.17,0.0,0.5
119,"[518, 283, 189, 221]",0.24,0.01,0.07,0.0,0.15,0.0,0.53
120,"[517, 281, 190, 223]",0.22,0.01,0.06,0.01,0.17,0.0,0.53
121,"[517, 281, 191, 224]",0.2,0.01,0.09,0.01,0.14,0.0,0.55
122,"[517, 281, 190, 224]",0.19,0.01,0.1,0.01,0.18,0.0,0.5
123,"[518, 282, 190, 223]",0.22,0.01,0.07,0.0,0.11,0.0,0.58
124,"[518, 281, 190, 223]",0.23,0.0,0.06,0.01,0.08,0.0,0.62
125,"[518, 280, 190, 223]",0.38,0.01,0.07,0.01,0.11,0.0,0.43
126,"[518, 281, 189, 222]",0.17,0.01,0.05,0.0,0.14,0.0,0.64
127,"[518, 279, 189, 223]",0.31,0.0,0.1,0.01,0.15,0.0,0.42
128,"[510, 266, 202, 249]",0.06,0.0,0.06,0.01,0.14,0.01,0.73
129,"[517, 280, 190, 223]",0.25,0.03,0.1,0.0,0.18,0.0,0.44
130,"[516, 280, 190, 222]",0.31,0.01,0.08,0.0,0.22,0.0,0.37
131,"[517, 278, 188, 223]",0.3,0.01,0.1,0.0,0.17,0.0,0.41
132,"[516, 279, 189, 221]",0.38,0.02,0.09,0.0,0.15,0.0,0.35
133,"[518, 280, 187, 220]",0.31,0.01,0.07,0.01,0.15,0.0,0.45
134,"[517, 280, 189, 222]",0.21,0.02,0.1,0.01,0.14,0.0,0.52
135,"[518, 281, 190, 224]",0.13,0.0,0.06,0.01,0.09,0.01,0.7
136,"[519, 282, 189, 222]",0.16,0.0,0.08,0.0,0.09,0.01,0.66
137,"[519, 282, 190, 224]",0.23,0.0,0.08,0.01,0.09,0.01,0.59
138,"[519, 282, 190, 225]",0.23,0.0,0.06,0.01,0.09,0.01,0.6
139,"[519, 282, 189, 223]",0.17,0.0,0.05,0.0,0.14,0.0,0.64
140,"[518, 282, 191, 225]",0.21,0.0,0.1,0.01,0.08,0.01,0.59
141,"[518, 281, 191, 226]",0.22,0.0,0.07,0.01,0.09,0.0,0.61
142,"[517, 282, 190, 222]",0.14,0.0,0.07,0.0,0.1,0.0,0.67
143,"[517, 282, 190, 224]",0.12,0.0,0.1,0.01,0.07,0.01,0.69
144,"[518, 283, 189, 223]",0.18,0.0,0.11,0.01,0.05,0.02,0.63
145,"[518, 280, 189, 224]",0.26,0.02,0.08,0.0,0.15,0.0,0.48
146,"[517, 282, 190, 224]",0.21,0.0,0.09,0.01,0.08,0.01,0.6
147,"[517, 282, 189, 223]",0.12,0.0,0.07,0.0,0.1,0.0,0.7
148,"[517, 282, 189, 223]",0.18,0.01,0.13,0.0,0.11,0.01,0.56
149,"[516, 281, 190, 223]",0.24,0.02,0.13,0.0,0.12,0.01,0.48
150,"[516, 282, 191, 224]",0.22,0.0,0.09,0.0,0.1,0.01,0.57
151,"[517, 281, 189, 224]",0.3,0.01,0.11,0.0,0.17,0.01,0.41
152,"[518, 281, 188, 223]",0.23,0.01,0.07,0.0,0.14,0.01,0.53
153,"[518, 280, 189, 224]",0.15,0.0,0.08,0.01,0.09,0.01,0.66
154,"[517, 282, 190, 223]",0.2,0.0,0.11,0.0,0.12,0.01,0.56
155,"[518, 281, 188, 224]",0.26,0.01,0.06,0.01,0.16,0.0,0.5
156,"[517, 281, 188, 222]",0.22,0.02,0.04,0.0,0.15,0.0,0.57
157,"[516, 281, 188, 224]",0.13,0.0,0.08,0.01,0.08,0.01,0.7
158,"[515, 281, 189, 223]",0.13,0.0,0.04,0.01,0.06,0.0,0.76
159,"[516, 280, 188, 224]",0.1,0.0,0.03,0.0,0.07,0.0,0.79
160,"[515, 280, 189, 224]",0.11,0.01,0.04,0.0,0.11,0.0,0.73
161,"[515, 281, 189, 223]",0.15,0.01,0.07,0.0,0.12,0.0,0.64
162,"[516, 282, 190, 223]",0.1,0.0,0.06,0.01,0.06,0.01,0.76
163,"[517, 282, 189, 224]",0.09,0.01,0.06,0.01,0.04,0.01,0.79
164,"[517, 282, 189, 223]",0.13,0.01,0.07,0.01,0.1,0.01,0.68
165,"[516, 280, 190, 223]",0.27,0.04,0.07,0.0,0.14,0.0,0.47
166,"[516, 280, 190, 224]",0.29,0.06,0.07,0.0,0.16,0.0,0.42
167,"[517, 282, 190, 224]",0.24,0.0,0.07,0.0,0.08,0.0,0.61
168,"[517, 282, 189, 223]",0.24,0.0,0.09,0.0,0.17,0.0,0.5
169,"[517, 282, 190, 223]",0.2,0.01,0.08,0.0,0.14,0.0,0.57
170,"[517, 280, 190, 225]",0.17,0.01,0.06,0.0,0.15,0.0,0.61
171,"[517, 280, 190, 223]",0.27,0.01,0.14,0.0,0.18,0.0,0.39
172,"[517, 281, 190, 224]",0.21,0.01,0.11,0.0,0.15,0.0,0.52
173,"[517, 282, 192, 224]",0.26,0.0,0.06,0.0,0.14,0.0,0.53
174,"[517, 281, 192, 225]",0.17,0.0,0.1,0.0,0.17,0.0,0.55
175,"[517, 282, 191, 224]",0.16,0.0,0.1,0.01,0.09,0.0,0.64
176,"[518, 282, 190, 224]",0.17,0.0,0.06,0.0,0.09,0.0,0.66
177,"[518, 282, 190, 225]",0.12,0.0,0.08,0.01,0.07,0.0,0.72
178,"[518, 282, 190, 225]",0.15,0.0,0.09,0.01,0.09,0.01,0.66
179,"[518, 281, 191, 225]",0.15,0.0,0.08,0.0,0.07,0.0,0.69
180,"[517, 281, 192, 225]",0.13,0.0,0.08,0.0,0.07,0.0,0.71
181,"[518, 279, 191, 226]",0.1,0.02,0.08,0.01,0.08,0.01,0.71
182,"[518, 279, 191, 225]",0.16,0.03,0.08,0.0,0.08,0.01,0.63
183,"[517, 279, 193, 230]",0.09,0.02,0.14,0.01,0.12,0.01,0.61
184,"[520, 284, 190, 223]",0.25,0.0,0.06,0.02,0.07,0.0,0.59
185,"[520, 283, 190, 224]",0.24,0.0,0.07,0.01,0.1,0.0,0.57
186,"[521, 283, 189, 223]",0.23,0.0,0.07,0.0,0.14,0.0,0.55
187,"[521, 284, 189, 223]",0.19,0.0,0.07,0.01,0.08,0.0,0.65
188,"[522, 284, 189, 224]",0.2,0.0,0.06,0.01,0.08,0.0,0.65
189,"[521, 283, 190, 224]",0.19,0.0,0.08,0.01,0.07,0.01,0.64
190,"[521, 283, 190, 225]",0.14,0.0,0.07,0.01,0.08,0.0,0.7
191,"[520, 283, 190, 224]",0.28,0.0,0.16,0.01,0.16,0.01,0.38
192,"[519, 280, 190, 224]",0.22,0.04,0.11,0.0,0.26,0.0,0.38
193,"[520, 281, 190, 224]",0.16,0.0,0.08,0.0,0.19,0.0,0.56
194,"[520, 282, 191, 224]",0.25,0.0,0.09,0.0,0.13,0.0,0.52
195,"[520, 281, 191, 226]",0.17,0.0,0.09,0.0,0.08,0.0,0.65
196,"[520, 282, 192, 226]",0.17,0.0,0.08,0.01,0.08,0.0,0.65
197,"[520, 281, 192, 227]",0.14,0.0,0.1,0.01,0.1,0.0,0.64
198,"[520, 281, 192, 227]",0.16,0.0,0.09,0.01,0.09,0.0,0.65
199,"[520, 282, 191, 225]",0.18,0.01,0.14,0.01,0.08,0.01,0.59
200,"[519, 283, 193, 227]",0.17,0.01,0.04,0.01,0.18,0.0,0.6
201,"[520, 283, 191, 226]",0.16,0.0,0.08,0.01,0.08,0.01,0.67
202,"[518, 282, 193, 227]",0.13,0.0,0.08,0.01,0.09,0.0,0.68
203,"[519, 283, 191, 225]",0.2,0.0,0.08,0.0,0.08,0.0,0.63
204,"[518, 282, 192, 227]",0.19,0.0,0.08,0.0,0.16,0.0,0.56
205,"[518, 283, 191, 224]",0.23,0.0,0.05,0.0,0.09,0.0,0.62
206,"[517, 283, 191, 224]",0.19,0.0,0.07,0.01,0.07,0.0,0.65
207,"[516, 283, 192, 225]",0.29,0.01,0.1,0.01,0.11,0.0,0.48
208,"[516, 282, 192, 226]",0.15,0.0,0.08,0.01,0.06,0.01,0.7
209,"[517, 283, 191, 227]",0.2,0.01,0.09,0.01,0.17,0.0,0.51
210,"[516, 282, 193, 227]",0.24,0.0,0.07,0.01,0.07,0.01,0.6
211,"[518, 282, 190, 225]",0.21,0.0,0.09,0.01,0.14,0.01,0.54
212,"[519, 283, 190, 225]",0.15,0.01,0.1,0.01,0.09,0.0,0.64
213,"[518, 282, 191, 225]",0.26,0.0,0.07,0.0,0.09,0.01,0.58
214,"[519, 283, 190, 224]",0.22,0.0,0.11,0.01,0.08,0.01,0.58
215,"[518, 282, 192, 226]",0.12,0.0,0.11,0.01,0.05,0.01,0.69
216,"[519, 283, 190, 223]",0.13,0.0,0.07,0.01,0.08,0.01,0.71
217,"[519, 283, 190, 224]",0.2,0.0,0.08,0.02,0.07,0.01,0.62
218,"[518, 282, 191, 226]",0.16,0.0,0.08,0.01,0.05,0.01,0.69
219,"[519, 284, 191, 225]",0.19,0.01,0.18,0.01,0.09,0.01,0.52
220,"[517, 282, 192, 227]",0.14,0.0,0.05,0.01,0.05,0.0,0.75
221,"[516, 283, 192, 225]",0.13,0.0,0.06,0.01,0.06,0.01,0.74
222,"[517, 282, 191, 225]",0.18,0.01,0.12,0.0,0.21,0.0,0.49
223,"[517, 281, 191, 226]",0.17,0.02,0.09,0.0,0.23,0.0,0.49
224,"[512, 268, 201, 251]",0.1,0.0,0.07,0.0,0.19,0.0,0.63
225,"[519, 282, 192, 226]",0.22,0.0,0.09,0.0,0.14,0.0,0.54
226,"[519, 282, 191, 226]",0.21,0.0,0.06,0.0,0.09,0.0,0.64
227,"[518, 278, 192, 228]",0.25,0.01,0.07,0.0,0.19,0.0,0.48
228,"[518, 282, 192, 225]",0.26,0.01,0.08,0.0,0.1,0.0,0.55
229,"[518, 282, 190, 225]",0.15,0.01,0.15,0.01,0.11,0.01,0.57
230,"[517, 282, 190, 225]",0.23,0.01,0.12,0.01,0.15,0.01,0.48
231,"[517, 279, 191, 225]",0.25,0.01,0.09,0.0,0.12,0.01,0.51
232,"[520, 278, 190, 224]",0.25,0.01,0.14,0.0,0.14,0.01,0.44
233,"[528, 276, 188, 224]",0.25,0.0,0.09,0.01,0.23,0.01,0.41
234,"[534, 268, 188, 227]",0.22,0.0,0.12,0.1,0.21,0.02,0.34
235,"[547, 264, 187, 226]",0.19,0.0,0.11,0.17,0.16,0.03,0.34
236,"[557, 258, 189, 226]",0.17,0.0,0.11,0.15,0.23,0.03,0.31
237,"[567, 256, 188, 224]",0.1,0.0,0.14,0.18,0.18,0.03,0.36
238,"[579, 253, 188, 225]",0.04,0.0,0.05,0.51,0.12,0.02,0.27
239,"[597, 251, 181, 220]",0.03,0.0,0.05,0.46,0.11,0.02,0.33
240,"[606, 249, 185, 223]",0.02,0.0,0.05,0.39,0.16,0.01,0.37
241,"[618, 253, 181, 220]",0.04,0.0,0.08,0.31,0.18,0.01,0.38
242,"[627, 248, 180, 228]",0.02,0.0,0.05,0.35,0.12,0.0,0.46
243,"[633, 252, 179, 225]",0.03,0.0,0.04,0.18,0.12,0.0,0.63
244,"[639, 259, 179, 221]",0.04,0.0,0.07,0.15,0.17,0.0,0.56
245,"[645, 262, 180, 219]",0.03,0.0,0.05,0.46,0.08,0.01,0.37
246,"[649, 263, 178, 215]",0.04,0.0,0.1,0.27,0.1,0.01,0.49
247,"[651, 261, 179, 217]",0.04,0.0,0.07,0.29,0.08,0.01,0.5
248,"[651, 256, 184, 220]",0.06,0.0,0.09,0.03,0.1,0.01,0.71
249,"[658, 256, 181, 219]",0.07,0.0,0.08,0.07,0.09,0.0,0.68
250,"[658, 257, 184, 226]",0.05,0.0,0.11,0.06,0.08,0.0,0.69
251,"[658, 260, 184, 226]",0.06,0.0,0.09,0.07,0.07,0.01,0.71
252,"[659, 262, 183, 223]",0.05,0.0,0.12,0.06,0.07,0.01,0.69
253,"[658, 261, 183, 227]",0.04,0.0,0.12,0.12,0.05,0.01,0.66
254,"[654, 266, 181, 219]",0.06,0.0,0.12,0.15,0.04,0.03,0.62
255,"[653, 265, 179, 219]",0.02,0.0,0.08,0.22,0.03,0.03,0.62
256,"[649, 266, 179, 218]",0.02,0.0,0.04,0.31,0.03,0.02,0.58
257,"[649, 265, 178, 219]",0.03,0.0,0.04,0.46,0.03,0.02,0.43
258,"[650, 265, 179, 219]",0.02,0.0,0.04,0.56,0.02,0.02,0.34
259,"[652, 265, 179, 219]",0.01,0.0,0.03,0.59,0.01,0.01,0.33
260,"[655, 264, 180, 220]",0.03,0.0,0.06,0.46,0.03,0.03,0.4
261,"[658, 259, 182, 230]",0.04,0.0,0.06,0.46,0.03,0.02,0.39
262,"[660, 261, 183, 228]",0.04,0.0,0.09,0.38,0.04,0.02,0.42
263,"[662, 262, 182, 227]",0.06,0.0,0.13,0.37,0.04,0.04,0.36
264,"[661, 260, 182, 227]",0.04,0.0,0.11,0.36,0.05,0.04,0.39
265,"[659, 257, 182, 225]",0.03,0.0,0.11,0.27,0.05,0.06,0.49
266,"[657, 257, 179, 220]",0.04,0.0,0.05,0.19,0.08,0.02,0.62
267,"[647, 249, 187, 224]",0.06,0.0,0.08,0.01,0.21,0.01,0.63
268,"[685, 268, 152, 193]",0.13,0.0,0.1,0.1,0.19,0.05,0.44
269,"[622, 209, 204, 246]",0.12,0.0,0.18,0.13,0.25,0.05,0.26
270,"[620, 209, 207, 258]",0.17,0.0,0.12,0.41,0.05,0.1,0.16
271,"[611, 210, 208, 258]",0.05,0.0,0.06,0.56,0.04,0.13,0.15
272,"[602, 216, 207, 255]",0.06,0.0,0.1,0.46,0.08,0.1,0.2
273,"[601, 221, 205, 253]",0.05,0.0,0.1,0.54,0.08,0.1,0.14
274,"[598, 222, 205, 255]",0.06,0.0,0.09,0.47,0.05,0.03,0.3
275,"[600, 230, 201, 246]",0.08,0.0,0.11,0.32,0.07,0.05,0.38
276,"[605, 234, 199, 240]",0.05,0.0,0.07,0.39,0.06,0.02,0.4
277,"[618, 230, 200, 244]",0.04,0.0,0.05,0.23,0.06,0.01,0.61
278,"[627, 231, 200, 245]",0.01,0.0,0.02,0.68,0.04,0.0,0.25
279,"[637, 234, 198, 246]",0.03,0.0,0.07,0.37,0.06,0.0,0.46
280,"[645, 250, 186, 225]",0.01,0.0,0.03,0.59,0.03,0.01,0.33
281,"[644, 252, 185, 225]",0.01,0.0,0.02,0.6,0.02,0.0,0.35
282,"[643, 254, 184, 223]",0.01,0.0,0.02,0.65,0.02,0.0,0.31
283,"[640, 257, 184, 222]",0.01,0.0,0.04,0.61,0.02,0.01,0.31
284,"[637, 260, 185, 223]",0.01,0.0,0.02,0.49,0.03,0.0,0.45
285,"[637, 260, 185, 225]",0.01,0.0,0.03,0.54,0.02,0.01,0.39
286,"[639, 268, 183, 218]",0.01,0.0,0.03,0.59,0.03,0.01,0.33
287,"[638, 261, 187, 233]",0.01,0.0,0.02,0.67,0.01,0.0,0.29
288,"[646, 278, 182, 219]",0.0,0.0,0.01,0.9,0.01,0.01,0.06
289,"[649, 283, 181, 217]",0.0,0.0,0.01,0.87,0.01,0.01,0.08
290,"[651, 284, 178, 216]",0.02,0.0,0.03,0.44,0.02,0.01,0.47
291,"[649, 284, 177, 217]",0.02,0.0,0.05,0.39,0.03,0.02,0.49
292,"[647, 284, 176, 213]",0.02,0.0,0.06,0.56,0.04,0.05,0.28
293,"[645, 283, 178, 215]",0.02,0.0,0.07,0.39,0.03,0.05,0.44
294,"[646, 284, 177, 213]",0.02,0.0,0.05,0.4,0.04,0.05,0.45
295,"[647, 283, 178, 213]",0.02,0.0,0.05,0.58,0.04,0.03,0.27
296,"[646, 279, 180, 217]",0.01,0.0,0.04,0.79,0.02,0.06,0.09
297,"[642, 271, 185, 222]",0.0,0.0,0.01,0.87,0.01,0.01,0.1
298,"[670, 270, 171, 222]",0.04,0.0,0.05,0.53,0.11,0.04,0.22
299,"[629, 235, 206, 251]",0.06,0.0,0.19,0.16,0.16,0.05,0.39
300,"[626, 242, 207, 252]",0.01,0.0,0.02,0.87,0.03,0.01,0.06
301,"[617, 245, 208, 256]",0.03,0.0,0.03,0.78,0.03,0.02,0.1
302,"[611, 244, 213, 262]",0.05,0.0,0.05,0.75,0.03,0.06,0.06
303,"[602, 233, 219, 267]",0.06,0.0,0.08,0.65,0.04,0.08,0.09
304,"[601, 217, 219, 274]",0.03,0.0,0.06,0.72,0.04,0.03,0.12
305,"[607, 225, 210, 259]",0.07,0.0,0.25,0.03,0.19,0.15,0.32
306,"[610, 204, 211, 263]",0.05,0.0,0.05,0.61,0.07,0.01,0.2
307,"[594, 212, 218, 262]",0.12,0.0,0.08,0.56,0.05,0.02,0.18
308,"[621, 222, 194, 240]",0.04,0.0,0.06,0.72,0.05,0.02,0.12
309,"[603, 216, 204, 243]",0.1,0.0,0.1,0.67,0.01,0.01,0.1
310,"[627, 217, 190, 236]",0.0,0.0,0.02,0.71,0.01,0.01,0.25
311,"[615, 210, 202, 249]",0.0,0.0,0.01,0.71,0.01,0.0,0.26
312,"[616, 218, 198, 240]",0.01,0.0,0.01,0.71,0.01,0.0,0.25
313,"[608, 225, 196, 233]",0.01,0.0,0.03,0.51,0.03,0.0,0.41
314,"[600, 224, 197, 235]",0.01,0.0,0.03,0.5,0.07,0.0,0.39
315,"[595, 227, 195, 232]",0.01,0.0,0.01,0.59,0.03,0.0,0.35
