,box,angry,disgust,fear,happy,sad,surprise,neutral
60,"[478, 300, 202, 243]",0.11,0.0,0.15,0.01,0.58,0.0,0.14
61,"[478, 300, 205, 242]",0.07,0.0,0.17,0.01,0.61,0.0,0.15
62,"[478, 303, 198, 237]",0.09,0.0,0.18,0.01,0.56,0.0,0.15
63,"[477, 303, 199, 236]",0.07,0.0,0.14,0.01,0.56,0.0,0.22
64,"[477, 303, 198, 232]",0.16,0.0,0.12,0.0,0.51,0.0,0.2
65,"[476, 301, 198, 234]",0.22,0.0,0.12,0.0,0.58,0.0,0.08
66,"[472, 296, 203, 242]",0.31,0.0,0.07,0.0,0.55,0.0,0.06
67,"[471, 307, 193, 226]",0.2,0.0,0.06,0.0,0.52,0.0,0.21
68,"[476, 301, 198, 233]",0.31,0.0,0.07,0.0,0.51,0.0,0.11
69,"[477, 306, 195, 227]",0.25,0.0,0.06,0.0,0.55,0.0,0.14
70,"[476, 304, 197, 231]",0.2,0.0,0.09,0.0,0.58,0.0,0.13
71,"[477, 303, 198, 235]",0.19,0.0,0.1,0.0,0.64,0.0,0.07
72,"[474, 303, 200, 235]",0.16,0.0,0.1,0.0,0.64,0.0,0.1
73,"[472, 303, 201, 236]",0.14,0.0,0.11,0.0,0.67,0.0,0.09
74,"[472, 303, 202, 237]",0.11,0.0,0.12,0.0,0.71,0.0,0.05
75,"[473, 300, 204, 240]",0.09,0.0,0.11,0.0,0.72,0.0,0.08
76,"[472, 300, 205, 242]",0.1,0.0,0.11,0.0,0.69,0.0,0.1
77,"[472, 299, 205, 243]",0.14,0.0,0.11,0.0,0.61,0.0,0.14
78,"[466, 309, 186, 227]",0.14,0.0,0.12,0.0,0.51,0.0,0.22
79,"[472, 295, 205, 249]",0.14,0.0,0.14,0.0,0.59,0.0,0.13
80,"[472, 296, 204, 244]",0.12,0.0,0.15,0.01,0.6,0.0,0.12
81,"[472, 296, 203, 243]",0.13,0.0,0.12,0.01,0.58,0.0,0.16
82,"[472, 293, 205, 243]",0.12,0.0,0.13,0.01,0.54,0.0,0.2
83,"[476, 294, 203, 241]",0.11,0.0,0.15,0.0,0.56,0.0,0.18
84,"[477, 297, 202, 240]",0.11,0.0,0.14,0.0,0.58,0.0,0.17
85,"[475, 299, 204, 243]",0.11,0.0,0.12,0.0,0.54,0.0,0.22
86,"[477, 300, 207, 245]",0.11,0.0,0.11,0.01,0.59,0.0,0.18
87,"[477, 304, 204, 242]",0.11,0.0,0.1,0.0,0.6,0.0,0.19
88,"[473, 293, 207, 244]",0.45,0.01,0.07,0.0,0.35,0.0,0.13
89,"[473, 291, 200, 239]",0.26,0.0,0.06,0.0,0.54,0.0,0.14
90,"[482, 289, 203, 242]",0.15,0.0,0.15,0.0,0.51,0.0,0.19
91,"[470, 271, 221, 268]",0.12,0.0,0.12,0.01,0.56,0.0,0.19
92,"[469, 277, 215, 255]",0.12,0.0,0.09,0.02,0.44,0.0,0.33
93,"[470, 273, 214, 256]",0.17,0.0,0.06,0.01,0.51,0.0,0.25
94,"[473, 291, 203, 238]",0.43,0.0,0.11,0.0,0.38,0.0,0.09
95,"[474, 278, 218, 255]",0.27,0.0,0.04,0.01,0.63,0.0,0.05
96,"[475, 292, 203, 238]",0.2,0.0,0.11,0.0,0.59,0.0,0.1
97,"[475, 293, 203, 238]",0.23,0.0,0.09,0.0,0.58,0.0,0.1
98,"[475, 293, 204, 240]",0.17,0.0,0.1,0.0,0.56,0.0,0.17
99,"[476, 293, 204, 241]",0.22,0.0,0.11,0.0,0.55,0.0,0.12
100,"[477, 295, 204, 241]",0.23,0.0,0.11,0.0,0.59,0.0,0.07
101,"[477, 297, 204, 240]",0.24,0.0,0.1,0.0,0.56,0.0,0.1
102,"[479, 296, 205, 244]",0.28,0.0,0.11,0.0,0.52,0.0,0.09
103,"[482, 295, 209, 248]",0.21,0.0,0.1,0.0,0.58,0.0,0.11
104,"[482, 294, 210, 250]",0.18,0.0,0.13,0.0,0.61,0.0,0.08
105,"[483, 300, 208, 245]",0.12,0.0,0.17,0.0,0.63,0.0,0.08
106,"[474, 306, 194, 238]",0.15,0.0,0.15,0.0,0.57,0.0,0.14
107,"[482, 293, 211, 250]",0.11,0.0,0.21,0.0,0.6,0.0,0.08
108,"[480, 294, 206, 248]",0.1,0.0,0.18,0.0,0.61,0.0,0.12
109,"[473, 301, 195, 238]",0.15,0.0,0.15,0.0,0.48,0.0,0.22
110,"[477, 296, 206, 239]",0.06,0.0,0.14,0.0,0.65,0.0,0.16
111,"[471, 299, 199, 241]",0.13,0.0,0.11,0.0,0.59,0.0,0.17
112,"[472, 290, 210, 249]",0.08,0.0,0.14,0.0,0.62,0.0,0.15
113,"[470, 286, 211, 254]",0.15,0.0,0.16,0.0,0.52,0.0,0.16
114,"[469, 288, 211, 252]",0.1,0.0,0.14,0.0,0.55,0.0,0.22
115,"[469, 290, 211, 250]",0.1,0.0,0.14,0.0,0.62,0.0,0.14
116,"[470, 291, 209, 250]",0.08,0.0,0.14,0.0,0.65,0.0,0.14
117,"[470, 293, 209, 248]",0.08,0.0,0.14,0.0,0.59,0.0,0.19
118,"[469, 289, 211, 252]",0.1,0.0,0.15,0.0,0.61,0.0,0.14
119,"[469, 289, 212, 253]",0.1,0.0,0.13,0.0,0.66,0.0,0.11
120,"[468, 289, 212, 255]",0.14,0.0,0.13,0.0,0.6,0.0,0.13
121,"[472, 294, 207, 248]",0.11,0.0,0.15,0.0,0.56,0.0,0.17
122,"[472, 294, 208, 248]",0.1,0.0,0.15,0.0,0.61,0.0,0.14
123,"[471, 293, 208, 250]",0.09,0.0,0.12,0.0,0.57,0.0,0.22
124,"[471, 293, 209, 253]",0.09,0.0,0.1,0.0,0.64,0.0,0.16
125,"[464, 301, 203, 244]",0.07,0.0,0.09,0.0,0.73,0.0,0.1
126,"[466, 301, 204, 245]",0.08,0.0,0.1,0.0,0.67,0.0,0.15
127,"[472, 295, 208, 248]",0.09,0.0,0.16,0.0,0.6,0.0,0.15
128,"[472, 293, 208, 250]",0.08,0.0,0.14,0.0,0.55,0.0,0.22
129,"[471, 293, 208, 251]",0.09,0.0,0.13,0.0,0.64,0.0,0.14
130,"[471, 293, 208, 251]",0.1,0.0,0.12,0.0,0.62,0.0,0.16
131,"[472, 295, 206, 248]",0.08,0.0,0.13,0.0,0.67,0.0,0.12
132,"[473, 299, 204, 244]",0.11,0.0,0.06,0.0,0.55,0.0,0.27
133,"[471, 314, 200, 233]",0.09,0.0,0.12,0.0,0.66,0.0,0.13
134,"[491, 289, 231, 276]",0.32,0.02,0.2,0.01,0.36,0.0,0.09
135,"[506, 298, 224, 268]",0.12,0.0,0.23,0.0,0.5,0.0,0.15
136,"[515, 303, 212, 257]",0.07,0.0,0.24,0.0,0.55,0.0,0.14
137,"[510, 295, 218, 264]",0.06,0.01,0.14,0.0,0.66,0.0,0.13
138,"[502, 296, 216, 260]",0.09,0.01,0.2,0.0,0.62,0.0,0.07
139,"[486, 281, 222, 268]",0.16,0.0,0.21,0.0,0.51,0.0,0.11
140,"[484, 279, 218, 264]",0.14,0.0,0.25,0.0,0.5,0.0,0.1
141,"[478, 273, 224, 271]",0.13,0.0,0.2,0.0,0.55,0.0,0.11
142,"[487, 290, 200, 233]",0.1,0.0,0.13,0.0,0.69,0.0,0.08
143,"[485, 287, 201, 234]",0.1,0.0,0.17,0.0,0.68,0.0,0.05
144,"[499, 301, 193, 224]",0.07,0.0,0.27,0.0,0.61,0.0,0.06
145,"[501, 301, 190, 223]",0.08,0.0,0.32,0.0,0.55,0.0,0.04
146,"[480, 290, 199, 234]",0.08,0.0,0.12,0.0,0.68,0.0,0.12
147,"[478, 300, 189, 225]",0.05,0.0,0.14,0.0,0.73,0.0,0.08
148,"[477, 290, 198, 236]",0.1,0.0,0.12,0.0,0.61,0.0,0.18
149,"[477, 304, 185, 222]",0.09,0.0,0.14,0.0,0.65,0.0,0.12
150,"[480, 296, 197, 231]",0.09,0.0,0.1,0.0,0.7,0.0,0.11
151,"[481, 295, 197, 232]",0.12,0.0,0.14,0.0,0.64,0.0,0.09
152,"[479, 295, 197, 231]",0.1,0.0,0.11,0.0,0.64,0.0,0.14
153,"[479, 294, 197, 233]",0.07,0.0,0.15,0.0,0.69,0.0,0.09
154,"[482, 289, 196, 230]",0.08,0.0,0.16,0.0,0.62,0.0,0.14
155,"[483, 284, 195, 228]",0.08,0.0,0.14,0.0,0.51,0.0,0.26
156,"[481, 277, 199, 231]",0.04,0.0,0.19,0.0,0.45,0.0,0.31
157,"[482, 270, 200, 232]",0.04,0.0,0.1,0.0,0.64,0.0,0.21
158,"[503, 278, 183, 215]",0.02,0.03,0.1,0.0,0.72,0.0,0.13
159,"[487, 250, 198, 234]",0.07,0.02,0.1,0.01,0.61,0.01,0.19
160,"[485, 248, 193, 224]",0.03,0.03,0.1,0.0,0.56,0.01,0.27
161,"[478, 295, 204, 244]",0.04,0.0,0.18,0.0,0.71,0.0,0.06
162,"[478, 300, 200, 240]",0.09,0.0,0.25,0.0,0.59,0.0,0.08
163,"[473, 294, 208, 244]",0.09,0.0,0.11,0.01,0.43,0.0,0.36
164,"[472, 311, 180, 217]",0.1,0.0,0.18,0.01,0.26,0.0,0.45
165,"[474, 292, 204, 241]",0.14,0.0,0.1,0.01,0.26,0.0,0.49
166,"[475, 295, 203, 241]",0.14,0.0,0.13,0.0,0.44,0.0,0.28
167,"[477, 298, 195, 232]",0.17,0.0,0.07,0.0,0.69,0.0,0.07
168,"[473, 294, 203, 241]",0.37,0.0,0.11,0.0,0.3,0.0,0.21
169,"[466, 306, 186, 224]",0.17,0.0,0.07,0.0,0.3,0.0,0.45
170,"[468, 309, 178, 218]",0.17,0.0,0.09,0.0,0.41,0.0,0.32
171,"[472, 310, 176, 217]",0.17,0.0,0.09,0.0,0.47,0.0,0.27
172,"[476, 295, 201, 239]",0.53,0.0,0.07,0.0,0.26,0.0,0.14
173,"[477, 295, 202, 240]",0.46,0.02,0.11,0.0,0.24,0.0,0.18
174,"[478, 297, 200, 239]",0.39,0.0,0.13,0.0,0.25,0.0,0.22
175,"[477, 294, 203, 243]",0.42,0.0,0.12,0.0,0.25,0.0,0.2
176,"[476, 291, 205, 249]",0.54,0.0,0.16,0.01,0.17,0.01,0.12
177,"[478, 292, 203, 247]",0.29,0.0,0.13,0.0,0.29,0.01,0.27
178,"[478, 292, 203, 244]",0.25,0.0,0.13,0.02,0.29,0.01,0.3
179,"[478, 293, 203, 245]",0.24,0.0,0.17,0.03,0.3,0.01,0.25
180,"[477, 291, 206, 246]",0.13,0.0,0.21,0.04,0.27,0.0,0.34
181,"[477, 293, 205, 245]",0.14,0.0,0.17,0.02,0.33,0.0,0.34
182,"[479, 295, 202, 238]",0.18,0.0,0.22,0.02,0.3,0.01,0.29
183,"[475, 291, 207, 248]",0.13,0.0,0.15,0.01,0.32,0.0,0.38
184,"[477, 291, 205, 245]",0.14,0.0,0.17,0.01,0.43,0.0,0.25
185,"[476, 293, 207, 245]",0.11,0.0,0.23,0.0,0.44,0.0,0.21
186,"[477, 291, 206, 243]",0.17,0.0,0.25,0.01,0.37,0.0,0.2
187,"[475, 292, 207, 246]",0.15,0.0,0.22,0.0,0.47,0.0,0.15
188,"[475, 292, 206, 246]",0.16,0.0,0.28,0.0,0.43,0.0,0.13
189,"[476, 290, 207, 248]",0.21,0.0,0.16,0.0,0.53,0.0,0.09
190,"[494, 302, 187, 228]",0.11,0.0,0.22,0.01,0.47,0.0,0.19
191,"[501, 286, 206, 249]",0.29,0.0,0.16,0.0,0.48,0.0,0.07
192,"[505, 287, 206, 248]",0.25,0.0,0.13,0.0,0.51,0.0,0.11
193,"[506, 284, 208, 251]",0.31,0.0,0.14,0.0,0.45,0.0,0.1
194,"[509, 285, 208, 249]",0.23,0.0,0.18,0.0,0.51,0.0,0.08
195,"[505, 281, 212, 251]",0.3,0.0,0.11,0.0,0.45,0.0,0.14
196,"[506, 281, 211, 253]",0.29,0.0,0.12,0.01,0.47,0.0,0.1
197,"[506, 280, 212, 254]",0.23,0.0,0.12,0.0,0.51,0.0,0.13
198,"[505, 278, 212, 255]",0.24,0.0,0.17,0.0,0.51,0.0,0.07
199,"[506, 279, 213, 258]",0.25,0.0,0.14,0.0,0.51,0.0,0.09
200,"[503, 277, 215, 258]",0.27,0.0,0.12,0.01,0.47,0.0,0.13
201,"[499, 273, 221, 266]",0.27,0.0,0.08,0.01,0.51,0.0,0.13
202,"[502, 280, 214, 256]",0.27,0.0,0.12,0.0,0.48,0.0,0.11
203,"[499, 274, 220, 266]",0.26,0.0,0.11,0.0,0.54,0.0,0.09
204,"[500, 272, 221, 268]",0.19,0.0,0.12,0.0,0.61,0.0,0.08
205,"[503, 279, 215, 259]",0.25,0.0,0.14,0.0,0.55,0.0,0.06
206,"[504, 279, 215, 258]",0.26,0.0,0.13,0.0,0.54,0.0,0.06
207,"[503, 277, 216, 259]",0.34,0.0,0.15,0.0,0.42,0.0,0.08
208,"[497, 272, 226, 273]",0.29,0.0,0.11,0.01,0.46,0.0,0.14
209,"[502, 279, 216, 259]",0.34,0.0,0.15,0.0,0.45,0.0,0.05
210,"[502, 279, 215, 259]",0.29,0.0,0.15,0.0,0.51,0.0,0.05
211,"[502, 279, 216, 260]",0.25,0.0,0.15,0.0,0.54,0.0,0.05
212,"[496, 269, 228, 277]",0.28,0.0,0.13,0.0,0.52,0.0,0.07
213,"[503, 278, 214, 258]",0.35,0.0,0.15,0.0,0.43,0.0,0.06
214,"[503, 278, 214, 258]",0.31,0.0,0.13,0.0,0.45,0.0,0.11
215,"[504, 277, 215, 260]",0.2,0.0,0.14,0.0,0.58,0.0,0.07
216,"[504, 279, 215, 256]",0.21,0.0,0.18,0.0,0.49,0.0,0.11
217,"[507, 276, 213, 255]",0.24,0.0,0.16,0.0,0.49,0.0,0.11
218,"[508, 276, 214, 256]",0.28,0.0,0.14,0.0,0.45,0.0,0.13
219,"[503, 272, 219, 264]",0.26,0.0,0.11,0.0,0.49,0.0,0.13
220,"[505, 272, 218, 263]",0.28,0.0,0.13,0.0,0.5,0.0,0.09
221,"[507, 274, 217, 261]",0.25,0.0,0.12,0.0,0.54,0.0,0.08
222,"[517, 286, 205, 244]",0.16,0.0,0.14,0.0,0.62,0.0,0.07
223,"[520, 287, 204, 244]",0.17,0.0,0.14,0.0,0.6,0.0,0.09
224,"[519, 287, 207, 247]",0.15,0.0,0.14,0.0,0.62,0.0,0.08
225,"[521, 289, 205, 245]",0.13,0.0,0.17,0.0,0.64,0.0,0.06
226,"[520, 292, 204, 240]",0.11,0.0,0.19,0.0,0.64,0.0,0.06
227,"[518, 291, 203, 242]",0.08,0.0,0.19,0.0,0.68,0.0,0.05
228,"[516, 288, 204, 244]",0.12,0.0,0.15,0.0,0.68,0.0,0.05
229,"[514, 287, 205, 244]",0.24,0.0,0.19,0.0,0.48,0.0,0.08
230,"[508, 279, 220, 259]",0.25,0.0,0.18,0.01,0.48,0.0,0.09
231,"[501, 274, 223, 268]",0.14,0.0,0.16,0.0,0.63,0.0,0.06
232,"[499, 275, 222, 267]",0.14,0.0,0.15,0.0,0.61,0.0,0.09
233,"[500, 276, 220, 266]",0.22,0.0,0.17,0.01,0.51,0.0,0.09
234,"[509, 290, 211, 250]",0.27,0.0,0.14,0.01,0.44,0.0,0.14
235,"[507, 280, 218, 257]",0.29,0.0,0.15,0.01,0.38,0.0,0.16
236,"[511, 290, 208, 247]",0.24,0.0,0.17,0.01,0.48,0.0,0.11
237,"[511, 289, 209, 247]",0.31,0.0,0.19,0.01,0.37,0.0,0.12
238,"[511, 281, 213, 255]",0.38,0.0,0.13,0.0,0.33,0.0,0.16
239,"[513, 287, 208, 246]",0.31,0.0,0.15,0.0,0.43,0.0,0.1
240,"[517, 285, 208, 249]",0.2,0.0,0.13,0.0,0.62,0.0,0.05
241,"[519, 287, 204, 243]",0.12,0.0,0.15,0.0,0.62,0.0,0.11
242,"[517, 288, 206, 239]",0.15,0.0,0.14,0.0,0.61,0.0,0.09
243,"[520, 289, 204, 238]",0.12,0.0,0.17,0.0,0.6,0.0,0.11
244,"[521, 290, 204, 239]",0.08,0.0,0.1,0.0,0.7,0.0,0.12
245,"[520, 288, 206, 241]",0.11,0.0,0.11,0.0,0.67,0.0,0.1
246,"[519, 288, 207, 243]",0.11,0.0,0.13,0.0,0.66,0.0,0.11
247,"[520, 300, 171, 213]",0.34,0.0,0.1,0.0,0.37,0.0,0.19
248,"[518, 285, 207, 245]",0.19,0.0,0.17,0.0,0.45,0.0,0.18
249,"[517, 284, 208, 245]",0.23,0.0,0.17,0.0,0.42,0.0,0.17
250,"[517, 284, 210, 248]",0.22,0.0,0.16,0.0,0.47,0.0,0.14
251,"[519, 299, 172, 215]",0.21,0.0,0.11,0.0,0.46,0.0,0.21
252,"[519, 303, 168, 208]",0.2,0.0,0.12,0.0,0.51,0.0,0.16
253,"[521, 305, 161, 200]",0.2,0.0,0.12,0.0,0.6,0.0,0.08
254,"[520, 302, 169, 209]",0.23,0.0,0.13,0.0,0.5,0.0,0.14
255,"[524, 304, 167, 209]",0.22,0.0,0.1,0.0,0.52,0.0,0.15
256,"[525, 302, 170, 213]",0.22,0.0,0.13,0.0,0.49,0.0,0.16
257,"[528, 306, 161, 202]",0.18,0.0,0.1,0.01,0.52,0.0,0.19
258,"[528, 304, 161, 204]",0.28,0.0,0.13,0.0,0.45,0.0,0.13
259,"[528, 303, 166, 208]",0.36,0.0,0.11,0.0,0.37,0.0,0.16
260,"[528, 302, 167, 208]",0.21,0.0,0.11,0.0,0.48,0.0,0.2
261,"[528, 300, 169, 212]",0.23,0.0,0.12,0.0,0.45,0.0,0.2
262,"[526, 301, 165, 208]",0.23,0.0,0.11,0.0,0.48,0.0,0.18
263,"[526, 303, 160, 202]",0.15,0.0,0.14,0.01,0.55,0.0,0.16
264,"[529, 302, 165, 207]",0.2,0.0,0.1,0.0,0.53,0.0,0.17
265,"[531, 285, 204, 241]",0.28,0.0,0.18,0.01,0.45,0.0,0.08
266,"[530, 285, 206, 241]",0.24,0.0,0.19,0.0,0.47,0.0,0.09
267,"[532, 284, 206, 241]",0.21,0.0,0.19,0.0,0.45,0.0,0.13
268,"[532, 284, 208, 246]",0.2,0.0,0.14,0.01,0.48,0.0,0.17
269,"[534, 282, 208, 243]",0.23,0.0,0.14,0.0,0.48,0.0,0.15
270,"[538, 287, 204, 240]",0.2,0.0,0.18,0.0,0.49,0.0,0.13
271,"[533, 283, 206, 241]",0.26,0.0,0.17,0.0,0.44,0.0,0.13
272,"[534, 283, 206, 243]",0.29,0.0,0.16,0.0,0.45,0.0,0.09
273,"[534, 283, 208, 244]",0.29,0.0,0.14,0.0,0.46,0.0,0.1
274,"[533, 283, 208, 245]",0.22,0.0,0.14,0.0,0.53,0.0,0.11
275,"[534, 284, 209, 243]",0.24,0.0,0.15,0.0,0.5,0.0,0.1
276,"[538, 287, 203, 242]",0.27,0.0,0.14,0.0,0.5,0.0,0.09
277,"[538, 288, 203, 243]",0.23,0.0,0.13,0.0,0.56,0.0,0.08
278,"[536, 282, 211, 247]",0.13,0.0,0.13,0.0,0.69,0.0,0.04
279,"[537, 285, 210, 246]",0.07,0.0,0.1,0.0,0.79,0.0,0.04
280,"[537, 285, 208, 243]",0.1,0.0,0.1,0.0,0.75,0.0,0.05
281,"[538, 288, 209, 242]",0.07,0.0,0.09,0.0,0.79,0.0,0.05
282,"[539, 285, 207, 242]",0.07,0.0,0.09,0.0,0.8,0.0,0.04
283,"[540, 288, 206, 240]",0.08,0.0,0.09,0.0,0.78,0.0,0.05
284,"[538, 285, 209, 244]",0.09,0.0,0.11,0.0,0.76,0.0,0.04
285,"[539, 286, 210, 244]",0.08,0.0,0.1,0.0,0.77,0.0,0.05
286,"[537, 283, 212, 248]",0.2,0.0,0.16,0.0,0.58,0.0,0.05
287,"[537, 281, 213, 250]",0.24,0.0,0.15,0.0,0.54,0.0,0.07
288,"[537, 282, 213, 251]",0.24,0.0,0.18,0.0,0.44,0.0,0.13
289,"[538, 282, 213, 252]",0.24,0.0,0.17,0.0,0.49,0.0,0.09
290,"[537, 281, 213, 251]",0.25,0.0,0.17,0.0,0.51,0.0,0.07
291,"[536, 280, 215, 252]",0.21,0.0,0.18,0.0,0.55,0.0,0.06
292,"[536, 281, 214, 254]",0.29,0.0,0.17,0.01,0.44,0.0,0.08
293,"[553, 304, 172, 207]",0.2,0.0,0.06,0.22,0.42,0.0,0.09
294,"[553, 282, 211, 250]",0.34,0.0,0.11,0.01,0.48,0.0,0.06
295,"[551, 280, 212, 252]",0.31,0.0,0.16,0.0,0.48,0.0,0.04
296,"[549, 282, 210, 248]",0.3,0.0,0.16,0.0,0.47,0.0,0.07
297,"[548, 283, 209, 250]",0.31,0.0,0.18,0.0,0.46,0.0,0.05
298,"[542, 281, 210, 251]",0.34,0.0,0.18,0.0,0.43,0.0,0.05
299,"[540, 282, 210, 252]",0.38,0.0,0.15,0.0,0.42,0.0,0.05
300,"[541, 281, 211, 253]",0.38,0.0,0.17,0.0,0.41,0.0,0.04
301,"[541, 284, 212, 252]",0.3,0.0,0.16,0.0,0.5,0.0,0.04
302,"[544, 284, 210, 251]",0.38,0.0,0.16,0.0,0.39,0.0,0.06
303,"[545, 285, 210, 251]",0.27,0.0,0.16,0.0,0.51,0.0,0.05
304,"[545, 285, 210, 250]",0.32,0.0,0.16,0.0,0.47,0.0,0.05
305,"[544, 286, 210, 250]",0.29,0.0,0.13,0.0,0.54,0.0,0.04
306,"[545, 284, 210, 251]",0.29,0.0,0.19,0.0,0.45,0.0,0.07
307,"[544, 285, 211, 251]",0.24,0.0,0.17,0.0,0.55,0.0,0.04
308,"[544, 285, 211, 251]",0.32,0.0,0.16,0.0,0.47,0.0,0.05
309,"[542, 288, 205, 247]",0.23,0.0,0.13,0.0,0.6,0.0,0.04
310,"[544, 287, 209, 250]",0.37,0.0,0.14,0.0,0.45,0.0,0.04
311,"[542, 287, 210, 248]",0.29,0.0,0.13,0.0,0.54,0.0,0.04
312,"[544, 287, 207, 247]",0.32,0.0,0.15,0.0,0.49,0.0,0.04
313,"[544, 285, 209, 248]",0.24,0.0,0.13,0.0,0.59,0.0,0.04
314,"[545, 287, 207, 248]",0.26,0.0,0.17,0.0,0.53,0.0,0.04
315,"[546, 285, 207, 247]",0.36,0.0,0.17,0.0,0.41,0.0,0.06
