,box,angry,disgust,fear,happy,sad,surprise,neutral
46,"[508, 301, 197, 240]",0.01,0.0,0.0,0.23,0.04,0.0,0.72
47,"[505, 297, 212, 261]",0.01,0.0,0.01,0.27,0.03,0.0,0.69
48,"[509, 303, 199, 240]",0.01,0.0,0.0,0.22,0.02,0.0,0.74
49,"[507, 299, 214, 261]",0.01,0.0,0.01,0.25,0.03,0.0,0.7
50,"[510, 305, 200, 239]",0.01,0.0,0.01,0.26,0.02,0.0,0.7
51,"[509, 301, 213, 259]",0.01,0.0,0.01,0.19,0.03,0.0,0.75
52,"[512, 305, 198, 236]",0.01,0.0,0.0,0.29,0.02,0.0,0.68
53,"[511, 302, 211, 256]",0.01,0.0,0.01,0.19,0.05,0.0,0.73
54,"[511, 300, 213, 259]",0.01,0.0,0.01,0.15,0.04,0.0,0.79
55,"[511, 295, 214, 262]",0.01,0.0,0.01,0.23,0.04,0.0,0.7
56,"[516, 302, 195, 237]",0.01,0.0,0.0,0.36,0.02,0.0,0.61
57,"[518, 301, 196, 240]",0.01,0.0,0.0,0.35,0.02,0.0,0.62
58,"[517, 306, 195, 231]",0.01,0.0,0.01,0.22,0.03,0.0,0.73
59,"[510, 299, 212, 259]",0.01,0.0,0.02,0.11,0.06,0.0,0.8
60,"[508, 301, 196, 239]",0.0,0.0,0.01,0.22,0.04,0.0,0.72
61,"[501, 304, 199, 239]",0.01,0.0,0.01,0.43,0.04,0.0,0.51
62,"[497, 302, 198, 240]",0.02,0.0,0.01,0.17,0.07,0.0,0.72
63,"[496, 299, 198, 246]",0.07,0.0,0.02,0.21,0.14,0.0,0.56
64,"[495, 301, 198, 242]",0.05,0.0,0.01,0.08,0.12,0.0,0.74
65,"[496, 303, 198, 241]",0.02,0.0,0.0,0.04,0.07,0.0,0.87
66,"[496, 304, 197, 241]",0.04,0.0,0.02,0.08,0.1,0.0,0.76
67,"[498, 304, 196, 243]",0.03,0.0,0.01,0.07,0.07,0.0,0.82
68,"[498, 303, 200, 242]",0.04,0.0,0.01,0.04,0.09,0.0,0.82
69,"[502, 298, 198, 248]",0.04,0.0,0.01,0.09,0.08,0.0,0.77
70,"[504, 297, 198, 249]",0.02,0.0,0.01,0.09,0.06,0.0,0.82
71,"[506, 298, 198, 248]",0.02,0.0,0.01,0.13,0.06,0.0,0.78
72,"[507, 295, 199, 252]",0.03,0.0,0.01,0.23,0.04,0.0,0.68
73,"[507, 300, 202, 246]",0.03,0.0,0.01,0.55,0.02,0.0,0.39
74,"[505, 299, 204, 249]",0.02,0.0,0.01,0.7,0.01,0.0,0.27
75,"[503, 301, 204, 246]",0.02,0.0,0.01,0.67,0.01,0.0,0.29
76,"[500, 301, 206, 248]",0.03,0.0,0.01,0.55,0.01,0.0,0.39
77,"[519, 309, 191, 239]",0.03,0.0,0.02,0.25,0.03,0.0,0.67
78,"[496, 302, 205, 252]",0.01,0.0,0.0,0.88,0.01,0.0,0.1
79,"[494, 303, 205, 251]",0.01,0.0,0.01,0.85,0.01,0.01,0.11
80,"[495, 297, 202, 258]",0.02,0.0,0.01,0.83,0.01,0.0,0.13
81,"[496, 296, 202, 256]",0.03,0.0,0.01,0.84,0.01,0.0,0.1
82,"[496, 298, 201, 253]",0.02,0.0,0.01,0.86,0.01,0.01,0.1
83,"[497, 295, 201, 253]",0.01,0.0,0.01,0.83,0.01,0.0,0.13
84,"[498, 293, 200, 250]",0.03,0.0,0.02,0.75,0.02,0.01,0.18
85,"[505, 300, 198, 240]",0.05,0.0,0.03,0.29,0.03,0.0,0.6
86,"[503, 299, 201, 243]",0.06,0.0,0.05,0.21,0.04,0.01,0.64
87,"[519, 304, 191, 236]",0.07,0.0,0.04,0.21,0.05,0.01,0.62
88,"[517, 303, 194, 241]",0.06,0.0,0.04,0.24,0.04,0.01,0.61
89,"[506, 295, 202, 248]",0.02,0.0,0.01,0.62,0.01,0.0,0.32
90,"[506, 295, 202, 252]",0.02,0.0,0.01,0.68,0.01,0.0,0.27
91,"[507, 297, 201, 251]",0.07,0.0,0.02,0.45,0.03,0.01,0.43
92,"[508, 296, 201, 251]",0.07,0.0,0.02,0.23,0.07,0.0,0.6
93,"[510, 297, 201, 251]",0.04,0.0,0.02,0.16,0.07,0.0,0.71
94,"[513, 305, 199, 242]",0.04,0.0,0.04,0.11,0.1,0.0,0.71
95,"[512, 305, 200, 242]",0.05,0.0,0.02,0.09,0.07,0.0,0.77
96,"[513, 304, 199, 243]",0.04,0.0,0.03,0.12,0.08,0.0,0.73
97,"[513, 302, 201, 246]",0.05,0.0,0.02,0.12,0.07,0.0,0.74
98,"[512, 300, 203, 247]",0.04,0.0,0.02,0.08,0.04,0.0,0.83
99,"[514, 296, 201, 253]",0.04,0.0,0.01,0.1,0.03,0.0,0.82
100,"[513, 299, 203, 249]",0.05,0.0,0.02,0.14,0.02,0.01,0.76
101,"[516, 299, 201, 251]",0.02,0.0,0.01,0.19,0.02,0.0,0.75
102,"[516, 298, 201, 252]",0.02,0.0,0.02,0.2,0.02,0.01,0.74
103,"[518, 303, 200, 248]",0.02,0.0,0.01,0.17,0.01,0.0,0.79
104,"[516, 297, 200, 254]",0.04,0.0,0.02,0.07,0.03,0.0,0.84
105,"[516, 296, 201, 254]",0.03,0.0,0.01,0.05,0.04,0.0,0.88
106,"[517, 299, 199, 249]",0.04,0.0,0.01,0.09,0.03,0.0,0.83
107,"[515, 299, 201, 249]",0.05,0.0,0.01,0.04,0.04,0.0,0.85
108,"[515, 297, 201, 249]",0.06,0.0,0.01,0.03,0.06,0.0,0.84
109,"[517, 300, 202, 249]",0.06,0.0,0.02,0.02,0.07,0.0,0.83
110,"[518, 298, 202, 246]",0.06,0.0,0.03,0.02,0.08,0.0,0.81
111,"[516, 293, 199, 247]",0.04,0.0,0.02,0.01,0.06,0.0,0.87
112,"[517, 293, 199, 244]",0.04,0.0,0.01,0.01,0.06,0.0,0.88
113,"[517, 291, 200, 243]",0.02,0.0,0.02,0.01,0.07,0.0,0.88
114,"[515, 284, 206, 258]",0.03,0.0,0.02,0.05,0.1,0.0,0.8
115,"[514, 283, 207, 259]",0.04,0.0,0.04,0.03,0.1,0.0,0.78
116,"[516, 283, 203, 256]",0.06,0.0,0.02,0.04,0.11,0.0,0.76
117,"[520, 292, 197, 242]",0.04,0.0,0.02,0.02,0.1,0.0,0.82
118,"[521, 291, 198, 244]",0.04,0.0,0.02,0.02,0.07,0.01,0.85
119,"[521, 292, 198, 244]",0.05,0.0,0.02,0.02,0.06,0.01,0.85
120,"[520, 293, 198, 246]",0.05,0.0,0.02,0.02,0.1,0.0,0.81
121,"[521, 293, 198, 246]",0.03,0.0,0.01,0.02,0.06,0.0,0.87
122,"[520, 294, 199, 245]",0.03,0.0,0.02,0.01,0.06,0.0,0.88
123,"[519, 294, 200, 245]",0.03,0.0,0.02,0.01,0.05,0.0,0.89
124,"[519, 293, 200, 247]",0.04,0.0,0.02,0.02,0.05,0.0,0.87
125,"[519, 294, 197, 246]",0.03,0.0,0.01,0.01,0.09,0.0,0.85
126,"[520, 295, 199, 247]",0.05,0.0,0.02,0.02,0.14,0.0,0.76
127,"[516, 294, 200, 249]",0.04,0.0,0.02,0.02,0.05,0.0,0.86
128,"[516, 294, 200, 248]",0.04,0.0,0.02,0.03,0.06,0.01,0.84
129,"[516, 294, 201, 248]",0.03,0.0,0.02,0.02,0.05,0.01,0.88
130,"[516, 294, 201, 248]",0.02,0.0,0.02,0.03,0.05,0.01,0.88
131,"[515, 295, 201, 248]",0.05,0.0,0.03,0.03,0.08,0.01,0.81
132,"[516, 296, 200, 246]",0.04,0.0,0.02,0.02,0.06,0.01,0.85
133,"[518, 296, 201, 248]",0.03,0.0,0.01,0.01,0.08,0.0,0.87
134,"[519, 299, 200, 246]",0.08,0.0,0.02,0.01,0.08,0.01,0.8
135,"[516, 298, 199, 246]",0.03,0.0,0.02,0.01,0.1,0.0,0.85
136,"[517, 297, 199, 246]",0.04,0.0,0.01,0.01,0.09,0.0,0.85
137,"[516, 298, 200, 246]",0.03,0.0,0.01,0.01,0.08,0.0,0.87
138,"[518, 301, 199, 242]",0.03,0.0,0.01,0.01,0.08,0.0,0.87
139,"[518, 301, 198, 245]",0.04,0.0,0.02,0.01,0.08,0.0,0.86
140,"[518, 302, 197, 243]",0.04,0.0,0.02,0.01,0.08,0.0,0.85
141,"[517, 300, 199, 247]",0.03,0.0,0.02,0.01,0.1,0.0,0.84
142,"[516, 301, 200, 249]",0.06,0.0,0.04,0.01,0.11,0.0,0.78
143,"[513, 300, 200, 246]",0.05,0.0,0.02,0.01,0.09,0.0,0.83
144,"[516, 301, 200, 248]",0.05,0.0,0.02,0.01,0.09,0.01,0.82
145,"[516, 302, 200, 247]",0.04,0.0,0.03,0.01,0.09,0.0,0.83
146,"[512, 299, 200, 247]",0.04,0.0,0.02,0.0,0.1,0.0,0.83
147,"[515, 300, 201, 251]",0.06,0.0,0.05,0.01,0.09,0.0,0.8
148,"[512, 303, 200, 242]",0.06,0.0,0.03,0.04,0.09,0.01,0.77
149,"[513, 304, 199, 241]",0.05,0.0,0.03,0.02,0.14,0.0,0.75
150,"[512, 298, 199, 248]",0.06,0.0,0.02,0.01,0.13,0.0,0.77
151,"[512, 298, 200, 249]",0.05,0.0,0.02,0.01,0.09,0.0,0.82
152,"[511, 299, 200, 248]",0.06,0.0,0.03,0.0,0.12,0.0,0.79
153,"[511, 298, 200, 249]",0.06,0.0,0.03,0.01,0.1,0.0,0.8
154,"[512, 298, 199, 250]",0.05,0.0,0.02,0.01,0.13,0.0,0.78
155,"[512, 298, 200, 249]",0.05,0.0,0.02,0.01,0.09,0.0,0.83
156,"[513, 298, 202, 251]",0.08,0.0,0.04,0.01,0.06,0.0,0.8
157,"[513, 297, 203, 252]",0.04,0.0,0.03,0.01,0.04,0.01,0.87
158,"[513, 296, 203, 252]",0.04,0.0,0.03,0.03,0.03,0.01,0.86
159,"[512, 296, 204, 251]",0.04,0.0,0.03,0.02,0.05,0.01,0.85
160,"[513, 296, 204, 251]",0.02,0.0,0.02,0.01,0.04,0.0,0.9
161,"[516, 300, 201, 248]",0.02,0.0,0.01,0.01,0.03,0.01,0.93
162,"[514, 297, 202, 250]",0.06,0.0,0.03,0.03,0.04,0.01,0.83
163,"[514, 297, 201, 250]",0.07,0.0,0.02,0.01,0.11,0.0,0.78
164,"[513, 296, 202, 251]",0.06,0.0,0.03,0.01,0.06,0.0,0.84
165,"[512, 296, 204, 251]",0.05,0.0,0.04,0.01,0.06,0.01,0.83
166,"[511, 295, 204, 252]",0.05,0.0,0.04,0.01,0.05,0.01,0.84
167,"[511, 295, 204, 250]",0.04,0.0,0.02,0.01,0.04,0.0,0.89
168,"[510, 294, 205, 251]",0.06,0.0,0.03,0.02,0.04,0.01,0.83
169,"[511, 293, 204, 253]",0.03,0.0,0.04,0.02,0.03,0.01,0.87
170,"[510, 291, 204, 250]",0.09,0.0,0.03,0.01,0.03,0.01,0.82
171,"[510, 291, 204, 250]",0.08,0.0,0.04,0.01,0.03,0.01,0.83
172,"[509, 291, 204, 250]",0.07,0.0,0.03,0.02,0.03,0.01,0.82
173,"[510, 290, 204, 251]",0.05,0.0,0.03,0.03,0.03,0.02,0.85
174,"[510, 292, 203, 249]",0.07,0.0,0.03,0.02,0.03,0.02,0.83
175,"[510, 292, 205, 250]",0.04,0.0,0.02,0.02,0.02,0.01,0.9
176,"[510, 292, 204, 251]",0.05,0.0,0.02,0.03,0.03,0.01,0.85
177,"[511, 293, 203, 251]",0.06,0.0,0.02,0.03,0.03,0.01,0.86
178,"[512, 295, 199, 250]",0.06,0.0,0.02,0.03,0.09,0.0,0.8
179,"[512, 295, 201, 250]",0.08,0.0,0.03,0.02,0.08,0.0,0.77
180,"[511, 294, 203, 249]",0.07,0.0,0.03,0.01,0.06,0.01,0.82
181,"[511, 294, 204, 248]",0.06,0.0,0.03,0.01,0.05,0.01,0.85
182,"[511, 294, 203, 248]",0.06,0.0,0.02,0.01,0.04,0.01,0.86
183,"[511, 294, 203, 249]",0.05,0.0,0.03,0.01,0.04,0.01,0.86
184,"[511, 294, 203, 250]",0.04,0.0,0.02,0.01,0.03,0.01,0.9
185,"[511, 294, 203, 250]",0.06,0.0,0.02,0.01,0.04,0.0,0.87
186,"[512, 296, 203, 250]",0.06,0.0,0.03,0.01,0.04,0.01,0.85
187,"[512, 297, 201, 249]",0.06,0.0,0.02,0.02,0.05,0.0,0.84
188,"[512, 297, 203, 248]",0.05,0.0,0.02,0.01,0.04,0.0,0.88
189,"[514, 298, 203, 249]",0.04,0.0,0.03,0.01,0.05,0.0,0.87
190,"[514, 297, 203, 249]",0.04,0.0,0.02,0.01,0.04,0.0,0.89
191,"[516, 298, 202, 247]",0.04,0.0,0.01,0.01,0.04,0.0,0.9
192,"[514, 295, 203, 248]",0.05,0.0,0.02,0.01,0.04,0.0,0.88
193,"[515, 295, 202, 250]",0.04,0.0,0.02,0.01,0.04,0.0,0.9
194,"[516, 295, 199, 250]",0.06,0.0,0.02,0.01,0.09,0.0,0.83
195,"[515, 297, 200, 248]",0.07,0.0,0.02,0.01,0.08,0.0,0.83
196,"[513, 296, 202, 248]",0.08,0.0,0.02,0.01,0.07,0.0,0.82
197,"[513, 296, 201, 248]",0.09,0.0,0.02,0.01,0.08,0.0,0.8
198,"[513, 295, 202, 251]",0.06,0.0,0.02,0.03,0.05,0.01,0.82
199,"[512, 296, 203, 250]",0.04,0.0,0.02,0.01,0.04,0.0,0.88
200,"[513, 296, 203, 250]",0.04,0.0,0.03,0.01,0.05,0.0,0.87
201,"[511, 296, 204, 250]",0.05,0.0,0.03,0.01,0.07,0.0,0.84
202,"[512, 297, 202, 250]",0.06,0.0,0.04,0.01,0.06,0.01,0.82
203,"[511, 297, 202, 251]",0.07,0.0,0.04,0.01,0.09,0.01,0.79
204,"[511, 297, 201, 249]",0.06,0.0,0.02,0.0,0.12,0.0,0.8
205,"[511, 297, 201, 249]",0.06,0.0,0.02,0.0,0.12,0.0,0.8
206,"[512, 302, 201, 243]",0.04,0.0,0.01,0.0,0.09,0.0,0.85
207,"[516, 300, 201, 250]",0.04,0.0,0.03,0.01,0.13,0.0,0.79
208,"[512, 297, 200, 247]",0.04,0.0,0.01,0.01,0.09,0.0,0.85
209,"[512, 297, 201, 247]",0.04,0.0,0.01,0.01,0.08,0.0,0.87
210,"[513, 297, 200, 248]",0.03,0.0,0.01,0.0,0.08,0.0,0.87
211,"[513, 301, 200, 244]",0.07,0.0,0.03,0.0,0.13,0.0,0.76
212,"[513, 297, 201, 247]",0.03,0.0,0.01,0.0,0.07,0.0,0.89
213,"[514, 303, 200, 242]",0.04,0.0,0.03,0.0,0.15,0.0,0.78
214,"[512, 302, 198, 243]",0.07,0.0,0.03,0.0,0.17,0.0,0.72
215,"[511, 296, 201, 248]",0.06,0.0,0.02,0.01,0.13,0.0,0.78
216,"[511, 297, 201, 249]",0.06,0.0,0.02,0.01,0.12,0.0,0.79
217,"[510, 296, 201, 250]",0.05,0.0,0.02,0.01,0.09,0.0,0.82
218,"[512, 301, 199, 242]",0.05,0.0,0.02,0.01,0.1,0.0,0.83
219,"[511, 296, 200, 249]",0.03,0.0,0.02,0.0,0.09,0.0,0.85
220,"[511, 298, 200, 247]",0.05,0.0,0.02,0.01,0.12,0.0,0.8
221,"[511, 296, 203, 250]",0.06,0.0,0.02,0.01,0.05,0.0,0.86
222,"[512, 296, 202, 251]",0.04,0.0,0.02,0.01,0.04,0.0,0.89
223,"[513, 296, 202, 250]",0.03,0.0,0.02,0.02,0.02,0.01,0.91
224,"[513, 296, 203, 251]",0.03,0.0,0.02,0.01,0.02,0.0,0.91
225,"[512, 294, 204, 253]",0.04,0.0,0.02,0.01,0.02,0.0,0.91
226,"[512, 294, 204, 253]",0.04,0.0,0.02,0.01,0.03,0.0,0.9
227,"[513, 294, 204, 253]",0.03,0.0,0.02,0.01,0.02,0.0,0.92
228,"[513, 297, 202, 248]",0.06,0.0,0.03,0.01,0.03,0.0,0.87
229,"[512, 293, 204, 253]",0.04,0.0,0.02,0.01,0.03,0.01,0.89
230,"[511, 292, 205, 255]",0.04,0.0,0.03,0.01,0.03,0.01,0.88
231,"[511, 292, 205, 255]",0.04,0.0,0.03,0.01,0.04,0.01,0.87
232,"[511, 295, 205, 252]",0.05,0.0,0.03,0.02,0.03,0.01,0.85
233,"[511, 295, 203, 252]",0.05,0.0,0.03,0.03,0.04,0.01,0.85
234,"[511, 296, 204, 252]",0.03,0.0,0.03,0.03,0.04,0.01,0.86
235,"[512, 296, 202, 252]",0.03,0.0,0.03,0.01,0.04,0.01,0.88
236,"[512, 296, 203, 253]",0.05,0.0,0.04,0.03,0.04,0.01,0.83
237,"[513, 300, 204, 251]",0.05,0.0,0.04,0.0,0.05,0.0,0.86
238,"[511, 297, 203, 252]",0.05,0.0,0.05,0.01,0.06,0.01,0.81
239,"[511, 297, 202, 252]",0.07,0.0,0.03,0.01,0.06,0.01,0.82
240,"[511, 297, 203, 251]",0.07,0.0,0.04,0.01,0.05,0.01,0.81
241,"[512, 297, 202, 252]",0.1,0.0,0.03,0.01,0.1,0.0,0.76
242,"[513, 294, 201, 254]",0.07,0.0,0.01,0.02,0.08,0.0,0.82
243,"[514, 298, 199, 251]",0.08,0.0,0.02,0.02,0.09,0.0,0.78
244,"[515, 301, 201, 249]",0.06,0.0,0.03,0.01,0.06,0.0,0.84
245,"[515, 298, 200, 251]",0.05,0.0,0.02,0.02,0.06,0.0,0.84
246,"[514, 297, 202, 252]",0.07,0.0,0.04,0.03,0.05,0.01,0.8
247,"[514, 297, 202, 252]",0.06,0.0,0.03,0.02,0.06,0.01,0.82
248,"[515, 299, 203, 249]",0.04,0.0,0.02,0.01,0.04,0.0,0.88
249,"[514, 297, 203, 253]",0.05,0.0,0.03,0.02,0.05,0.0,0.84
250,"[514, 297, 203, 252]",0.03,0.0,0.03,0.02,0.04,0.0,0.89
251,"[514, 297, 203, 250]",0.03,0.0,0.03,0.02,0.05,0.01,0.87
252,"[515, 297, 203, 253]",0.05,0.0,0.02,0.02,0.05,0.0,0.86
253,"[515, 297, 203, 252]",0.04,0.0,0.03,0.02,0.04,0.01,0.86
254,"[516, 295, 200, 253]",0.04,0.0,0.02,0.01,0.09,0.0,0.84
255,"[515, 295, 201, 253]",0.07,0.0,0.02,0.01,0.11,0.0,0.79
256,"[515, 296, 202, 251]",0.04,0.0,0.02,0.02,0.09,0.0,0.83
257,"[517, 295, 201, 251]",0.06,0.0,0.02,0.03,0.07,0.0,0.82
258,"[521, 295, 198, 245]",0.04,0.0,0.02,0.01,0.07,0.0,0.86
259,"[525, 294, 197, 244]",0.03,0.0,0.02,0.02,0.07,0.01,0.87
260,"[531, 290, 198, 248]",0.04,0.0,0.02,0.01,0.09,0.01,0.82
261,"[534, 289, 198, 249]",0.04,0.0,0.02,0.03,0.08,0.01,0.81
262,"[537, 290, 197, 248]",0.03,0.0,0.03,0.03,0.09,0.01,0.81
263,"[538, 291, 198, 246]",0.04,0.0,0.02,0.04,0.1,0.01,0.79
264,"[540, 291, 196, 242]",0.03,0.0,0.01,0.04,0.07,0.01,0.84
265,"[543, 288, 198, 244]",0.04,0.0,0.02,0.04,0.1,0.01,0.78
266,"[552, 286, 196, 248]",0.02,0.0,0.03,0.11,0.07,0.02,0.74
267,"[554, 290, 198, 242]",0.04,0.0,0.02,0.04,0.11,0.01,0.78
268,"[580, 302, 182, 228]",0.1,0.0,0.05,0.02,0.17,0.0,0.65
269,"[563, 292, 195, 239]",0.05,0.0,0.02,0.02,0.12,0.01,0.78
270,"[564, 292, 196, 241]",0.04,0.0,0.02,0.02,0.13,0.01,0.78
271,"[564, 291, 196, 243]",0.03,0.0,0.01,0.02,0.09,0.0,0.84
272,"[563, 292, 195, 243]",0.04,0.0,0.02,0.01,0.09,0.0,0.84
273,"[560, 291, 201, 249]",0.03,0.0,0.02,0.01,0.09,0.0,0.84
274,"[558, 295, 197, 245]",0.06,0.0,0.02,0.01,0.13,0.0,0.79
275,"[557, 298, 195, 241]",0.03,0.0,0.01,0.0,0.12,0.0,0.83
276,"[555, 299, 196, 241]",0.02,0.0,0.01,0.0,0.08,0.0,0.88
277,"[554, 299, 196, 242]",0.02,0.0,0.01,0.01,0.06,0.0,0.91
278,"[557, 295, 196, 247]",0.02,0.0,0.01,0.01,0.06,0.0,0.91
279,"[559, 294, 196, 248]",0.02,0.0,0.01,0.01,0.07,0.0,0.89
280,"[560, 296, 196, 246]",0.02,0.0,0.02,0.01,0.08,0.0,0.88
281,"[561, 301, 196, 242]",0.02,0.0,0.01,0.0,0.1,0.0,0.86
282,"[564, 301, 195, 243]",0.02,0.0,0.02,0.01,0.1,0.0,0.85
283,"[568, 300, 195, 244]",0.02,0.0,0.01,0.01,0.09,0.0,0.87
284,"[570, 299, 196, 247]",0.04,0.0,0.03,0.01,0.13,0.0,0.79
285,"[573, 302, 196, 244]",0.06,0.0,0.03,0.01,0.17,0.0,0.73
286,"[575, 302, 196, 244]",0.05,0.0,0.03,0.0,0.25,0.0,0.66
287,"[576, 299, 198, 247]",0.03,0.0,0.03,0.01,0.13,0.0,0.8
288,"[576, 300, 197, 245]",0.05,0.0,0.02,0.01,0.14,0.0,0.78
289,"[576, 301, 197, 244]",0.03,0.0,0.02,0.0,0.12,0.0,0.83
290,"[575, 299, 198, 246]",0.02,0.0,0.01,0.0,0.12,0.0,0.84
291,"[574, 300, 198, 246]",0.05,0.0,0.02,0.01,0.14,0.0,0.79
292,"[575, 302, 196, 243]",0.04,0.0,0.02,0.01,0.11,0.0,0.82
293,"[574, 300, 197, 244]",0.04,0.0,0.01,0.01,0.12,0.0,0.82
294,"[577, 300, 197, 242]",0.03,0.0,0.01,0.0,0.12,0.0,0.84
295,"[582, 295, 199, 244]",0.04,0.0,0.02,0.01,0.13,0.0,0.8
296,"[592, 285, 200, 249]",0.04,0.0,0.02,0.01,0.1,0.0,0.83
297,"[603, 281, 201, 248]",0.04,0.0,0.01,0.01,0.07,0.0,0.86
298,"[610, 272, 224, 278]",0.04,0.0,0.07,0.05,0.2,0.0,0.63
299,"[632, 282, 207, 257]",0.09,0.01,0.04,0.03,0.16,0.0,0.67
300,"[651, 297, 207, 253]",0.03,0.0,0.06,0.01,0.14,0.0,0.77
301,"[650, 287, 215, 266]",0.08,0.0,0.03,0.01,0.21,0.0,0.66
302,"[646, 287, 227, 279]",0.04,0.0,0.1,0.01,0.09,0.0,0.75
303,"[668, 299, 213, 265]",0.03,0.0,0.1,0.0,0.13,0.0,0.74
304,"[667, 299, 218, 270]",0.04,0.0,0.06,0.0,0.26,0.0,0.63
305,"[655, 283, 224, 285]",0.09,0.0,0.06,0.0,0.29,0.0,0.55
306,"[653, 295, 222, 272]",0.05,0.0,0.06,0.01,0.19,0.0,0.68
307,"[653, 294, 223, 275]",0.07,0.0,0.05,0.01,0.23,0.0,0.64
308,"[647, 293, 224, 276]",0.11,0.0,0.05,0.01,0.15,0.0,0.66
309,"[643, 291, 224, 278]",0.15,0.0,0.06,0.01,0.16,0.0,0.62
310,"[639, 292, 227, 282]",0.08,0.0,0.18,0.01,0.18,0.0,0.54
311,"[642, 293, 216, 269]",0.1,0.0,0.03,0.01,0.13,0.0,0.72
312,"[639, 294, 216, 269]",0.12,0.0,0.03,0.01,0.1,0.0,0.74
313,"[637, 292, 219, 272]",0.13,0.0,0.05,0.01,0.12,0.0,0.69
314,"[637, 293, 217, 269]",0.13,0.0,0.04,0.01,0.1,0.0,0.71
315,"[637, 291, 217, 270]",0.09,0.0,0.04,0.01,0.12,0.0,0.74
