,box,angry,disgust,fear,happy,sad,surprise,neutral
34,"[488, 288, 194, 259]",0.04,0.0,0.17,0.07,0.16,0.02,0.54
35,"[486, 285, 198, 263]",0.05,0.0,0.13,0.1,0.14,0.02,0.57
36,"[487, 285, 198, 264]",0.04,0.0,0.11,0.11,0.14,0.02,0.59
37,"[487, 286, 198, 261]",0.05,0.0,0.15,0.2,0.11,0.02,0.46
38,"[487, 294, 198, 255]",0.04,0.0,0.08,0.13,0.12,0.01,0.63
39,"[487, 292, 197, 258]",0.04,0.0,0.12,0.11,0.15,0.01,0.56
40,"[487, 286, 196, 255]",0.08,0.0,0.2,0.07,0.29,0.02,0.35
41,"[486, 287, 195, 259]",0.03,0.0,0.11,0.1,0.18,0.01,0.57
42,"[486, 302, 193, 246]",0.03,0.0,0.06,0.05,0.16,0.0,0.7
43,"[485, 298, 195, 251]",0.04,0.0,0.08,0.04,0.18,0.01,0.66
44,"[486, 290, 198, 258]",0.04,0.0,0.1,0.03,0.23,0.01,0.59
45,"[485, 291, 198, 258]",0.05,0.0,0.17,0.08,0.11,0.01,0.59
46,"[485, 290, 197, 259]",0.06,0.0,0.2,0.04,0.17,0.02,0.52
47,"[486, 291, 197, 257]",0.05,0.0,0.24,0.02,0.18,0.02,0.49
48,"[486, 289, 197, 259]",0.04,0.0,0.23,0.03,0.14,0.02,0.53
49,"[486, 290, 198, 258]",0.06,0.0,0.26,0.02,0.16,0.02,0.49
50,"[486, 292, 198, 259]",0.03,0.0,0.07,0.05,0.33,0.01,0.52
51,"[489, 294, 195, 253]",0.02,0.0,0.05,0.03,0.32,0.0,0.58
52,"[489, 296, 195, 250]",0.05,0.0,0.14,0.04,0.44,0.0,0.34
53,"[487, 304, 194, 245]",0.04,0.0,0.06,0.03,0.25,0.0,0.6
54,"[486, 302, 195, 247]",0.02,0.0,0.04,0.04,0.19,0.0,0.7
55,"[487, 301, 194, 249]",0.03,0.0,0.05,0.05,0.16,0.01,0.7
56,"[489, 297, 198, 252]",0.04,0.0,0.13,0.02,0.31,0.01,0.49
57,"[488, 296, 198, 254]",0.04,0.0,0.18,0.03,0.26,0.01,0.48
58,"[488, 299, 196, 250]",0.04,0.0,0.12,0.02,0.28,0.01,0.53
59,"[486, 301, 196, 250]",0.03,0.0,0.08,0.05,0.19,0.01,0.65
60,"[487, 302, 195, 249]",0.03,0.0,0.1,0.02,0.23,0.0,0.62
61,"[486, 303, 195, 248]",0.04,0.0,0.1,0.02,0.2,0.0,0.64
62,"[486, 301, 196, 250]",0.03,0.0,0.08,0.04,0.17,0.01,0.67
63,"[484, 297, 197, 254]",0.04,0.0,0.12,0.06,0.21,0.01,0.57
64,"[485, 294, 197, 256]",0.04,0.0,0.16,0.02,0.25,0.01,0.52
65,"[485, 300, 194, 249]",0.02,0.0,0.09,0.03,0.2,0.01,0.65
66,"[485, 299, 195, 250]",0.04,0.0,0.1,0.03,0.19,0.01,0.63
67,"[485, 299, 195, 249]",0.04,0.0,0.12,0.02,0.26,0.01,0.56
68,"[489, 290, 195, 257]",0.02,0.0,0.06,0.04,0.32,0.01,0.55
69,"[490, 298, 195, 251]",0.02,0.0,0.05,0.05,0.29,0.01,0.57
70,"[490, 301, 196, 249]",0.03,0.0,0.09,0.07,0.29,0.01,0.52
71,"[489, 302, 196, 251]",0.04,0.0,0.13,0.04,0.27,0.01,0.51
72,"[490, 303, 196, 251]",0.03,0.0,0.13,0.05,0.27,0.01,0.51
73,"[489, 302, 197, 253]",0.03,0.0,0.14,0.03,0.28,0.01,0.51
74,"[486, 302, 199, 253]",0.06,0.0,0.14,0.03,0.31,0.01,0.45
75,"[488, 307, 196, 248]",0.05,0.0,0.13,0.02,0.26,0.01,0.53
76,"[488, 309, 195, 247]",0.06,0.0,0.13,0.03,0.25,0.01,0.53
77,"[488, 302, 197, 255]",0.04,0.0,0.17,0.04,0.29,0.01,0.44
78,"[489, 306, 197, 251]",0.07,0.0,0.19,0.03,0.39,0.01,0.3
79,"[495, 310, 191, 244]",0.06,0.0,0.22,0.02,0.43,0.0,0.27
80,"[493, 309, 195, 246]",0.06,0.0,0.27,0.01,0.43,0.01,0.22
81,"[490, 303, 199, 256]",0.05,0.0,0.16,0.03,0.23,0.01,0.52
82,"[491, 307, 196, 251]",0.06,0.0,0.16,0.05,0.18,0.01,0.53
83,"[491, 307, 197, 251]",0.04,0.0,0.17,0.03,0.23,0.01,0.52
84,"[490, 305, 197, 253]",0.05,0.0,0.15,0.02,0.25,0.01,0.52
85,"[493, 307, 194, 247]",0.07,0.0,0.24,0.01,0.35,0.01,0.32
86,"[491, 304, 196, 253]",0.07,0.0,0.17,0.02,0.29,0.01,0.44
87,"[490, 304, 197, 252]",0.06,0.0,0.19,0.02,0.32,0.01,0.4
88,"[490, 306, 197, 254]",0.05,0.0,0.15,0.02,0.31,0.01,0.47
89,"[489, 306, 197, 252]",0.04,0.0,0.18,0.03,0.28,0.02,0.45
90,"[490, 303, 193, 252]",0.03,0.0,0.06,0.04,0.35,0.01,0.51
91,"[488, 303, 195, 252]",0.03,0.0,0.11,0.03,0.38,0.01,0.43
92,"[486, 301, 196, 255]",0.04,0.0,0.13,0.04,0.31,0.01,0.47
93,"[483, 304, 195, 251]",0.05,0.0,0.16,0.03,0.37,0.01,0.38
94,"[483, 305, 196, 251]",0.06,0.0,0.14,0.04,0.28,0.01,0.47
95,"[482, 297, 199, 260]",0.07,0.0,0.2,0.03,0.34,0.01,0.35
96,"[485, 302, 196, 253]",0.06,0.0,0.19,0.02,0.29,0.01,0.44
97,"[485, 302, 195, 254]",0.05,0.0,0.15,0.02,0.22,0.01,0.55
98,"[486, 303, 197, 254]",0.05,0.0,0.16,0.01,0.28,0.01,0.48
99,"[486, 305, 197, 252]",0.05,0.0,0.19,0.01,0.26,0.01,0.48
100,"[486, 305, 197, 252]",0.05,0.0,0.2,0.01,0.34,0.01,0.4
101,"[487, 307, 196, 250]",0.05,0.0,0.16,0.01,0.36,0.01,0.42
102,"[487, 304, 197, 253]",0.05,0.0,0.2,0.01,0.32,0.01,0.4
103,"[487, 304, 198, 252]",0.06,0.0,0.18,0.02,0.28,0.01,0.45
104,"[493, 311, 193, 245]",0.04,0.0,0.15,0.01,0.3,0.01,0.49
105,"[486, 300, 200, 257]",0.06,0.0,0.22,0.01,0.27,0.02,0.42
106,"[488, 303, 198, 255]",0.06,0.0,0.16,0.02,0.25,0.01,0.5
107,"[488, 304, 198, 254]",0.07,0.0,0.19,0.04,0.21,0.02,0.47
108,"[495, 310, 194, 245]",0.06,0.0,0.3,0.01,0.36,0.02,0.25
109,"[495, 310, 194, 246]",0.05,0.0,0.23,0.01,0.4,0.01,0.29
110,"[495, 311, 194, 245]",0.04,0.0,0.19,0.02,0.34,0.01,0.41
111,"[497, 308, 192, 247]",0.03,0.0,0.11,0.01,0.45,0.01,0.38
112,"[492, 304, 197, 252]",0.02,0.0,0.07,0.06,0.38,0.01,0.45
113,"[493, 305, 196, 252]",0.05,0.0,0.17,0.02,0.48,0.01,0.28
114,"[490, 304, 197, 253]",0.05,0.0,0.21,0.02,0.42,0.01,0.29
115,"[490, 307, 197, 251]",0.04,0.0,0.14,0.01,0.43,0.01,0.38
116,"[489, 303, 198, 254]",0.06,0.0,0.23,0.02,0.34,0.02,0.33
117,"[494, 312, 193, 242]",0.05,0.0,0.21,0.01,0.37,0.01,0.35
118,"[493, 310, 193, 245]",0.05,0.0,0.21,0.01,0.36,0.01,0.37
119,"[493, 312, 193, 242]",0.05,0.0,0.21,0.02,0.38,0.01,0.33
120,"[490, 305, 197, 252]",0.05,0.0,0.2,0.02,0.27,0.01,0.45
121,"[490, 302, 197, 255]",0.07,0.0,0.24,0.02,0.27,0.02,0.38
122,"[494, 308, 194, 246]",0.04,0.0,0.2,0.01,0.34,0.01,0.4
123,"[495, 309, 196, 245]",0.03,0.0,0.22,0.01,0.34,0.01,0.39
124,"[494, 308, 196, 247]",0.04,0.0,0.17,0.01,0.31,0.01,0.47
125,"[494, 309, 195, 246]",0.04,0.0,0.21,0.01,0.34,0.01,0.39
126,"[490, 305, 198, 252]",0.05,0.0,0.19,0.02,0.26,0.01,0.46
127,"[490, 306, 198, 251]",0.05,0.0,0.18,0.02,0.24,0.01,0.5
128,"[495, 314, 193, 243]",0.03,0.0,0.12,0.01,0.29,0.0,0.55
129,"[491, 306, 197, 254]",0.03,0.0,0.14,0.01,0.26,0.01,0.55
130,"[491, 307, 197, 251]",0.03,0.0,0.17,0.02,0.22,0.01,0.55
131,"[492, 308, 196, 250]",0.03,0.0,0.13,0.02,0.19,0.01,0.62
132,"[495, 313, 193, 243]",0.05,0.0,0.13,0.01,0.33,0.01,0.47
133,"[496, 311, 193, 245]",0.04,0.0,0.25,0.01,0.37,0.01,0.32
134,"[495, 310, 193, 247]",0.05,0.0,0.24,0.02,0.24,0.02,0.42
135,"[496, 309, 193, 249]",0.04,0.0,0.21,0.01,0.34,0.01,0.39
136,"[494, 307, 196, 251]",0.05,0.0,0.17,0.02,0.27,0.01,0.48
137,"[496, 310, 193, 246]",0.05,0.0,0.18,0.01,0.31,0.02,0.43
138,"[497, 311, 193, 245]",0.06,0.0,0.21,0.01,0.31,0.01,0.39
139,"[497, 313, 193, 242]",0.06,0.0,0.2,0.01,0.43,0.01,0.28
140,"[497, 311, 193, 246]",0.07,0.0,0.18,0.01,0.41,0.01,0.32
141,"[496, 308, 195, 249]",0.06,0.0,0.2,0.01,0.3,0.02,0.42
142,"[498, 310, 195, 248]",0.05,0.0,0.21,0.01,0.4,0.01,0.32
143,"[498, 311, 194, 245]",0.06,0.0,0.2,0.02,0.4,0.01,0.32
144,"[497, 314, 194, 241]",0.06,0.0,0.24,0.01,0.42,0.01,0.26
145,"[498, 313, 192, 243]",0.07,0.0,0.26,0.01,0.37,0.01,0.28
146,"[498, 313, 193, 242]",0.06,0.0,0.31,0.01,0.36,0.01,0.25
147,"[496, 309, 195, 249]",0.07,0.0,0.23,0.02,0.33,0.01,0.34
148,"[498, 312, 193, 246]",0.06,0.0,0.25,0.01,0.33,0.01,0.35
149,"[498, 313, 193, 245]",0.05,0.0,0.21,0.01,0.35,0.01,0.36
150,"[498, 312, 194, 246]",0.06,0.0,0.22,0.01,0.3,0.01,0.39
151,"[500, 313, 193, 243]",0.05,0.0,0.21,0.01,0.46,0.01,0.26
152,"[499, 306, 194, 249]",0.03,0.0,0.08,0.04,0.41,0.01,0.44
153,"[499, 303, 196, 254]",0.03,0.0,0.14,0.01,0.48,0.01,0.33
154,"[499, 304, 195, 252]",0.03,0.0,0.15,0.01,0.48,0.01,0.33
155,"[498, 303, 196, 254]",0.05,0.0,0.2,0.01,0.32,0.01,0.4
156,"[498, 303, 197, 255]",0.05,0.0,0.22,0.01,0.36,0.01,0.35
157,"[497, 303, 197, 254]",0.05,0.0,0.2,0.01,0.35,0.01,0.39
158,"[500, 306, 194, 250]",0.08,0.0,0.27,0.01,0.4,0.01,0.24
159,"[500, 305, 194, 251]",0.08,0.0,0.22,0.01,0.37,0.01,0.31
160,"[501, 308, 193, 247]",0.08,0.0,0.32,0.01,0.33,0.01,0.25
161,"[500, 304, 195, 252]",0.06,0.0,0.22,0.01,0.39,0.01,0.32
162,"[499, 305, 196, 251]",0.07,0.0,0.28,0.01,0.37,0.01,0.26
163,"[497, 302, 197, 256]",0.06,0.0,0.27,0.02,0.32,0.01,0.32
164,"[498, 302, 196, 255]",0.04,0.0,0.22,0.02,0.28,0.01,0.42
165,"[498, 302, 196, 253]",0.04,0.0,0.22,0.02,0.31,0.01,0.39
166,"[498, 301, 197, 255]",0.04,0.0,0.23,0.01,0.32,0.01,0.39
167,"[498, 301, 198, 256]",0.05,0.0,0.2,0.02,0.31,0.01,0.41
168,"[499, 306, 196, 251]",0.09,0.0,0.24,0.02,0.22,0.02,0.41
169,"[498, 305, 198, 254]",0.04,0.0,0.15,0.02,0.25,0.01,0.53
170,"[498, 304, 197, 254]",0.07,0.0,0.2,0.02,0.26,0.01,0.44
171,"[499, 305, 196, 252]",0.06,0.0,0.23,0.02,0.26,0.01,0.42
172,"[500, 305, 195, 250]",0.07,0.0,0.29,0.01,0.34,0.02,0.28
173,"[500, 310, 194, 246]",0.06,0.0,0.21,0.02,0.26,0.01,0.45
174,"[500, 310, 194, 246]",0.05,0.0,0.2,0.02,0.28,0.01,0.44
175,"[499, 304, 196, 253]",0.07,0.0,0.23,0.01,0.32,0.01,0.37
176,"[500, 311, 194, 246]",0.03,0.0,0.13,0.02,0.21,0.01,0.6
177,"[500, 307, 195, 249]",0.06,0.0,0.26,0.01,0.3,0.01,0.36
178,"[500, 310, 193, 247]",0.07,0.0,0.28,0.01,0.31,0.01,0.32
179,"[499, 307, 194, 251]",0.08,0.0,0.23,0.01,0.24,0.01,0.44
180,"[500, 309, 192, 247]",0.08,0.0,0.28,0.01,0.32,0.01,0.3
181,"[501, 313, 193, 245]",0.04,0.0,0.17,0.01,0.26,0.01,0.52
182,"[503, 318, 189, 239]",0.05,0.0,0.14,0.01,0.21,0.01,0.59
183,"[505, 314, 188, 242]",0.07,0.0,0.32,0.01,0.29,0.02,0.3
184,"[498, 305, 196, 250]",0.03,0.0,0.14,0.01,0.34,0.01,0.47
185,"[499, 307, 196, 251]",0.04,0.0,0.23,0.01,0.42,0.01,0.29
186,"[498, 308, 197, 250]",0.07,0.0,0.18,0.01,0.34,0.01,0.39
187,"[495, 304, 201, 258]",0.06,0.0,0.2,0.01,0.34,0.01,0.38
188,"[500, 307, 197, 253]",0.08,0.0,0.24,0.0,0.38,0.01,0.29
189,"[499, 309, 198, 251]",0.06,0.0,0.2,0.01,0.32,0.01,0.41
190,"[500, 308, 197, 253]",0.07,0.0,0.23,0.01,0.31,0.01,0.38
191,"[508, 322, 185, 239]",0.12,0.0,0.3,0.01,0.3,0.01,0.25
192,"[498, 307, 200, 262]",0.06,0.0,0.25,0.02,0.39,0.01,0.27
193,"[495, 306, 199, 261]",0.04,0.0,0.23,0.02,0.31,0.01,0.39
194,"[503, 313, 196, 256]",0.04,0.0,0.37,0.01,0.35,0.01,0.23
195,"[496, 308, 197, 261]",0.06,0.0,0.3,0.02,0.3,0.02,0.31
196,"[496, 310, 197, 258]",0.07,0.0,0.22,0.01,0.33,0.01,0.36
197,"[495, 308, 198, 257]",0.05,0.0,0.23,0.02,0.25,0.03,0.42
198,"[504, 316, 188, 240]",0.05,0.0,0.26,0.01,0.19,0.02,0.47
199,"[498, 310, 194, 247]",0.04,0.0,0.2,0.02,0.33,0.01,0.4
200,"[497, 308, 196, 248]",0.05,0.0,0.26,0.01,0.36,0.01,0.31
201,"[496, 307, 196, 250]",0.06,0.0,0.27,0.01,0.26,0.02,0.38
202,"[497, 312, 194, 243]",0.06,0.0,0.26,0.01,0.4,0.01,0.27
203,"[497, 312, 193, 243]",0.05,0.0,0.2,0.01,0.32,0.01,0.41
204,"[497, 311, 194, 244]",0.06,0.0,0.23,0.01,0.37,0.01,0.31
205,"[497, 310, 195, 245]",0.06,0.0,0.25,0.01,0.39,0.01,0.28
206,"[498, 311, 193, 242]",0.06,0.0,0.22,0.01,0.42,0.01,0.28
207,"[498, 311, 194, 243]",0.05,0.0,0.19,0.01,0.34,0.01,0.4
208,"[498, 310, 194, 244]",0.04,0.0,0.23,0.01,0.42,0.0,0.3
209,"[497, 307, 195, 247]",0.08,0.0,0.31,0.01,0.29,0.01,0.3
210,"[497, 306, 197, 250]",0.07,0.0,0.27,0.02,0.27,0.01,0.36
211,"[499, 309, 195, 246]",0.04,0.0,0.19,0.01,0.22,0.01,0.53
212,"[499, 310, 194, 245]",0.05,0.0,0.22,0.02,0.2,0.01,0.5
213,"[499, 308, 194, 246]",0.07,0.0,0.28,0.01,0.33,0.01,0.29
214,"[499, 310, 193, 243]",0.05,0.0,0.2,0.01,0.3,0.01,0.43
215,"[497, 310, 193, 243]",0.06,0.0,0.2,0.01,0.28,0.01,0.44
216,"[499, 309, 193, 246]",0.04,0.0,0.22,0.01,0.32,0.01,0.4
217,"[500, 313, 192, 242]",0.05,0.0,0.23,0.01,0.23,0.01,0.47
218,"[499, 312, 192, 243]",0.05,0.0,0.18,0.01,0.27,0.01,0.48
219,"[498, 311, 193, 244]",0.05,0.0,0.19,0.02,0.35,0.01,0.38
220,"[497, 309, 194, 246]",0.05,0.0,0.17,0.03,0.26,0.01,0.48
221,"[492, 307, 197, 248]",0.04,0.0,0.14,0.01,0.28,0.01,0.52
222,"[491, 301, 198, 253]",0.06,0.0,0.16,0.04,0.26,0.01,0.48
223,"[492, 304, 196, 250]",0.05,0.0,0.16,0.03,0.21,0.01,0.54
224,"[492, 304, 195, 248]",0.05,0.0,0.18,0.01,0.3,0.01,0.45
225,"[488, 302, 198, 253]",0.07,0.0,0.17,0.04,0.3,0.01,0.41
226,"[487, 308, 194, 244]",0.07,0.0,0.15,0.04,0.31,0.01,0.42
227,"[486, 307, 196, 247]",0.05,0.0,0.09,0.02,0.31,0.01,0.53
228,"[486, 302, 199, 253]",0.04,0.0,0.13,0.02,0.37,0.01,0.43
229,"[485, 302, 200, 253]",0.04,0.0,0.15,0.02,0.28,0.01,0.49
230,"[504, 319, 181, 227]",0.05,0.0,0.16,0.0,0.39,0.0,0.4
231,"[491, 305, 196, 248]",0.05,0.0,0.12,0.01,0.33,0.01,0.49
232,"[507, 319, 181, 227]",0.04,0.0,0.12,0.0,0.38,0.0,0.44
233,"[494, 305, 195, 247]",0.05,0.0,0.11,0.01,0.26,0.01,0.56
234,"[496, 302, 194, 248]",0.05,0.0,0.13,0.04,0.27,0.01,0.51
235,"[500, 299, 193, 246]",0.05,0.0,0.12,0.02,0.29,0.01,0.52
236,"[516, 304, 176, 228]",0.05,0.0,0.11,0.02,0.31,0.01,0.51
237,"[508, 283, 189, 247]",0.07,0.0,0.29,0.02,0.28,0.02,0.31
238,"[512, 280, 189, 244]",0.04,0.0,0.27,0.01,0.29,0.01,0.37
239,"[526, 292, 178, 227]",0.05,0.0,0.2,0.01,0.33,0.01,0.39
240,"[528, 293, 179, 228]",0.04,0.0,0.13,0.01,0.33,0.0,0.49
241,"[517, 287, 192, 244]",0.03,0.0,0.14,0.01,0.25,0.01,0.57
242,"[519, 288, 190, 240]",0.03,0.0,0.11,0.01,0.3,0.0,0.55
243,"[518, 284, 190, 243]",0.03,0.0,0.17,0.01,0.23,0.01,0.56
244,"[511, 279, 190, 245]",0.04,0.0,0.13,0.02,0.34,0.01,0.46
245,"[507, 281, 189, 246]",0.03,0.0,0.09,0.01,0.29,0.0,0.57
246,"[507, 296, 177, 222]",0.05,0.0,0.11,0.02,0.34,0.0,0.48
247,"[505, 295, 178, 224]",0.04,0.0,0.06,0.05,0.44,0.0,0.41
248,"[527, 355, 201, 231]",0.12,0.0,0.03,0.1,0.06,0.01,0.68
249,"[527, 355, 196, 229]",0.48,0.01,0.03,0.08,0.21,0.0,0.18
250,"[526, 348, 191, 238]",0.03,0.0,0.25,0.04,0.45,0.02,0.21
251,"[519, 346, 195, 240]",0.05,0.0,0.17,0.11,0.4,0.03,0.24
252,"[529, 375, 174, 205]",0.14,0.0,0.27,0.04,0.37,0.02,0.16
253,"[526, 375, 174, 205]",0.1,0.0,0.29,0.03,0.39,0.02,0.17
254,"[523, 373, 175, 207]",0.16,0.0,0.3,0.03,0.32,0.04,0.15
255,"[507, 347, 196, 240]",0.05,0.0,0.14,0.08,0.29,0.08,0.35
256,"[505, 346, 196, 243]",0.06,0.0,0.15,0.06,0.34,0.05,0.35
257,"[504, 348, 196, 243]",0.04,0.0,0.13,0.06,0.42,0.04,0.31
258,"[517, 375, 173, 204]",0.15,0.0,0.29,0.02,0.32,0.03,0.18
259,"[502, 348, 194, 241]",0.09,0.0,0.15,0.05,0.41,0.05,0.25
260,"[500, 344, 197, 247]",0.04,0.0,0.12,0.09,0.4,0.04,0.32
261,"[500, 343, 199, 247]",0.05,0.0,0.15,0.07,0.44,0.04,0.25
262,"[519, 373, 172, 205]",0.14,0.0,0.31,0.01,0.33,0.03,0.18
263,"[516, 366, 180, 217]",0.12,0.0,0.28,0.01,0.36,0.02,0.2
264,"[521, 368, 176, 211]",0.16,0.0,0.31,0.02,0.28,0.03,0.19
265,"[527, 369, 172, 211]",0.09,0.0,0.18,0.02,0.38,0.02,0.31
266,"[531, 368, 172, 210]",0.05,0.0,0.24,0.04,0.47,0.01,0.18
267,"[517, 339, 199, 243]",0.01,0.0,0.08,0.43,0.17,0.01,0.3
268,"[513, 356, 212, 253]",0.09,0.0,0.03,0.08,0.18,0.09,0.53
269,"[514, 359, 209, 250]",0.14,0.0,0.18,0.04,0.28,0.11,0.26
270,"[542, 348, 184, 232]",0.07,0.0,0.23,0.02,0.24,0.18,0.26
271,"[556, 365, 176, 214]",0.05,0.0,0.26,0.03,0.54,0.01,0.11
272,"[559, 363, 175, 214]",0.1,0.0,0.28,0.02,0.39,0.05,0.17
273,"[555, 367, 176, 209]",0.11,0.0,0.25,0.02,0.36,0.03,0.23
274,"[554, 371, 173, 208]",0.08,0.0,0.25,0.04,0.46,0.03,0.15
275,"[552, 368, 175, 210]",0.1,0.0,0.26,0.03,0.36,0.05,0.19
276,"[552, 370, 176, 212]",0.09,0.0,0.22,0.03,0.49,0.03,0.15
277,"[547, 371, 177, 212]",0.13,0.0,0.22,0.05,0.36,0.05,0.2
278,"[546, 371, 177, 215]",0.1,0.0,0.21,0.04,0.34,0.06,0.25
279,"[549, 376, 176, 213]",0.1,0.0,0.19,0.03,0.46,0.03,0.18
280,"[548, 373, 176, 212]",0.12,0.0,0.23,0.04,0.35,0.04,0.24
281,"[549, 373, 176, 213]",0.08,0.0,0.23,0.03,0.42,0.03,0.2
282,"[548, 374, 174, 209]",0.12,0.0,0.23,0.02,0.41,0.03,0.19
283,"[550, 377, 175, 209]",0.14,0.0,0.24,0.04,0.34,0.05,0.2
284,"[554, 380, 173, 205]",0.09,0.0,0.23,0.05,0.46,0.03,0.14
285,"[559, 382, 169, 201]",0.11,0.0,0.23,0.06,0.4,0.03,0.18
286,"[561, 382, 168, 197]",0.14,0.0,0.25,0.04,0.35,0.03,0.18
287,"[560, 382, 169, 201]",0.11,0.0,0.27,0.05,0.34,0.04,0.19
288,"[560, 383, 170, 200]",0.07,0.0,0.25,0.05,0.47,0.02,0.14
289,"[559, 382, 169, 201]",0.09,0.0,0.23,0.05,0.39,0.03,0.21
290,"[556, 380, 171, 203]",0.11,0.0,0.29,0.02,0.38,0.03,0.17
291,"[556, 380, 172, 204]",0.16,0.0,0.28,0.02,0.34,0.03,0.17
292,"[557, 379, 171, 203]",0.12,0.0,0.27,0.02,0.39,0.02,0.17
293,"[558, 379, 169, 199]",0.05,0.0,0.13,0.08,0.53,0.01,0.2
294,"[555, 371, 171, 210]",0.07,0.0,0.28,0.04,0.39,0.03,0.19
295,"[556, 373, 173, 206]",0.08,0.0,0.26,0.05,0.41,0.03,0.16
296,"[559, 374, 171, 205]",0.07,0.0,0.25,0.04,0.45,0.03,0.16
297,"[561, 370, 171, 209]",0.09,0.0,0.3,0.04,0.33,0.04,0.21
298,"[561, 373, 171, 206]",0.12,0.0,0.29,0.03,0.36,0.06,0.13
299,"[545, 346, 193, 241]",0.04,0.0,0.12,0.24,0.34,0.01,0.25
300,"[611, 375, 189, 230]",0.08,0.0,0.21,0.25,0.31,0.03,0.12
301,"[610, 377, 190, 226]",0.2,0.0,0.1,0.22,0.35,0.0,0.13
302,"[680, 385, 186, 220]",0.08,0.0,0.17,0.04,0.53,0.01,0.17
303,"[660, 377, 178, 217]",0.13,0.0,0.19,0.09,0.44,0.01,0.14
304,"[663, 397, 161, 192]",0.1,0.0,0.1,0.05,0.58,0.0,0.16
305,"[644, 393, 164, 195]",0.05,0.0,0.09,0.06,0.61,0.0,0.18
306,"[629, 392, 164, 199]",0.05,0.0,0.09,0.06,0.59,0.01,0.2
307,"[617, 399, 160, 191]",0.07,0.0,0.12,0.05,0.55,0.01,0.2
308,"[603, 393, 166, 201]",0.06,0.0,0.16,0.07,0.52,0.01,0.18
309,"[594, 393, 163, 195]",0.08,0.0,0.19,0.04,0.47,0.01,0.21
310,"[587, 396, 160, 191]",0.12,0.0,0.2,0.06,0.43,0.02,0.16
311,"[579, 395, 163, 195]",0.15,0.0,0.24,0.05,0.4,0.03,0.13
312,"[575, 390, 166, 206]",0.16,0.01,0.24,0.03,0.41,0.04,0.12
313,"[569, 397, 163, 195]",0.08,0.01,0.27,0.05,0.43,0.02,0.14
314,"[544, 363, 188, 234]",0.03,0.0,0.1,0.14,0.24,0.04,0.45
315,"[545, 363, 188, 235]",0.04,0.0,0.11,0.13,0.23,0.04,0.45
